episode,length,time,reward,delta
343,18.0,0.0008470000000215805,82.0,1.4210854715202004e-14
344,16.0,0.000747999999930471,84.0,1.4210854715202004e-14
345,14.0,0.0006630000000313885,86.0,1.4210854715202004e-14
346,16.0,0.0007499999999254214,84.0,1.4210854715202004e-14
347,16.0,0.0007579999999052234,84.0,1.4210854715202004e-14
348,14.0,0.0007129999999051506,86.0,1.4210854715202004e-14
349,20.0,0.0009240000001682347,80.0,1.4210854715202004e-14
350,15.0,0.0007020000000466098,85.0,1.4210854715202004e-14
351,17.0,0.0007989999999153952,-16.0,1.4210854715202004e-14
352,18.0,0.0008299999999508145,82.0,1.4210854715202004e-14
353,14.0,0.0006559999999353749,86.0,1.4210854715202004e-14
354,20.0,0.0009150000000772707,-19.0,1.4210854715202004e-14
355,17.0,0.0007980000000316068,83.0,1.4210854715202004e-14
356,16.0,0.0007419999999456195,84.0,1.4210854715202004e-14
357,20.0,0.0009139999999661086,-19.0,1.4210854715202004e-14
358,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
359,14.0,0.0006680000001324515,86.0,1.4210854715202004e-14
360,14.0,0.0006559999999353749,86.0,1.4210854715202004e-14
361,17.0,0.0007889999999406427,83.0,1.4210854715202004e-14
362,18.0,0.0008320000001731387,82.0,1.4210854715202004e-14
363,15.0,0.0007000000000516593,85.0,1.4210854715202004e-14
364,16.0,0.0007550000000264845,84.0,1.4210854715202004e-14
365,20.0,0.0009159999999610591,80.0,1.4210854715202004e-14
366,17.0,0.0007829999999557913,-16.0,1.4210854715202004e-14
367,16.0,0.0007470000000466825,84.0,1.4210854715202004e-14
368,16.0,0.0007600000001275475,84.0,1.4210854715202004e-14
369,19.0,0.0008849999999256397,-18.0,1.4210854715202004e-14
370,19.0,0.0008720000000721484,81.0,1.4210854715202004e-14
371,17.0,0.0007840000000669534,83.0,1.4210854715202004e-14
372,18.0,0.0008350000000518776,82.0,1.4210854715202004e-14
373,14.0,0.0006789999999909924,86.0,1.4210854715202004e-14
374,15.0,0.0007020000000466098,85.0,1.4210854715202004e-14
375,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
376,20.0,0.0009259999999358115,80.0,1.4210854715202004e-14
377,16.0,0.0007499999999254214,84.0,1.4210854715202004e-14
378,16.0,0.000739999999950669,84.0,1.4210854715202004e-14
379,14.0,0.000661000000036438,86.0,1.4210854715202004e-14
380,14.0,0.0006689999997888663,86.0,1.4210854715202004e-14
381,15.0,0.0006989999999404972,85.0,1.4210854715202004e-14
382,16.0,0.00074399999994057,84.0,1.4210854715202004e-14
383,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
384,18.0,0.0008299999999508145,82.0,1.4210854715202004e-14
385,16.0,0.0007450000000517321,84.0,1.4210854715202004e-14
386,16.0,0.0007430000000567816,84.0,1.4210854715202004e-14
387,16.0,0.00074399999994057,84.0,1.4210854715202004e-14
388,14.0,0.0006549999998242129,86.0,1.4210854715202004e-14
389,20.0,0.000923999999940861,80.0,1.4210854715202004e-14
390,14.0,0.0007270000000971777,86.0,1.4210854715202004e-14
391,14.0,0.0006590000000414875,86.0,1.4210854715202004e-14
392,14.0,0.0006630000000313885,86.0,1.4210854715202004e-14
393,16.0,0.000758000000132597,84.0,1.4210854715202004e-14
394,14.0,0.0006619999999202264,86.0,1.4210854715202004e-14
395,15.0,0.000722999999879903,-14.0,1.4210854715202004e-14
396,19.0,0.0008740000000670989,81.0,1.4210854715202004e-14
397,14.0,0.0006539999999404245,86.0,1.4210854715202004e-14
398,22.0,0.0010030000000824657,78.0,1.4210854715202004e-14
399,17.0,0.0007839999998395797,83.0,1.4210854715202004e-14
400,18.0,0.0008330000000569271,82.0,1.4210854715202004e-14
401,14.0,0.0006750000000010914,86.0,1.4210854715202004e-14
402,15.0,0.0006989999999404972,85.0,1.4210854715202004e-14
403,16.0,0.0008190000000922737,84.0,1.4210854715202004e-14
404,14.0,0.0006590000000414875,86.0,1.4210854715202004e-14
405,20.0,0.0009169999998448475,80.0,1.4210854715202004e-14
406,20.0,0.0009150000000772707,80.0,1.4210854715202004e-14
407,14.0,0.0006579999999303254,86.0,1.4210854715202004e-14
408,18.0,0.0008259999999609136,82.0,1.4210854715202004e-14
409,14.0,0.0006550000000515865,86.0,1.4210854715202004e-14
410,14.0,0.0007149999999001011,86.0,1.4210854715202004e-14
411,14.0,0.0006840000000920554,86.0,1.4210854715202004e-14
412,16.0,0.00074399999994057,84.0,1.4210854715202004e-14
413,18.0,0.0008300000001781882,82.0,1.4210854715202004e-14
414,16.0,0.0007550000000264845,84.0,1.4210854715202004e-14
415,14.0,0.0007040000000415603,86.0,1.4210854715202004e-14
416,15.0,0.0007010000001628214,-14.0,1.4210854715202004e-14
417,15.0,0.0006980000000567088,85.0,1.4210854715202004e-14
418,21.0,0.0009760000000369473,-20.0,1.4210854715202004e-14
419,16.0,0.0007469999998193089,84.0,1.4210854715202004e-14
420,16.0,0.0007449999998243584,84.0,1.4210854715202004e-14
421,14.0,0.0006550000000515865,86.0,1.4210854715202004e-14
422,14.0,0.000665000000026339,86.0,1.4210854715202004e-14
423,17.0,0.0008310000000619766,83.0,1.4210854715202004e-14
424,18.0,0.0008350000000518776,82.0,1.4210854715202004e-14
425,18.0,0.0008310000000619766,82.0,1.4210854715202004e-14
426,14.0,0.0006559999999353749,86.0,1.4210854715202004e-14
427,14.0,0.0007360000001881417,86.0,1.4210854715202004e-14
428,14.0,0.000661000000036438,86.0,1.4210854715202004e-14
429,19.0,0.0008769999999458378,-18.0,1.4210854715202004e-14
430,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
431,16.0,0.0007550000000264845,84.0,1.4210854715202004e-14
432,14.0,0.0007190000001173757,86.0,1.4210854715202004e-14
433,19.0,0.0008840000000418513,-18.0,1.4210854715202004e-14
434,19.0,0.0008809999999357387,-18.0,1.4210854715202004e-14
435,14.0,0.0006759999998848798,86.0,1.4210854715202004e-14
436,14.0,0.000661000000036438,86.0,1.4210854715202004e-14
437,14.0,0.0006580000001576991,86.0,1.4210854715202004e-14
438,15.0,0.0007020000000466098,85.0,1.4210854715202004e-14
439,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
440,14.0,0.0006710000000111904,86.0,1.4210854715202004e-14
441,15.0,0.0007729999999810389,85.0,1.4210854715202004e-14
442,14.0,0.0006619999999202264,86.0,1.4210854715202004e-14
443,19.0,0.0008929999999054417,-18.0,1.4210854715202004e-14
444,16.0,0.0007630000000062864,84.0,1.4210854715202004e-14
445,14.0,0.0006599999999252759,86.0,1.4210854715202004e-14
446,16.0,0.0007430000000567816,84.0,1.4210854715202004e-14
447,16.0,0.0007419999999456195,84.0,1.4210854715202004e-14
448,14.0,0.0006649999997989653,86.0,1.4210854715202004e-14
449,16.0,0.000739999999950669,84.0,1.4210854715202004e-14
450,14.0,0.0006540000001677981,86.0,1.4210854715202004e-14
451,14.0,0.000653000000056636,86.0,1.4210854715202004e-14
452,14.0,0.0006579999999303254,86.0,1.4210854715202004e-14
453,14.0,0.0006690000000162399,86.0,1.4210854715202004e-14
454,14.0,0.0006690000000162399,86.0,1.4210854715202004e-14
455,16.0,0.0007590000000163855,84.0,1.4210854715202004e-14
456,14.0,0.0006590000000414875,86.0,1.4210854715202004e-14
457,15.0,0.0007140000000163127,85.0,1.4210854715202004e-14
458,14.0,0.0006559999999353749,86.0,1.4210854715202004e-14
459,14.0,0.0006540000001677981,86.0,1.4210854715202004e-14
460,16.0,0.0007430000000567816,84.0,1.4210854715202004e-14
461,19.0,0.0008679999998548737,81.0,1.4210854715202004e-14
462,21.0,0.0009679999998297717,-20.0,1.4210854715202004e-14
463,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
464,15.0,0.0007000000000516593,85.0,1.4210854715202004e-14
465,16.0,0.000753000000031534,84.0,1.4210854715202004e-14
466,14.0,0.0006690000000162399,86.0,1.4210854715202004e-14
467,14.0,0.0006550000000515865,86.0,1.4210854715202004e-14
468,14.0,0.0006600000001526496,86.0,1.4210854715202004e-14
469,23.0,0.0010440000000926375,-22.0,1.4210854715202004e-14
470,15.0,0.0007119999997939885,85.0,1.4210854715202004e-14
471,16.0,0.0007419999999456195,84.0,1.4210854715202004e-14
472,27.0,0.0012100000001282751,-26.0,1.4210854715202004e-14
473,14.0,0.0006529999998292624,86.0,1.4210854715202004e-14
474,26.0,0.0011799999999766442,74.0,1.4210854715202004e-14
475,16.0,0.0007529999998041603,84.0,1.4210854715202004e-14
476,16.0,0.0007409999998344574,84.0,1.4210854715202004e-14
477,19.0,0.0008690000001934095,-18.0,1.4210854715202004e-14
478,23.0,0.0011100000001533772,-22.0,1.4210854715202004e-14
479,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
480,18.0,0.0008290000000670261,82.0,1.4210854715202004e-14
481,16.0,0.0007409999998344574,84.0,1.4210854715202004e-14
482,17.0,0.0007920000000467553,-16.0,1.4210854715202004e-14
483,17.0,0.0007929999999305437,83.0,1.4210854715202004e-14
484,14.0,0.0006639999999151769,86.0,1.4210854715202004e-14
485,14.0,0.0006699999999000283,86.0,1.4210854715202004e-14
486,16.0,0.0007520000001477456,84.0,1.4210854715202004e-14
487,20.0,0.0009119999999711581,80.0,1.4210854715202004e-14
488,16.0,0.0007390000000668806,84.0,1.4210854715202004e-14
489,16.0,0.0007379999999557185,84.0,1.4210854715202004e-14
490,18.0,0.0008379999999306165,82.0,1.4210854715202004e-14
491,19.0,0.0008660000000872969,-18.0,1.4210854715202004e-14
492,14.0,0.0006550000000515865,86.0,1.4210854715202004e-14
493,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
494,14.0,0.000666000000137501,86.0,1.4210854715202004e-14
495,14.0,0.0007180000000062137,86.0,1.4210854715202004e-14
496,16.0,0.0007550000000264845,84.0,1.4210854715202004e-14
497,15.0,0.0007069999999202992,-14.0,1.4210854715202004e-14
498,18.0,0.000839999999925567,82.0,1.4210854715202004e-14
499,14.0,0.0006550000000515865,86.0,1.4210854715202004e-14
500,16.0,0.0007630000000062864,84.0,1.4210854715202004e-14
501,16.0,0.0007460000001628941,84.0,1.4210854715202004e-14
502,16.0,0.0007430000000567816,84.0,1.4210854715202004e-14
503,16.0,0.0007560000001376466,84.0,1.4210854715202004e-14
504,16.0,0.0007460000001628941,84.0,1.4210854715202004e-14
505,18.0,0.000827999999955864,82.0,1.4210854715202004e-14
506,20.0,0.000923999999940861,-19.0,1.4210854715202004e-14
507,14.0,0.000661000000036438,86.0,1.4210854715202004e-14
508,12.0,0.0006229999999050051,88.0,1.4210854715202004e-14
509,12.0,0.0005739999999150314,88.0,1.4210854715202004e-14
510,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
511,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
512,12.0,0.0005980000000818109,88.0,1.4210854715202004e-14
513,14.0,0.0006620000001476001,86.0,1.4210854715202004e-14
514,12.0,0.0005739999999150314,88.0,1.4210854715202004e-14
515,16.0,0.0007410000000618311,-15.0,1.4210854715202004e-14
516,22.0,0.0010090000000673172,78.0,1.4210854715202004e-14
517,15.0,0.0007060000000365108,85.0,1.4210854715202004e-14
518,20.0,0.000941000000011627,-19.0,1.4210854715202004e-14
519,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
520,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
521,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
522,13.0,0.0006579999999303254,87.0,1.4210854715202004e-14
523,14.0,0.0006579999999303254,86.0,1.4210854715202004e-14
524,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
525,15.0,0.000709999999799038,-14.0,1.4210854715202004e-14
526,14.0,0.0006559999999353749,86.0,1.4210854715202004e-14
527,13.0,0.0006149999999252032,87.0,1.4210854715202004e-14
528,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
529,22.0,0.0010110000000622676,-21.0,1.4210854715202004e-14
530,17.0,0.0008420000001478911,83.0,1.4210854715202004e-14
531,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
532,14.0,0.0006580000001576991,86.0,1.4210854715202004e-14
533,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
534,17.0,0.0007989999999153952,-16.0,1.4210854715202004e-14
535,12.0,0.0005720000001474546,88.0,1.4210854715202004e-14
536,14.0,0.0006540000001677981,86.0,1.4210854715202004e-14
537,14.0,0.0006539999999404245,86.0,1.4210854715202004e-14
538,12.0,0.0005679999999301799,88.0,1.4210854715202004e-14
539,13.0,0.0006280000000060681,87.0,1.4210854715202004e-14
540,14.0,0.0007040000000415603,86.0,1.4210854715202004e-14
541,12.0,0.0005850000000009459,88.0,1.4210854715202004e-14
542,15.0,0.0007069999999202992,85.0,1.4210854715202004e-14
543,16.0,0.0007689999999911379,84.0,1.4210854715202004e-14
544,14.0,0.0006689999997888663,86.0,1.4210854715202004e-14
545,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
546,42.0,0.001864999999952488,-140.0,1.4210854715202004e-14
547,16.0,0.0007510000000365835,84.0,1.4210854715202004e-14
548,14.0,0.0007250000001022272,86.0,1.4210854715202004e-14
549,16.0,0.000747999999930471,84.0,1.4210854715202004e-14
550,14.0,0.0006629999998040148,86.0,1.4210854715202004e-14
551,12.0,0.000578000000132306,88.0,1.4210854715202004e-14
552,18.0,0.000835999999935666,-17.0,1.4210854715202004e-14
553,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
554,12.0,0.0005830000000059954,88.0,1.4210854715202004e-14
555,14.0,0.0006620000001476001,86.0,1.4210854715202004e-14
556,12.0,0.0005850000000009459,88.0,1.4210854715202004e-14
557,12.0,0.0005760000001373555,88.0,1.4210854715202004e-14
558,14.0,0.0006620000001476001,86.0,1.4210854715202004e-14
559,19.0,0.0008740000000670989,-18.0,1.4210854715202004e-14
560,15.0,0.0007020000000466098,85.0,1.4210854715202004e-14
561,14.0,0.0006710000000111904,86.0,1.4210854715202004e-14
562,12.0,0.0006450000000768341,88.0,1.4210854715202004e-14
563,18.0,0.000841000000036729,-17.0,1.4210854715202004e-14
564,14.0,0.0006590000000414875,86.0,1.4210854715202004e-14
565,14.0,0.0006710000000111904,86.0,1.4210854715202004e-14
566,14.0,0.0006559999999353749,86.0,1.4210854715202004e-14
567,14.0,0.000666000000137501,86.0,1.4210854715202004e-14
568,16.0,0.0007519999999203719,84.0,1.4210854715202004e-14
569,16.0,0.000749000000041633,84.0,1.4210854715202004e-14
570,12.0,0.0005790000000160944,88.0,1.4210854715202004e-14
571,14.0,0.0006630000000313885,86.0,1.4210854715202004e-14
572,14.0,0.000661000000036438,86.0,1.4210854715202004e-14
573,13.0,0.0006150000001525768,-12.0,1.4210854715202004e-14
574,21.0,0.0009840000000167493,-20.0,1.4210854715202004e-14
575,12.0,0.0005720000001474546,88.0,1.4210854715202004e-14
576,14.0,0.0006560000001627486,86.0,1.4210854715202004e-14
577,20.0,0.000914999999849897,-19.0,1.4210854715202004e-14
578,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
579,14.0,0.0006659999999101274,86.0,1.4210854715202004e-14
580,12.0,0.0005749999997988198,88.0,1.4210854715202004e-14
581,16.0,0.0007459999999355205,84.0,1.4210854715202004e-14
582,20.0,0.0009170000000722212,-118.0,1.4210854715202004e-14
583,19.0,0.0008860000000368018,-18.0,1.4210854715202004e-14
584,13.0,0.0006260000000111177,87.0,1.4210854715202004e-14
585,12.0,0.0005700000001525041,88.0,1.4210854715202004e-14
586,29.0,0.001295999999911146,-127.0,1.4210854715202004e-14
587,25.0,0.0011409999999614229,-24.0,1.4210854715202004e-14
588,19.0,0.0009310000000368746,-18.0,1.4210854715202004e-14
589,13.0,0.0006129999999302527,-12.0,1.4210854715202004e-14
590,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
591,12.0,0.000582000000122207,88.0,1.4210854715202004e-14
592,12.0,0.0005750000000261934,88.0,1.4210854715202004e-14
593,12.0,0.0005739999999150314,88.0,1.4210854715202004e-14
594,12.0,0.000574000000142405,88.0,1.4210854715202004e-14
595,12.0,0.0005790000000160944,88.0,1.4210854715202004e-14
596,16.0,0.0007550000000264845,84.0,1.4210854715202004e-14
597,14.0,0.0006549999998242129,86.0,1.4210854715202004e-14
598,12.0,0.0005659999999352294,88.0,1.4210854715202004e-14
599,12.0,0.0005729999998038693,88.0,1.4210854715202004e-14
600,18.0,0.0008239999999659631,-17.0,1.4210854715202004e-14
601,12.0,0.0005770000000211439,88.0,1.4210854715202004e-14
602,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
603,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
604,12.0,0.0005679999999301799,88.0,1.4210854715202004e-14
605,14.0,0.0006550000000515865,86.0,1.4210854715202004e-14
606,18.0,0.0008420000001478911,82.0,1.4210854715202004e-14
607,16.0,0.0008119999999962602,84.0,1.4210854715202004e-14
608,12.0,0.0005739999999150314,88.0,1.4210854715202004e-14
609,14.0,0.0006590000000414875,86.0,1.4210854715202004e-14
610,14.0,0.0006710000000111904,86.0,1.4210854715202004e-14
611,12.0,0.0006229999999050051,88.0,1.4210854715202004e-14
612,12.0,0.000578000000132306,88.0,1.4210854715202004e-14
613,14.0,0.000661000000036438,86.0,1.4210854715202004e-14
614,14.0,0.0006579999999303254,86.0,1.4210854715202004e-14
615,12.0,0.0005869999999958964,88.0,1.4210854715202004e-14
616,14.0,0.0006619999999202264,86.0,1.4210854715202004e-14
617,12.0,0.0005759999999099819,88.0,1.4210854715202004e-14
618,16.0,0.000749000000041633,84.0,1.4210854715202004e-14
619,12.0,0.0005839999998897838,88.0,1.4210854715202004e-14
620,18.0,0.0008400000001529406,-17.0,1.4210854715202004e-14
621,12.0,0.0005920000000969594,88.0,1.4210854715202004e-14
622,14.0,0.0006580000001576991,86.0,1.4210854715202004e-14
623,14.0,0.000661000000036438,86.0,1.4210854715202004e-14
624,12.0,0.0005760000001373555,88.0,1.4210854715202004e-14
625,12.0,0.0005759999999099819,88.0,1.4210854715202004e-14
626,14.0,0.0006619999999202264,86.0,1.4210854715202004e-14
627,14.0,0.0006589999998141138,86.0,1.4210854715202004e-14
628,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
629,18.0,0.0008479999999053689,82.0,1.4210854715202004e-14
630,12.0,0.0006230000001323788,88.0,1.4210854715202004e-14
631,12.0,0.0005889999999908468,88.0,1.4210854715202004e-14
632,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
633,14.0,0.000653000000056636,86.0,1.4210854715202004e-14
634,13.0,0.0006269999998949061,87.0,1.4210854715202004e-14
635,12.0,0.0005819999998948333,88.0,1.4210854715202004e-14
636,12.0,0.0005850000000009459,88.0,1.4210854715202004e-14
637,14.0,0.000661000000036438,86.0,1.4210854715202004e-14
638,16.0,0.0007430000000567816,84.0,1.4210854715202004e-14
639,12.0,0.0005839999998897838,88.0,1.4210854715202004e-14
640,12.0,0.0005689999998139683,88.0,1.4210854715202004e-14
641,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
642,17.0,0.0007960000000366563,-16.0,1.4210854715202004e-14
643,12.0,0.0005869999999958964,88.0,1.4210854715202004e-14
644,12.0,0.0005790000000160944,88.0,1.4210854715202004e-14
645,12.0,0.0006149999999252032,88.0,1.4210854715202004e-14
646,15.0,0.0007020000000466098,-14.0,1.4210854715202004e-14
647,14.0,0.0006539999999404245,86.0,1.4210854715202004e-14
648,17.0,0.0007989999999153952,83.0,1.4210854715202004e-14
649,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
650,18.0,0.0008290000000670261,-17.0,1.4210854715202004e-14
651,12.0,0.0005739999999150314,88.0,1.4210854715202004e-14
652,15.0,0.0007020000000466098,85.0,1.4210854715202004e-14
653,12.0,0.0005810000000110449,88.0,1.4210854715202004e-14
654,12.0,0.0005680000001575536,88.0,1.4210854715202004e-14
655,12.0,0.0006169999999201536,88.0,1.4210854715202004e-14
656,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
657,19.0,0.0008700000000771979,-18.0,1.4210854715202004e-14
658,12.0,0.0005819999998948333,88.0,1.4210854715202004e-14
659,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
660,14.0,0.0006590000000414875,86.0,1.4210854715202004e-14
661,16.0,0.0007420000001729932,84.0,1.4210854715202004e-14
662,12.0,0.0005689999998139683,88.0,1.4210854715202004e-14
663,22.0,0.0010740000000168948,-21.0,1.4210854715202004e-14
664,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
665,14.0,0.0006590000000414875,86.0,1.4210854715202004e-14
666,12.0,0.0005859999998847343,88.0,1.4210854715202004e-14
667,14.0,0.0006769999999960419,86.0,1.4210854715202004e-14
668,12.0,0.0005750000000261934,88.0,1.4210854715202004e-14
669,23.0,0.0010479999998551648,-22.0,1.4210854715202004e-14
670,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
671,14.0,0.0007169999998950516,86.0,1.4210854715202004e-14
672,12.0,0.0005739999999150314,88.0,1.4210854715202004e-14
673,14.0,0.0006599999999252759,86.0,1.4210854715202004e-14
674,16.0,0.000749000000041633,-15.0,1.4210854715202004e-14
675,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
676,22.0,0.0010439999998652638,-21.0,1.4210854715202004e-14
677,14.0,0.0006860000000870059,86.0,1.4210854715202004e-14
678,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
679,14.0,0.0006580000001576991,86.0,1.4210854715202004e-14
680,30.0,0.0013599999999769352,-128.0,1.4210854715202004e-14
681,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
682,12.0,0.0005759999999099819,88.0,1.4210854715202004e-14
683,12.0,0.0005729999998038693,88.0,1.4210854715202004e-14
