episode,length,time,reward,delta
684,14.0,0.0006609999998090643,86.0,1.4210854715202004e-14
685,12.0,0.000574000000142405,88.0,1.4210854715202004e-14
686,14.0,0.000653000000056636,86.0,1.4210854715202004e-14
687,22.0,0.0009979999999814027,-21.0,1.4210854715202004e-14
688,14.0,0.000670000000127402,86.0,1.4210854715202004e-14
689,12.0,0.0005830000000059954,88.0,1.4210854715202004e-14
690,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
691,12.0,0.0005680000001575536,88.0,1.4210854715202004e-14
692,12.0,0.0005770000000211439,88.0,1.4210854715202004e-14
693,16.0,0.0007470000000466825,84.0,1.4210854715202004e-14
694,16.0,0.000757000000021435,84.0,1.4210854715202004e-14
695,12.0,0.0005729999998038693,88.0,1.4210854715202004e-14
696,14.0,0.0006589999998141138,86.0,1.4210854715202004e-14
697,14.0,0.0006630000000313885,86.0,1.4210854715202004e-14
698,16.0,0.0007519999999203719,84.0,1.4210854715202004e-14
699,16.0,0.0007430000000567816,84.0,1.4210854715202004e-14
700,14.0,0.0006690000000162399,86.0,1.4210854715202004e-14
701,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
702,13.0,0.0006170000001475273,87.0,1.4210854715202004e-14
703,14.0,0.0006640000001425506,86.0,1.4210854715202004e-14
704,15.0,0.000758000000132597,85.0,1.4210854715202004e-14
705,15.0,0.0007020000000466098,85.0,1.4210854715202004e-14
706,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
707,18.0,0.0008270000000720756,-17.0,1.4210854715202004e-14
708,12.0,0.0005750000000261934,88.0,1.4210854715202004e-14
709,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
710,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
711,12.0,0.0005700000001525041,88.0,1.4210854715202004e-14
712,16.0,0.0007510000000365835,84.0,1.4210854715202004e-14
713,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
714,21.0,0.0009560000000874425,-20.0,1.4210854715202004e-14
715,12.0,0.0005709999998089188,88.0,1.4210854715202004e-14
716,12.0,0.0005679999999301799,88.0,1.4210854715202004e-14
717,12.0,0.0005850000000009459,88.0,1.4210854715202004e-14
718,14.0,0.0006649999997989653,86.0,1.4210854715202004e-14
719,12.0,0.0005759999999099819,88.0,1.4210854715202004e-14
720,14.0,0.0006569999998191633,86.0,1.4210854715202004e-14
721,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
722,12.0,0.0005810000000110449,88.0,1.4210854715202004e-14
723,13.0,0.0006149999999252032,87.0,1.4210854715202004e-14
724,14.0,0.0006889999999657448,86.0,1.4210854715202004e-14
725,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
726,14.0,0.0006579999999303254,86.0,1.4210854715202004e-14
727,29.0,0.0013040000001183216,-127.0,1.4210854715202004e-14
728,12.0,0.0006220000000212167,88.0,1.4210854715202004e-14
729,12.0,0.0005750000000261934,88.0,1.4210854715202004e-14
730,23.0,0.0010439999998652638,-22.0,1.4210854715202004e-14
731,12.0,0.0005709999998089188,88.0,1.4210854715202004e-14
732,15.0,0.0006959999998343847,-14.0,1.4210854715202004e-14
733,12.0,0.0005679999999301799,88.0,1.4210854715202004e-14
734,14.0,0.0006540000001677981,86.0,1.4210854715202004e-14
735,16.0,0.0007579999999052234,84.0,1.4210854715202004e-14
736,14.0,0.0007049999999253487,86.0,1.4210854715202004e-14
737,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
738,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
739,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
740,12.0,0.0005819999998948333,88.0,1.4210854715202004e-14
741,12.0,0.0005700000001525041,88.0,1.4210854715202004e-14
742,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
743,17.0,0.0007920000000467553,-16.0,1.4210854715202004e-14
744,14.0,0.000661000000036438,86.0,1.4210854715202004e-14
745,26.0,0.0012309999999615684,-25.0,1.4210854715202004e-14
746,12.0,0.0005830000000059954,88.0,1.4210854715202004e-14
747,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
748,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
749,12.0,0.0005700000001525041,88.0,1.4210854715202004e-14
750,17.0,0.0008400000001529406,-16.0,1.4210854715202004e-14
751,12.0,0.0005759999999099819,88.0,1.4210854715202004e-14
752,13.0,0.0006180000000313157,-12.0,1.4210854715202004e-14
753,12.0,0.0005720000001474546,88.0,1.4210854715202004e-14
754,14.0,0.0006710000000111904,86.0,1.4210854715202004e-14
755,15.0,0.0006970000001729204,85.0,1.4210854715202004e-14
756,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
757,12.0,0.0005679999999301799,88.0,1.4210854715202004e-14
758,13.0,0.0006210000001374283,87.0,1.4210854715202004e-14
759,12.0,0.0005810000000110449,88.0,1.4210854715202004e-14
760,12.0,0.0006110000001626759,88.0,1.4210854715202004e-14
761,12.0,0.0005739999999150314,88.0,1.4210854715202004e-14
762,15.0,0.0006989999999404972,-14.0,1.4210854715202004e-14
763,15.0,0.0007009999999354477,-14.0,1.4210854715202004e-14
764,21.0,0.0009689999999409338,-20.0,1.4210854715202004e-14
765,24.0,0.0010819999999966967,-23.0,1.4210854715202004e-14
766,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
767,14.0,0.0006590000000414875,86.0,1.4210854715202004e-14
768,15.0,0.0007140000000163127,-14.0,1.4210854715202004e-14
769,12.0,0.0006220000000212167,88.0,1.4210854715202004e-14
770,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
771,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
772,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
773,14.0,0.0006699999999000283,86.0,1.4210854715202004e-14
774,12.0,0.0005689999998139683,88.0,1.4210854715202004e-14
775,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
776,12.0,0.0005700000001525041,88.0,1.4210854715202004e-14
777,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
778,12.0,0.0005830000000059954,88.0,1.4210854715202004e-14
779,12.0,0.0006260000000111177,88.0,1.4210854715202004e-14
780,12.0,0.0005810000000110449,88.0,1.4210854715202004e-14
781,14.0,0.0006559999999353749,86.0,1.4210854715202004e-14
782,12.0,0.000582000000122207,88.0,1.4210854715202004e-14
783,12.0,0.0005840000001171575,88.0,1.4210854715202004e-14
784,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
785,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
786,12.0,0.0005670000000463915,88.0,1.4210854715202004e-14
787,24.0,0.0010939999999663996,-122.0,1.4210854715202004e-14
788,14.0,0.0006550000000515865,86.0,1.4210854715202004e-14
789,12.0,0.0005720000001474546,88.0,1.4210854715202004e-14
790,22.0,0.0010010000000875152,-21.0,1.4210854715202004e-14
791,16.0,0.0007459999999355205,84.0,1.4210854715202004e-14
792,12.0,0.0005840000001171575,88.0,1.4210854715202004e-14
793,12.0,0.0005879999998796848,88.0,1.4210854715202004e-14
794,16.0,0.000757000000021435,84.0,1.4210854715202004e-14
795,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
796,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
797,12.0,0.0005739999999150314,88.0,1.4210854715202004e-14
798,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
799,12.0,0.0005680000001575536,88.0,1.4210854715202004e-14
800,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
801,16.0,0.0007460000001628941,84.0,1.4210854715202004e-14
802,12.0,0.000578000000132306,88.0,1.4210854715202004e-14
803,12.0,0.0005720000001474546,88.0,1.4210854715202004e-14
804,33.0,0.0014730000000326982,-131.0,1.4210854715202004e-14
805,22.0,0.001010999999834894,-21.0,1.4210854715202004e-14
806,14.0,0.000653000000056636,86.0,1.4210854715202004e-14
807,15.0,0.0006980000000567088,85.0,1.4210854715202004e-14
808,12.0,0.0005670000000463915,88.0,1.4210854715202004e-14
809,12.0,0.0005659999999352294,88.0,1.4210854715202004e-14
810,25.0,0.0011349999999765714,-24.0,1.4210854715202004e-14
811,14.0,0.0006539999999404245,86.0,1.4210854715202004e-14
812,13.0,0.0006130000001576263,87.0,1.4210854715202004e-14
813,12.0,0.0005670000000463915,88.0,1.4210854715202004e-14
814,23.0,0.0010520000000724394,-22.0,1.4210854715202004e-14
815,14.0,0.000665000000026339,86.0,1.4210854715202004e-14
816,14.0,0.0006560000001627486,86.0,1.4210854715202004e-14
817,16.0,0.000747999999930471,84.0,1.4210854715202004e-14
818,16.0,0.0007539999999153224,84.0,1.4210854715202004e-14
819,12.0,0.0006310000001121807,88.0,1.4210854715202004e-14
820,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
821,12.0,0.0005700000001525041,88.0,1.4210854715202004e-14
822,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
823,12.0,0.000582000000122207,88.0,1.4210854715202004e-14
824,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
825,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
826,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
827,12.0,0.0005830000000059954,88.0,1.4210854715202004e-14
828,12.0,0.0005819999998948333,88.0,1.4210854715202004e-14
829,27.0,0.001220999999986816,-26.0,1.4210854715202004e-14
830,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
831,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
832,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
833,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
834,12.0,0.0005700000001525041,88.0,1.4210854715202004e-14
835,12.0,0.0005670000000463915,88.0,1.4210854715202004e-14
836,12.0,0.0005659999999352294,88.0,1.4210854715202004e-14
837,20.0,0.000914999999849897,-19.0,1.4210854715202004e-14
838,12.0,0.0006260000000111177,88.0,1.4210854715202004e-14
839,12.0,0.0005839999998897838,88.0,1.4210854715202004e-14
840,12.0,0.0005689999998139683,88.0,1.4210854715202004e-14
841,22.0,0.001002999999855092,-21.0,1.4210854715202004e-14
842,14.0,0.0006730000000061409,86.0,1.4210854715202004e-14
843,12.0,0.0006370000000970322,88.0,1.4210854715202004e-14
844,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
845,18.0,0.0008270000000720756,-17.0,1.4210854715202004e-14
846,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
847,12.0,0.000578000000132306,88.0,1.4210854715202004e-14
848,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
849,26.0,0.0011749999998755811,-25.0,1.4210854715202004e-14
850,14.0,0.0006710000000111904,86.0,1.4210854715202004e-14
851,14.0,0.0006690000000162399,86.0,1.4210854715202004e-14
852,12.0,0.0006240000000161672,88.0,1.4210854715202004e-14
853,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
854,16.0,0.000747999999930471,84.0,1.4210854715202004e-14
855,25.0,0.0011429999999563734,-24.0,1.4210854715202004e-14
856,23.0,0.001040999999986525,-22.0,1.4210854715202004e-14
857,14.0,0.0006529999998292624,86.0,1.4210854715202004e-14
858,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
859,13.0,0.0006249999998999556,87.0,1.4210854715202004e-14
860,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
861,14.0,0.0007209999998849526,86.0,1.4210854715202004e-14
862,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
863,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
864,12.0,0.0005839999998897838,88.0,1.4210854715202004e-14
865,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
866,13.0,0.0006640000001425506,87.0,1.4210854715202004e-14
867,14.0,0.000666000000137501,86.0,1.4210854715202004e-14
868,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
869,12.0,0.0005859999998847343,88.0,1.4210854715202004e-14
870,14.0,0.0006559999999353749,86.0,1.4210854715202004e-14
871,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
872,14.0,0.0006550000000515865,86.0,1.4210854715202004e-14
873,12.0,0.0005850000000009459,88.0,1.4210854715202004e-14
874,14.0,0.0006679999999050779,86.0,1.4210854715202004e-14
875,14.0,0.0007009999999354477,86.0,1.4210854715202004e-14
876,14.0,0.0006630000000313885,86.0,1.4210854715202004e-14
877,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
878,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
879,12.0,0.0005880000001070584,88.0,1.4210854715202004e-14
880,18.0,0.0008290000000670261,82.0,1.4210854715202004e-14
881,22.0,0.0009999999999763531,-21.0,1.4210854715202004e-14
882,12.0,0.0005720000001474546,88.0,1.4210854715202004e-14
883,28.0,0.0013249999999516149,-27.0,1.4210854715202004e-14
884,12.0,0.000586000000112108,88.0,1.4210854715202004e-14
885,13.0,0.0006170000001475273,87.0,1.4210854715202004e-14
886,12.0,0.0005739999999150314,88.0,1.4210854715202004e-14
887,12.0,0.0005850000000009459,88.0,1.4210854715202004e-14
888,12.0,0.0005739999999150314,88.0,1.4210854715202004e-14
889,14.0,0.0006539999999404245,86.0,1.4210854715202004e-14
890,12.0,0.0005679999999301799,88.0,1.4210854715202004e-14
891,12.0,0.0005679999999301799,88.0,1.4210854715202004e-14
892,24.0,0.001099999999951251,-23.0,1.4210854715202004e-14
893,12.0,0.0006430000000818836,88.0,1.4210854715202004e-14
894,14.0,0.000661000000036438,86.0,1.4210854715202004e-14
895,13.0,0.0006160000000363652,87.0,1.4210854715202004e-14
896,12.0,0.0005790000000160944,88.0,1.4210854715202004e-14
897,24.0,0.0010939999999663996,-23.0,1.4210854715202004e-14
898,12.0,0.0005679999999301799,88.0,1.4210854715202004e-14
899,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
900,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
901,12.0,0.0005830000000059954,88.0,1.4210854715202004e-14
902,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
903,12.0,0.0005660000001626031,88.0,1.4210854715202004e-14
904,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
905,14.0,0.0006550000000515865,86.0,1.4210854715202004e-14
906,24.0,0.0010939999999663996,-23.0,1.4210854715202004e-14
907,14.0,0.0007219999999961146,86.0,1.4210854715202004e-14
908,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
909,12.0,0.0005700000001525041,88.0,1.4210854715202004e-14
910,12.0,0.0005679999999301799,88.0,1.4210854715202004e-14
911,12.0,0.000582000000122207,88.0,1.4210854715202004e-14
912,12.0,0.0005700000001525041,88.0,1.4210854715202004e-14
913,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
914,14.0,0.0006529999998292624,86.0,1.4210854715202004e-14
915,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
916,15.0,0.0007109999999102001,85.0,1.4210854715202004e-14
917,12.0,0.0005729999998038693,88.0,1.4210854715202004e-14
918,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
919,18.0,0.0008309999998346029,-17.0,1.4210854715202004e-14
920,12.0,0.0005810000000110449,88.0,1.4210854715202004e-14
921,15.0,0.0007049999999253487,-14.0,1.4210854715202004e-14
922,12.0,0.0005689999998139683,88.0,1.4210854715202004e-14
923,14.0,0.0006569999998191633,86.0,1.4210854715202004e-14
924,47.0,0.0020719999999982974,-343.0,1.4210854715202004e-14
925,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
926,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
927,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
928,14.0,0.0006550000000515865,86.0,1.4210854715202004e-14
929,23.0,0.0010539999998400162,-22.0,1.4210854715202004e-14
930,12.0,0.0005799999998998828,88.0,1.4210854715202004e-14
931,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
932,12.0,0.0005720000001474546,88.0,1.4210854715202004e-14
933,12.0,0.0005770000000211439,88.0,1.4210854715202004e-14
934,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
935,17.0,0.00084500000002663,-115.0,1.4210854715202004e-14
936,12.0,0.0005720000001474546,88.0,1.4210854715202004e-14
937,12.0,0.0005700000001525041,88.0,1.4210854715202004e-14
938,12.0,0.0005830000000059954,88.0,1.4210854715202004e-14
939,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
940,12.0,0.0005700000001525041,88.0,1.4210854715202004e-14
941,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
942,12.0,0.000574000000142405,88.0,1.4210854715202004e-14
943,14.0,0.0006789999999909924,86.0,1.4210854715202004e-14
944,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
945,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
946,14.0,0.0006599999999252759,86.0,1.4210854715202004e-14
947,12.0,0.0005709999998089188,88.0,1.4210854715202004e-14
948,14.0,0.000666000000137501,86.0,1.4210854715202004e-14
949,13.0,0.0006129999999302527,87.0,1.4210854715202004e-14
950,20.0,0.0009099999999762076,-19.0,1.4210854715202004e-14
951,12.0,0.000569000000041342,88.0,1.4210854715202004e-14
952,14.0,0.0006550000000515865,86.0,1.4210854715202004e-14
953,12.0,0.0005790000000160944,88.0,1.4210854715202004e-14
954,12.0,0.0005670000000463915,88.0,1.4210854715202004e-14
955,16.0,0.0008049999999002466,84.0,1.4210854715202004e-14
956,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
957,14.0,0.0006510000000616856,86.0,1.4210854715202004e-14
958,14.0,0.0007120000000213622,86.0,1.4210854715202004e-14
959,12.0,0.000578000000132306,88.0,1.4210854715202004e-14
960,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
961,16.0,0.0007410000000618311,84.0,1.4210854715202004e-14
962,12.0,0.000565000000051441,88.0,1.4210854715202004e-14
963,21.0,0.0009549999999762804,-20.0,1.4210854715202004e-14
964,12.0,0.0005710000000362925,88.0,1.4210854715202004e-14
965,16.0,0.0007389999998395069,-15.0,1.4210854715202004e-14
966,12.0,0.0005799999998998828,88.0,1.4210854715202004e-14
967,12.0,0.0005830000000059954,88.0,1.4210854715202004e-14
968,12.0,0.0006240000000161672,88.0,1.4210854715202004e-14
969,12.0,0.0005760000001373555,88.0,1.4210854715202004e-14
970,14.0,0.0006620000001476001,86.0,1.4210854715202004e-14
971,14.0,0.0006630000000313885,86.0,1.4210854715202004e-14
972,12.0,0.0005859999998847343,88.0,1.4210854715202004e-14
973,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
974,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
975,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
976,12.0,0.000573000000031243,88.0,1.4210854715202004e-14
977,12.0,0.0005840000001171575,88.0,1.4210854715202004e-14
978,12.0,0.0006209999999100546,88.0,1.4210854715202004e-14
979,19.0,0.0008780000000569999,-18.0,1.4210854715202004e-14
980,14.0,0.0006549999998242129,86.0,1.4210854715202004e-14
981,23.0,0.0010629999999309803,-22.0,1.4210854715202004e-14
982,12.0,0.0006140000000414148,88.0,1.4210854715202004e-14
983,14.0,0.0006579999999303254,86.0,1.4210854715202004e-14
984,14.0,0.000657000000046537,86.0,1.4210854715202004e-14
985,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
986,16.0,0.0007540000001426961,84.0,1.4210854715202004e-14
987,14.0,0.0006559999999353749,86.0,1.4210854715202004e-14
988,12.0,0.0006200000000262662,88.0,1.4210854715202004e-14
989,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
990,12.0,0.0005810000000110449,88.0,1.4210854715202004e-14
991,12.0,0.0005830000000059954,88.0,1.4210854715202004e-14
992,12.0,0.0006260000000111177,88.0,1.4210854715202004e-14
993,12.0,0.0005779999999049323,88.0,1.4210854715202004e-14
994,28.0,0.0012619999999969878,-27.0,1.4210854715202004e-14
995,14.0,0.0006689999997888663,86.0,1.4210854715202004e-14
996,12.0,0.0005699999999251304,88.0,1.4210854715202004e-14
997,12.0,0.0005739999999150314,88.0,1.4210854715202004e-14
998,12.0,0.0005719999999200809,88.0,1.4210854715202004e-14
999,14.0,0.0006559999999353749,86.0,1.4210854715202004e-14
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
