steps,time,reward,delta,converged
1,0.020512999999937165,-3.1385281385281387,100.0,False
2,0.0029520000002776214,0.5074626865671642,100.0,False
3,0.005575000000135333,-3.322834645669291,100.0,False
4,0.0024710000002414745,0.8035714285714286,100.0,False
5,0.0018499999996492988,1.4634146341463414,100.0,False
6,0.0021160000001145818,1.1041666666666667,100.0,False
7,0.0020930000000589644,1.1041666666666667,100.0,False
8,0.000582000000122207,6.769230769230769,100.0,False
9,0.002464000000145461,-2.7636363636363637,100.0,False
10,0.0021090000000185682,1.1041666666666667,100.0,False
11,0.0013460000000122818,2.2580645161290325,100.0,False
12,0.001362999999855674,-0.9354838709677419,100.0,False
13,0.001890000000003056,1.4047619047619047,100.0,False
14,0.0009700000000520959,-0.9090909090909091,100.0,False
15,0.001987000000099215,-0.9555555555555556,100.0,False
16,0.001528999999663938,1.8857142857142857,100.0,False
17,0.0018759999998110288,-0.9512195121951219,100.0,False
18,0.0009700000000520959,3.590909090909091,100.0,False
19,0.0009749999999257852,3.590909090909091,100.0,False
20,0.0014140000002953457,-0.9375,100.0,False
21,0.0008849999999256397,4.05,100.0,False
22,0.0005859999996573606,6.769230769230769,100.0,False
23,0.0005809999997836712,6.769230769230769,100.0,False
24,0.0006360000002132438,6.214285714285714,100.0,False
25,0.0005830000000059954,6.769230769230769,100.0,False
26,0.0007470000000466825,4.9411764705882355,100.0,False
27,0.0006619999999202264,5.733333333333333,100.0,False
28,0.0006720000001223525,5.733333333333333,100.0,False
29,0.000634999999874708,6.769230769230769,100.0,False
30,0.0007510000000365835,4.9411764705882355,100.0,False
31,0.0005750000000261934,6.769230769230769,100.0,False
32,0.0007059999998091371,5.3125,100.0,False
33,0.0010720000000219443,3.2083333333333335,100.0,False
34,0.0015699999999014835,-6.444444444444445,100.0,False
35,0.0007450000002791057,4.9411764705882355,100.0,False
36,0.0005849999997735722,6.769230769230769,100.0,False
37,0.0012620000002243614,-4.344827586206897,100.0,False
38,0.000788000000284228,-0.8888888888888888,100.0,False
39,0.000657000000046537,5.733333333333333,100.0,False
40,0.0006740000003446767,5.733333333333333,100.0,False
41,0.0005790000000160944,6.769230769230769,100.0,False
42,0.0005789999995613471,6.769230769230769,100.0,False
43,0.0008869999996932165,-0.9,100.0,False
44,0.0006609999995816906,5.733333333333333,100.0,False
45,0.0006720000001223525,5.733333333333333,100.0,False
46,0.000661000000036438,5.733333333333333,100.0,False
47,0.0007460000001628941,4.9411764705882355,100.0,False
48,0.0008299999999508145,4.315789473684211,100.0,False
49,0.0005799999998998828,6.769230769230769,100.0,False
50,0.0005730000002586166,6.769230769230769,100.0,False
51,0.0005729999998038693,6.769230769230769,100.0,False
52,0.0005750000000261934,6.769230769230769,100.0,False
53,0.000665000000026339,5.733333333333333,100.0,False
54,0.0006779999998798303,5.733333333333333,100.0,False
55,0.0014200000000528235,-4.129032258064516,100.0,False
56,0.0005980000000818109,6.769230769230769,100.0,False
57,0.0010929999998552375,-8.84,100.0,False
58,0.0007069999996929255,5.3125,100.0,False
59,0.0005759999999099819,6.769230769230769,100.0,False
60,0.0007040000000415603,5.3125,100.0,False
61,0.0005760000003647292,6.769230769230769,100.0,False
62,0.001573000000007596,-6.444444444444445,100.0,False
63,0.0005770000002485176,6.769230769230769,100.0,False
64,0.0005879999998796848,6.769230769230769,100.0,False
65,0.000661000000036438,5.733333333333333,100.0,False
66,0.000586000000112108,6.769230769230769,100.0,False
67,0.000574000000142405,6.769230769230769,100.0,False
68,0.0009620000000722939,-0.9090909090909091,100.0,False
69,0.0005730000002586166,6.769230769230769,100.0,False
70,0.0012719999999717402,-4.344827586206897,100.0,False
71,0.0006410000000869331,6.769230769230769,100.0,False
72,0.000665000000026339,6.214285714285714,100.0,False
73,0.0006290000001172302,-0.8571428571428571,100.0,False
74,0.0007460000001628941,-0.8823529411764706,100.0,False
75,0.0006869999997434206,5.733333333333333,100.0,False
76,0.0006289999996624829,6.769230769230769,100.0,False
77,0.0006680000001324515,5.733333333333333,100.0,False
78,0.0005799999998998828,6.769230769230769,100.0,False
79,0.0006669999997939158,5.733333333333333,100.0,False
80,0.0006669999997939158,5.733333333333333,100.0,False
81,0.0005770000002485176,6.769230769230769,100.0,False
82,0.0007469999995919352,4.9411764705882355,100.0,False
83,0.0006590000002688612,5.733333333333333,100.0,False
84,0.0006980000002840825,5.733333333333333,100.0,False
85,0.0005959999998594867,6.769230769230769,100.0,False
86,0.0007539999996879487,4.9411764705882355,100.0,False
87,0.0006720000001223525,5.733333333333333,100.0,False
88,0.0005809999997836712,6.769230769230769,100.0,False
89,0.0005909999999857973,6.769230769230769,100.0,False
90,0.0005779999996775587,6.769230769230769,100.0,False
91,0.0010950000000775617,-0.92,100.0,False
92,0.0005759999999099819,6.769230769230769,100.0,False
93,0.000762000000122498,4.9411764705882355,100.0,False
94,0.0006109999999353022,6.769230769230769,100.0,False
95,0.0005799999998998828,6.769230769230769,100.0,False
96,0.0006619999999202264,5.733333333333333,100.0,False
97,0.0010500000003048626,-0.9166666666666666,100.0,False
98,0.0006410000000869331,6.769230769230769,100.0,False
99,0.0007899999995970575,-0.8888888888888888,100.0,False
100,0.0011359999998603598,-0.9230769230769231,100.0,False
101,0.0005799999998998828,6.769230769230769,100.0,False
102,0.0005889999997634732,6.769230769230769,100.0,False
103,0.0006659999999101274,5.733333333333333,100.0,False
104,0.0006709999997838167,5.733333333333333,100.0,False
105,0.0007480000003852183,4.9411764705882355,100.0,False
106,0.000665000000026339,5.733333333333333,100.0,False
107,0.0006260000000111177,6.769230769230769,100.0,False
108,0.0011840000001939188,-0.9259259259259259,100.0,False
109,0.0005809999997836712,6.769230769230769,100.0,False
110,0.0014930000002095767,-6.764705882352941,100.0,False
111,0.0007080000000314612,5.3125,100.0,False
112,0.0005770000002485176,6.769230769230769,100.0,False
113,0.0006619999999202264,5.733333333333333,100.0,False
114,0.0007970000001478184,4.611111111111111,100.0,False
115,0.0007069999996929255,5.733333333333333,100.0,False
116,0.0005810000002384186,6.769230769230769,100.0,False
117,0.0005759999999099819,6.769230769230769,100.0,False
118,0.0006620000003749738,5.733333333333333,100.0,False
119,0.0005879999998796848,6.769230769230769,100.0,False
120,0.0005790000000160944,6.769230769230769,100.0,False
121,0.0006630000002587622,5.733333333333333,100.0,False
122,0.0012679999999818392,-0.9310344827586207,100.0,False
123,0.0005759999999099819,6.769230769230769,100.0,False
124,0.000578000000132306,6.769230769230769,100.0,False
125,0.0007740000000922009,4.9411764705882355,100.0,False
126,0.0007529999998041603,4.9411764705882355,100.0,False
127,0.0005769999997937703,6.769230769230769,100.0,False
128,0.0005980000000818109,6.769230769230769,100.0,False
129,0.0005830000000059954,6.769230769230769,100.0,False
130,0.0007489999998142594,4.9411764705882355,100.0,False
131,0.0005879999998796848,6.769230769230769,100.0,False
132,0.0005769999997937703,6.769230769230769,100.0,False
133,0.000762000000122498,4.9411764705882355,100.0,False
134,0.0008789999997134146,4.05,100.0,False
135,0.0006600000001526496,5.733333333333333,100.0,False
136,0.0005770000002485176,6.769230769230769,100.0,False
137,0.0007590000000163855,-0.8823529411764706,100.0,False
138,0.0007649999997738632,4.9411764705882355,100.0,False
139,0.001146000000062486,-0.9230769230769231,100.0,False
140,0.0009150000000772707,-5.619047619047619,100.0,False
141,0.001370999999835476,-0.9354838709677419,100.0,False
142,0.0005729999998038693,6.769230769230769,100.0,False
143,0.0005790000000160944,6.769230769230769,100.0,False
144,0.0009630000004108297,-0.9090909090909091,100.0,False
145,0.0007669999999961874,-0.8823529411764706,100.0,False
146,0.0005790000000160944,6.769230769230769,100.0,False
147,0.0007059999998091371,5.3125,100.0,False
148,0.000574000000142405,6.769230769230769,100.0,False
149,0.0005759999999099819,6.769230769230769,100.0,False
150,0.0007089999999152496,-0.875,100.0,False
151,0.0005759999999099819,6.769230769230769,100.0,False
152,0.0005850000002283195,6.769230769230769,100.0,False
153,0.0007120000000213622,-0.875,100.0,False
154,0.0006760000001122535,5.733333333333333,100.0,False
155,0.0005759999999099819,6.769230769230769,100.0,False
156,0.0010950000000775617,-4.88,100.0,False
157,0.000578000000132306,6.769230769230769,100.0,False
158,0.0006599999996979022,5.733333333333333,100.0,False
159,0.0005879999998796848,6.769230769230769,100.0,False
160,0.0006210000001374283,6.214285714285714,100.0,False
161,0.0012609999998858257,-4.344827586206897,100.0,False
162,0.000661000000036438,5.733333333333333,100.0,False
163,0.0006640000001425506,6.769230769230769,100.0,False
164,0.000578000000132306,6.769230769230769,100.0,False
165,0.0007040000000415603,5.3125,100.0,False
166,0.0007889999997132691,4.611111111111111,100.0,False
167,0.0010600000000522414,-0.9166666666666666,100.0,False
168,0.0005759999999099819,6.769230769230769,100.0,False
169,0.001178999999865482,-0.9259259259259259,100.0,False
170,0.0005759999999099819,6.769230769230769,100.0,False
171,0.0005839999998897838,6.769230769230769,100.0,False
172,0.0009560000003148161,-0.9090909090909091,100.0,False
173,0.0005729999998038693,6.769230769230769,100.0,False
174,0.0006710000002385641,5.733333333333333,100.0,False
175,0.0006640000001425506,5.733333333333333,100.0,False
176,0.0005849999997735722,6.769230769230769,100.0,False
177,0.0005759999999099819,6.769230769230769,100.0,False
178,0.0005799999998998828,6.769230769230769,100.0,False
179,0.0005819999996674596,6.769230769230769,100.0,False
180,0.000574000000142405,6.769230769230769,100.0,False
181,0.0006749999997737177,5.733333333333333,100.0,False
182,0.0005989999999655993,6.769230769230769,100.0,False
183,0.0005810000002384186,6.769230769230769,100.0,False
184,0.000578000000132306,6.769230769230769,100.0,False
185,0.0005769999997937703,6.769230769230769,100.0,False
186,0.0007749999999759893,-0.8823529411764706,100.0,False
187,0.0010339999998905114,-0.9130434782608695,100.0,False
188,0.0005769999997937703,6.769230769230769,100.0,False
189,0.0006250000001273293,6.214285714285714,100.0,False
190,0.0005920000003243331,6.769230769230769,100.0,False
191,0.0006670000002486631,5.733333333333333,100.0,False
192,0.0005750000000261934,6.769230769230769,100.0,False
193,0.0006640000001425506,5.733333333333333,100.0,False
194,0.0005790000000160944,6.769230769230769,100.0,False
195,0.0012460000002647575,-4.464285714285714,100.0,False
196,0.0006789999997636187,5.733333333333333,100.0,False
197,0.0005909999999857973,6.769230769230769,100.0,False
198,0.0005779999996775587,6.769230769230769,100.0,False
199,0.0011100000001533772,-0.92,100.0,False
200,0.0008389999998144049,4.315789473684211,100.0,False
201,0.0006629999998040148,5.733333333333333,100.0,False
202,0.0005790000000160944,6.769230769230769,100.0,False
203,0.0006800000001021544,5.733333333333333,100.0,False
204,0.000582000000122207,6.769230769230769,100.0,False
205,0.0005980000000818109,6.769230769230769,100.0,False
206,0.0005769999997937703,6.769230769230769,100.0,False
207,0.0009729999997034611,-0.9090909090909091,100.0,False
208,0.0006060000000616128,6.769230769230769,100.0,False
209,0.0006069999999454012,6.769230769230769,100.0,False
210,0.0008470000002489542,-0.8947368421052632,100.0,False
211,0.0005729999998038693,6.769230769230769,100.0,False
212,0.0007460000001628941,4.9411764705882355,100.0,False
213,0.0005759999999099819,6.769230769230769,100.0,False
214,0.0006189999999151041,6.214285714285714,100.0,False
215,0.0005720000003748282,6.769230769230769,100.0,False
216,0.0005759999999099819,6.769230769230769,100.0,False
217,0.0007470000000466825,4.9411764705882355,100.0,False
218,0.000630999999884807,6.769230769230769,100.0,False
219,0.0005810000002384186,6.769230769230769,100.0,False
220,0.0005909999999857973,6.769230769230769,100.0,False
221,0.0005779999996775587,6.769230769230769,100.0,False
222,0.0005779999996775587,6.769230769230769,100.0,False
223,0.0005790000000160944,6.769230769230769,100.0,False
224,0.0005769999997937703,6.769230769230769,100.0,False
225,0.0006619999999202264,5.733333333333333,100.0,False
226,0.0007030000001577719,5.3125,100.0,False
227,0.0005759999999099819,6.769230769230769,100.0,False
228,0.0009350000000267755,-0.9,100.0,False
229,0.0006240000002435409,6.214285714285714,100.0,False
230,0.000578000000132306,6.769230769230769,100.0,False
231,0.0006659999999101274,5.733333333333333,100.0,False
232,0.000604000000294036,6.769230769230769,100.0,False
233,0.0005839999998897838,6.769230769230769,100.0,False
234,0.0005759999999099819,6.769230769230769,100.0,False
235,0.0006669999997939158,5.733333333333333,100.0,False
236,0.0006220000000212167,6.214285714285714,100.0,False
237,0.0005850000002283195,6.769230769230769,100.0,False
238,0.0006440000001930457,6.769230769230769,100.0,False
239,0.0005790000000160944,6.769230769230769,100.0,False
240,0.0005770000002485176,6.769230769230769,100.0,False
241,0.00091999999995096,-0.9047619047619048,100.0,False
242,0.0006319999997685954,-0.8571428571428571,100.0,False
243,0.0005759999999099819,6.769230769230769,100.0,False
244,0.0006159999998089916,-0.8571428571428571,100.0,False
245,0.0005759999999099819,6.769230769230769,100.0,False
246,0.0005709999995815451,6.769230769230769,100.0,False
247,0.0005839999998897838,6.769230769230769,100.0,False
248,0.0007470000000466825,-0.8823529411764706,100.0,False
249,0.001044999999976426,-0.9166666666666666,100.0,False
250,0.0005729999998038693,6.769230769230769,100.0,False
251,0.0007930000001579174,-0.8888888888888888,100.0,False
252,0.0007579999996778497,5.3125,100.0,False
253,0.000582000000122207,6.769230769230769,100.0,False
254,0.0005819999996674596,6.769230769230769,100.0,False
255,0.0005790000000160944,6.769230769230769,100.0,False
256,0.0005980000000818109,6.769230769230769,100.0,False
257,0.0010570000004008762,-0.9166666666666666,100.0,False
258,0.0006629999998040148,5.733333333333333,100.0,False
259,0.0006599999996979022,5.733333333333333,100.0,False
260,0.0005850000002283195,6.769230769230769,100.0,False
261,0.0006599999996979022,5.733333333333333,100.0,False
262,0.0006189999999151041,-0.8571428571428571,100.0,False
263,0.0005729999998038693,6.769230769230769,100.0,False
264,0.0005739999996876577,6.769230769230769,100.0,False
265,0.0006680000001324515,5.733333333333333,100.0,False
266,0.0005759999999099819,6.769230769230769,100.0,False
267,0.0005759999999099819,6.769230769230769,100.0,False
268,0.0005889999997634732,6.769230769230769,100.0,False
269,0.0007450000002791057,4.9411764705882355,100.0,False
270,0.0010569999999461288,-0.9166666666666666,100.0,False
271,0.000574000000142405,6.769230769230769,100.0,False
272,0.0005739999996876577,6.769230769230769,100.0,False
273,0.0005729999998038693,6.769230769230769,100.0,False
274,0.000657000000046537,5.733333333333333,100.0,False
275,0.0005879999998796848,6.769230769230769,100.0,False
276,0.0012629999996534025,-0.9310344827586207,100.0,False
277,0.0006579999999303254,5.733333333333333,100.0,False
278,0.0010659999998097192,-0.9166666666666666,100.0,False
279,0.0005880000003344321,6.769230769230769,100.0,False
280,0.0006960000000617583,5.733333333333333,100.0,False
281,0.000578000000132306,6.769230769230769,100.0,False
282,0.0005770000002485176,6.769230769230769,100.0,False
283,0.0005900000001020089,6.769230769230769,100.0,False
284,0.0006649999995715916,5.733333333333333,100.0,False
285,0.000578000000132306,6.769230769230769,100.0,False
286,0.000574000000142405,6.769230769230769,100.0,False
287,0.0012609999998858257,-0.9310344827586207,100.0,False
288,0.0005809999997836712,6.769230769230769,100.0,False
289,0.0006620000003749738,5.733333333333333,100.0,False
290,0.0005869999999958964,6.769230769230769,100.0,False
291,0.0005729999998038693,6.769230769230769,100.0,False
292,0.0005729999998038693,6.769230769230769,100.0,False
293,0.0013519999997697596,-4.129032258064516,100.0,False
294,0.0005730000002586166,6.769230769230769,100.0,False
295,0.000574000000142405,6.769230769230769,100.0,False
296,0.0005710000000362925,6.769230769230769,100.0,False
297,0.0006459999999606225,6.769230769230769,100.0,False
298,0.0005760000003647292,6.769230769230769,100.0,False
299,0.0005769999997937703,6.769230769230769,100.0,False
300,0.0005750000000261934,6.769230769230769,100.0,False
301,0.000661000000036438,5.733333333333333,100.0,False
302,0.0007340000001931912,5.733333333333333,100.0,False
303,0.0005830000000059954,6.769230769230769,100.0,False
304,0.0005849999997735722,6.769230769230769,100.0,False
305,0.0005810000002384186,6.769230769230769,100.0,False
306,0.0006619999999202264,5.733333333333333,100.0,False
307,0.0005909999999857973,6.769230769230769,100.0,False
308,0.000574000000142405,6.769230769230769,100.0,False
309,0.0007450000002791057,4.9411764705882355,100.0,False
310,0.0005750000000261934,6.769230769230769,100.0,False
311,0.0005770000002485176,6.769230769230769,100.0,False
312,0.0005949999999756983,6.769230769230769,100.0,False
313,0.0005899999996472616,6.769230769230769,100.0,False
314,0.0005749999995714461,6.769230769230769,100.0,False
315,0.0008809999999357387,-0.9,100.0,False
316,0.000661000000036438,5.733333333333333,100.0,False
317,0.0010039999997388804,-5.217391304347826,100.0,False
318,0.0006149999999252032,6.214285714285714,100.0,False
319,0.000574000000142405,6.769230769230769,100.0,False
320,0.0005759999999099819,6.769230769230769,100.0,False
321,0.0006289999996624829,-0.8571428571428571,100.0,False
322,0.0007140000002436864,5.733333333333333,100.0,False
323,0.0005779999996775587,6.769230769230769,100.0,False
324,0.0005769999997937703,6.769230769230769,100.0,False
325,0.0005750000000261934,6.769230769230769,100.0,False
326,0.0005989999999655993,6.769230769230769,100.0,False
327,0.001404999999977008,-4.129032258064516,100.0,False
328,0.0006749999997737177,5.733333333333333,100.0,False
329,0.0005809999997836712,6.769230769230769,100.0,False
330,0.0005949999999756983,6.769230769230769,100.0,False
331,0.0005799999998998828,6.769230769230769,100.0,False
332,0.000665000000026339,5.733333333333333,100.0,False
333,0.0011359999998603598,-0.9230769230769231,100.0,False
334,0.001018999999814696,-0.9130434782608695,100.0,False
335,0.000705000000380096,5.733333333333333,100.0,False
336,0.001152000000274711,-0.9230769230769231,100.0,False
337,0.0006600000001526496,5.733333333333333,100.0,False
338,0.0005890000002182205,6.769230769230769,100.0,False
339,0.0005949999999756983,6.769230769230769,100.0,False
340,0.0005789999995613471,6.769230769230769,100.0,False
341,0.0005779999996775587,6.769230769230769,100.0,False
342,0.0008339999999407155,4.315789473684211,100.0,False
343,0.0007609999997839623,-0.8823529411764706,100.0,False
344,0.0007160000000112632,5.733333333333333,100.0,False
345,0.0006229999999050051,6.214285714285714,100.0,False
346,0.0005759999999099819,6.769230769230769,100.0,False
347,0.000574000000142405,6.769230769230769,100.0,False
348,0.0005880000003344321,6.769230769230769,100.0,False
349,0.0005750000000261934,6.769230769230769,100.0,False
350,0.0006599999996979022,5.733333333333333,100.0,False
351,0.0005759999999099819,6.769230769230769,100.0,False
352,0.0005770000002485176,6.769230769230769,100.0,False
353,0.0006519999997181003,6.769230769230769,100.0,False
354,0.0005809999997836712,6.769230769230769,100.0,False
355,0.000578000000132306,6.769230769230769,100.0,False
356,0.0006659999999101274,5.733333333333333,100.0,False
357,0.0006640000001425506,5.733333333333333,100.0,False
358,0.0006200000002536399,6.214285714285714,100.0,False
359,0.0010019999999713036,-0.9130434782608695,100.0,False
360,0.0005800000003546302,6.769230769230769,100.0,False
361,0.0005760000003647292,6.769230769230769,100.0,False
362,0.000586000000112108,6.769230769230769,100.0,False
363,0.0005750000000261934,6.769230769230769,100.0,False
364,0.0006600000001526496,5.733333333333333,100.0,False
365,0.0005729999998038693,6.769230769230769,100.0,False
366,0.000661000000036438,5.733333333333333,100.0,False
367,0.0006290000001172302,-0.8571428571428571,100.0,False
368,0.0005989999999655993,6.769230769230769,100.0,False
369,0.0005750000000261934,6.769230769230769,100.0,False
370,0.0005790000000160944,6.769230769230769,100.0,False
371,0.0010520000000724394,-0.9166666666666666,100.0,False
372,0.0006760000001122535,5.733333333333333,100.0,False
373,0.0005769999997937703,6.769230769230769,100.0,False
374,0.001051000000188651,-0.9166666666666666,100.0,False
375,0.0005759999999099819,6.769230769230769,100.0,False
376,0.0007610000002387096,4.9411764705882355,100.0,False
377,0.000578000000132306,6.769230769230769,100.0,False
378,0.0007970000001478184,4.611111111111111,100.0,False
379,0.000665000000026339,5.733333333333333,100.0,False
380,0.000661000000036438,-0.8666666666666667,100.0,False
381,0.0005770000002485176,6.769230769230769,100.0,False
382,0.0005769999997937703,6.769230769230769,100.0,False
383,0.0005750000000261934,6.769230769230769,100.0,False
384,0.0005750000000261934,6.769230769230769,100.0,False
385,0.0010199999996984843,-0.9130434782608695,100.0,False
386,0.0005759999999099819,6.769230769230769,100.0,False
387,0.000574000000142405,6.769230769230769,100.0,False
388,0.0006629999998040148,5.733333333333333,100.0,False
389,0.0006630000002587622,5.733333333333333,100.0,False
390,0.0007590000000163855,4.9411764705882355,100.0,False
391,0.0005790000000160944,6.769230769230769,100.0,False
392,0.0006630000002587622,5.733333333333333,100.0,False
393,0.0005769999997937703,6.769230769230769,100.0,False
394,0.0005759999999099819,6.769230769230769,100.0,False
395,0.0013500000000021828,-4.344827586206897,100.0,False
396,0.0006660000003648747,5.733333333333333,100.0,False
397,0.0005770000002485176,6.769230769230769,100.0,False
398,0.0007080000000314612,-0.875,100.0,False
399,0.0005909999999857973,6.769230769230769,100.0,False
400,0.0007149999996727274,5.733333333333333,100.0,False
401,0.0008369999995920807,-0.8947368421052632,100.0,False
402,0.0011800000002040179,-0.9259259259259259,100.0,False
403,0.0005930000002081215,6.769230769230769,100.0,False
404,0.0005799999998998828,6.769230769230769,100.0,False
405,0.0005859999996573606,6.769230769230769,100.0,False
406,0.0010229999998045969,-0.9130434782608695,100.0,False
407,0.0005850000002283195,6.769230769230769,100.0,False
408,0.0007140000002436864,-0.875,100.0,False
409,0.0005790000000160944,6.769230769230769,100.0,False
410,0.0012679999999818392,-0.9310344827586207,100.0,False
411,0.0005800000003546302,6.769230769230769,100.0,False
412,0.000578000000132306,6.769230769230769,100.0,False
413,0.0006100000000515138,6.769230769230769,100.0,False
414,0.0005810000002384186,6.769230769230769,100.0,False
415,0.0007500000001527951,4.9411764705882355,100.0,False
416,0.0005769999997937703,6.769230769230769,100.0,False
417,0.0005879999998796848,6.769230769230769,100.0,False
418,0.0006290000001172302,6.769230769230769,100.0,False
419,0.0005810000002384186,6.769230769230769,100.0,False
420,0.0006220000000212167,-0.8571428571428571,100.0,False
421,0.0005769999997937703,6.769230769230769,100.0,False
422,0.0006629999998040148,5.733333333333333,100.0,False
423,0.000574000000142405,6.769230769230769,100.0,False
424,0.0006170000001475273,6.214285714285714,100.0,False
425,0.0007469999995919352,4.9411764705882355,100.0,False
426,0.0005899999996472616,6.769230769230769,100.0,False
427,0.0008609999999862339,-0.8947368421052632,100.0,False
428,0.0007590000000163855,4.9411764705882355,100.0,False
429,0.0005859999996573606,6.769230769230769,100.0,False
430,0.0006629999998040148,6.769230769230769,100.0,False
431,0.0005999999998493877,6.769230769230769,100.0,False
432,0.0009669999999459833,-0.9090909090909091,100.0,False
433,0.0007500000001527951,4.9411764705882355,100.0,False
434,0.0005759999999099819,6.769230769230769,100.0,False
435,0.0006829999997535197,5.733333333333333,100.0,False
436,0.0006840000000920554,5.733333333333333,100.0,False
437,0.000578000000132306,6.769230769230769,100.0,False
438,0.0010489999999663269,-0.9166666666666666,100.0,False
439,0.0005750000000261934,6.769230769230769,100.0,False
440,0.0006379999999808206,6.769230769230769,100.0,False
441,0.0007500000001527951,4.9411764705882355,100.0,False
442,0.0005790000000160944,6.769230769230769,100.0,False
443,0.000578000000132306,6.769230769230769,100.0,False
444,0.0005909999999857973,6.769230769230769,100.0,False
445,0.0005830000000059954,6.769230769230769,100.0,False
446,0.0006630000002587622,5.733333333333333,100.0,False
447,0.0006639999996878032,5.733333333333333,100.0,False
448,0.0005779999996775587,6.769230769230769,100.0,False
449,0.0009410000002390007,-0.9047619047619048,100.0,False
450,0.0006119999998190906,6.769230769230769,100.0,False
451,0.0005799999998998828,6.769230769230769,100.0,False
452,0.0006779999998798303,5.733333333333333,100.0,False
453,0.0005810000002384186,6.769230769230769,100.0,False
454,0.0006819999998697313,5.733333333333333,100.0,False
455,0.0005819999996674596,6.769230769230769,100.0,False
456,0.000665000000026339,5.733333333333333,100.0,False
457,0.0006630000002587622,5.733333333333333,100.0,False
458,0.0006630000002587622,5.733333333333333,100.0,False
459,0.0005790000000160944,6.769230769230769,100.0,False
460,0.0007719999998698768,4.9411764705882355,100.0,False
461,0.0005769999997937703,6.769230769230769,100.0,False
462,0.0005769999997937703,6.769230769230769,100.0,False
463,0.0005729999998038693,6.769230769230769,100.0,False
464,0.0005959999998594867,6.769230769230769,100.0,False
465,0.0005849999997735722,6.769230769230769,100.0,False
466,0.0005810000002384186,6.769230769230769,100.0,False
467,0.0005790000000160944,6.769230769230769,100.0,False
468,0.0005769999997937703,6.769230769230769,100.0,False
469,0.0006779999998798303,5.733333333333333,100.0,False
470,0.0006440000001930457,6.769230769230769,100.0,False
471,0.0011819999999715947,-0.9259259259259259,100.0,False
472,0.000578000000132306,6.769230769230769,100.0,False
473,0.0005930000002081215,6.769230769230769,100.0,False
474,0.0006669999997939158,5.733333333333333,100.0,False
475,0.0005809999997836712,6.769230769230769,100.0,False
476,0.0009789999999156862,-0.9090909090909091,100.0,False
477,0.0010640000000421423,-0.9166666666666666,100.0,False
478,0.0005809999997836712,6.769230769230769,100.0,False
479,0.0005799999998998828,6.769230769230769,100.0,False
480,0.000578000000132306,6.769230769230769,100.0,False
481,0.0008400000001529406,4.315789473684211,100.0,False
482,0.000586000000112108,6.769230769230769,100.0,False
483,0.0006290000001172302,6.769230769230769,100.0,False
484,0.0007529999998041603,4.9411764705882355,100.0,False
485,0.0005759999999099819,6.769230769230769,100.0,False
486,0.0005779999996775587,6.769230769230769,100.0,False
487,0.0005909999999857973,6.769230769230769,100.0,False
488,0.0006200000002536399,6.214285714285714,100.0,False
489,0.0007040000000415603,-0.875,100.0,False
490,0.0007040000000415603,-0.875,100.0,False
491,0.0005750000000261934,6.769230769230769,100.0,False
492,0.0005790000000160944,6.769230769230769,100.0,False
493,0.0005750000000261934,6.769230769230769,100.0,False
494,0.0005769999997937703,6.769230769230769,100.0,False
495,0.0005779999996775587,6.769230769230769,100.0,False
496,0.0005739999996876577,6.769230769230769,100.0,False
497,0.0005800000003546302,6.769230769230769,100.0,False
498,0.0005760000003647292,6.769230769230769,100.0,False
499,0.0005769999997937703,6.769230769230769,100.0,False
500,0.0005790000000160944,6.769230769230769,100.0,False
