episode,length,time,reward,delta
0,37.0,0.0017849999999839383,0.0,-0.0005543884636976922
1,43.0,0.0019310000000132277,0.0,-0.0007289552167204624
2,21.0,0.0009529999999813299,0.0,-0.0006540864346781234
3,14.0,0.0006510000000048421,0.0,-0.00033241761218865307
4,11.0,0.0005319999999642278,0.0,-1.0955675365460137e-05
5,15.0,0.0006989999999973406,0.0,-0.0006802841981474481
6,56.0,0.0024629999999774554,0.0,-0.0002820305546088045
7,8.0,0.00039800000001832814,0.0,7.966639153703345e-05
8,23.0,0.001044999999976426,0.0,-6.379390126334168e-05
9,15.0,0.0006930000000124892,0.0,-6.802841981474471e-05
10,29.0,0.001301000000012209,0.0,-0.0007634652308535949
11,12.0,0.0005620000000021719,0.0,-0.0003318907010074378
12,77.0,0.003399000000001706,0.0,7.966639153703336e-06
13,20.0,0.0009049999999888314,0.0,-0.0005887937768459252
14,40.0,0.001794000000018059,0.0,-0.0002631738497980581
15,18.0,0.0008169999999836364,0.0,0.0001647800362759505
16,25.0,0.0011219999999525498,0.0,0.0001813105569999819
17,15.0,0.0006970000000023902,0.0,-2.8203055460880464e-05
18,22.0,0.000988999999947282,0.0,0.0001260983052160817
19,18.0,0.0008219999999710126,0.0,-6.802841981474458e-06
20,21.0,0.0010089999999536303,0.0,-0.00023927482155114576
21,26.0,0.0011809999999741194,0.0,0.00013683754492940927
22,17.0,0.0007799999999633656,0.0,0.00018945856960816664
23,24.0,0.0010800000000017462,0.0,0.00016637146164757182
24,8.0,0.0003930000000309519,0.0,1.6637146164757174e-05
25,26.0,0.0011570000000347136,0.0,0.00016924924706422602
26,10.0,0.0005279999999743268,0.0,-6.379390126334166e-06
27,63.0,0.0027230000000031396,0.0,-4.78330385546161e-06
28,11.0,0.0005150000000071486,0.0,1.69249247064226e-05
29,25.0,0.0011279999999942447,0.0,1.692492470642252e-06
30,15.0,0.0007139999999594693,0.0,-2.6317384979805832e-05
31,5.0,0.0002669999999511674,0.0,0.00018129641554991848
32,8.0,0.00039199999997663326,0.0,0.0001891782534408427
33,11.0,0.0005189999999970496,0.0,0.00016311254237719674
34,14.0,0.0006440000000225155,0.0,1.6855600378981746e-05
35,15.0,0.0006849999999758438,0.0,0.0001305207848099591
36,45.0,0.0019810000000006767,0.0,0.00014310129847810678
37,18.0,0.000822000000027856,0.0,1.8917825344084277e-05
38,32.0,0.0014140000000111286,0.0,-0.00034696119324830084
39,17.0,0.0007719999999835636,0.0,0.0001830605316956943
40,32.0,0.001404999999977008,0.0,2.0243860306514696e-05
41,9.0,0.00044499999995650796,0.0,1.3052078480995923e-05
42,9.0,0.0004360000000360742,0.0,0.00016245600377833366
43,15.0,0.0006859999999733191,0.0,0.00010639869735890061
44,30.0,0.001366999999959262,0.0,0.0001302507240190792
45,49.0,0.0021419999999920947,0.0,1.624560037783335e-05
46,10.0,0.0004819999999767788,0.0,0.00010433789120470875
47,14.0,0.0006510000000048421,0.0,1.0433789120470858e-05
48,82.0,0.0036109999999780484,0.0,0.00018165703247014018
49,81.0,0.003512999999998101,0.0,-0.0003978991281714215
50,16.0,0.0007410000000049877,0.0,0.00018994775597337815
51,17.0,0.0007719999999835636,0.0,4.40195880836537e-05
52,7.0,0.000348999999971511,0.0,7.590546917093993e-05
53,13.0,0.0006109999999921456,0.0,1.8165703247014007e-05
54,14.0,0.0006399999999757711,0.0,0.00019107807546154252
55,27.0,0.0011969999999905667,0.0,1.0639869735890056e-05
56,26.0,0.001144000000010692,0.0,0.00019067023604459318
57,14.0,0.0006660000000238142,0.0,0.00017245518992697333
58,12.0,0.0005740000000287182,0.0,-2.5307499427477666e-05
59,11.0,0.0005179999999995744,0.0,0.00018994865873655107
60,14.0,0.000642000000027565,0.0,-3.117878044816221e-05
61,8.0,0.0003899999999816828,0.0,1.89948658736551e-05
62,13.0,0.0005990000000224427,0.0,0.00018344129419007308
63,22.0,0.0009979999999814027,0.0,1.8344129419007303e-05
64,16.0,0.0007289999999784413,0.0,0.00019131838172951069
65,30.0,0.0013180000000261316,0.0,0.00016970734228213024
66,6.0,0.0003059999999663887,0.0,1.6970734228213027e-05
67,22.0,0.0009820000000217988,0.0,0.00018329566882394172
68,12.0,0.0005580000000122709,0.0,0.00019066971911298127
69,6.0,0.00030499999996891347,0.0,0.00016736307655433982
70,30.0,0.0013219999999591892,0.0,0.00018996192724213666
71,31.0,0.0013710000000060063,0.0,0.0001745840643830896
72,44.0,0.0019270000000233267,0.0,0.0001924003651054621
73,101.0,0.0043060000000423315,0.0,0.00010227096460353391
74,17.0,0.0007709999999860884,0.0,1.0639869735889975e-06
75,22.0,0.0010510000000181208,0.0,0.00013186841742939576
76,61.0,0.0026569999999992433,0.0,0.000191859918533395
77,52.0,0.002262999999970816,0.0,2.512688710365124e-05
78,4.0,0.0002250000000003638,0.0,1.918599185333949e-05
79,8.0,0.000394999999969059,0.0,0.00019183052335175103
80,16.0,0.0007289999999784413,0.0,9.515677821656697e-05
81,67.0,0.0028760000000147556,0.0,1.3186841742939557e-05
82,99.0,0.004228000000011889,0.0,0.000186950621043206
83,11.0,0.0005429999999932988,0.0,0.00018961727987021172
84,14.0,0.0006480000000124164,0.0,1.896172798702118e-05
85,23.0,0.0010389999999915744,0.0,1.8961727987021153e-06
86,42.0,0.0018849999999588363,0.0,7.845897056734223e-05
87,22.0,0.001007999999956155,0.0,0.00017376063882708676
88,7.0,0.0003510000000233049,0.0,0.00019256768156501416
89,21.0,0.0009440000000040527,0.0,0.00018253540809039318
90,11.0,0.0005189999999970496,0.0,1.92567681565014e-05
91,14.0,0.0006429999999681968,0.0,0.00016948896778739731
92,39.0,0.0017080000000078144,0.0,0.00019177290636158192
93,15.0,0.0007420000000024629,0.0,1.9177290636158175e-05
94,29.0,0.0012960000000248328,0.0,1.825354080903932e-05
95,11.0,0.0005209999999920001,0.0,1.8253540809039237e-06
96,31.0,0.001389999999958036,0.0,1.8695062104320597e-05
97,7.0,0.0003530000000182554,0.0,0.0001892876185034236
98,17.0,0.0007850000000075852,0.0,1.694889677873973e-05
99,15.0,0.0006860000000301625,0.0,1.8253540809038695e-07
100,19.0,0.0008540000000039072,0.0,1.3186841742939502e-06
101,24.0,0.001094000000023243,0.0,7.845897056734237e-06
102,15.0,0.0007019999999897664,0.0,0.0001925702664345497
103,13.0,0.0006000000000199179,0.0,0.0001925193112668377
104,4.0,0.00022200000000793807,0.0,0.00019262132210768243
105,11.0,0.0005659999999920728,0.0,1.9251931126683755e-05
106,24.0,0.001082999999994172,0.0,1.8695062104320706e-06
107,7.0,0.00035499999995636244,0.0,0.00017680878513966124
108,31.0,0.0013650000000211548,0.0,1.063986973588889e-07
109,40.0,0.00174400000003061,0.0,0.00019154346307623268
110,4.0,0.00022100000001046283,0.0,1.915434630762327e-05
111,13.0,0.0006020000000148684,0.0,0.00016079400968909162
112,28.0,0.0012490000000298096,0.0,0.00016743541889925275
113,19.0,0.0008670000000279288,0.0,1.6743541889925265e-05
114,8.0,0.00039199999997663326,0.0,0.00015257149891840656
115,14.0,0.0006410000000300897,0.0,1.5257149891840659e-05
116,9.0,0.0004360000000360742,0.0,0.0001906518508248917
117,10.0,0.0004729999999995016,0.0,0.00017526948021035852
118,8.0,0.00039199999997663326,0.0,0.00019242540907732855
119,45.0,0.0020069999999918764,0.0,1.607940096890915e-05
120,11.0,0.000523000000043794,0.0,0.000143959388131363
121,10.0,0.0004799999999818283,0.0,3.1235173225027104e-05
122,10.0,0.00048399999997172927,0.0,1.7526948021035854e-05
123,25.0,0.0011069999999904212,0.0,1.7526948021035936e-06
124,9.0,0.00043299999998680505,0.0,0.00019020711697039283
125,6.0,0.0003070000000207074,0.0,1.7526948021035394e-07
126,24.0,0.001082999999994172,0.0,1.752694802102184e-08
127,9.0,0.00043499999998175554,0.0,0.00016719294171772982
128,18.0,0.0008789999999976317,0.0,0.00014124675871077596
129,26.0,0.0011509999999930187,0.0,0.00014160775134119504
130,16.0,0.0007429999999999382,0.0,0.00017178285326837668
131,11.0,0.0005189999999970496,0.0,0.0001813876704916283
132,9.0,0.0004340000000411237,0.0,0.00018865203801279903
133,14.0,0.0006469999999580978,0.0,0.00017502505727806297
134,50.0,0.0021790000000123655,0.0,3.1235173225027104e-06
135,4.0,0.0002230000000054133,0.0,0.00019184073535617169
136,30.0,0.0013260000000059335,0.0,0.00019139065199328095
137,24.0,0.0010760000000118453,0.0,1.4160775134119502e-05
138,44.0,0.001963999999986754,0.0,1.913906519932808e-05
139,19.0,0.000872000000015305,0.0,0.00017531236443497079
140,25.0,0.001109999999982847,0.0,0.00016889632092196473
141,7.0,0.00034800000003087916,0.0,1.6889632092196476e-05
142,19.0,0.0008569999999963329,0.0,0.00017298612598994257
143,10.0,0.0004759999999919273,0.0,0.0001887937390103685
144,21.0,0.0009479999999939537,0.0,0.00015620507318011656
145,13.0,0.0006079999999997199,0.0,1.5620507318011645e-05
146,5.0,0.00027000000000043656,0.0,1.7298612598994246e-05
147,8.0,0.0003969999999640095,0.0,0.0001892232146909823
148,26.0,0.0011680000000069413,0.0,-0.0005551434465584932
149,18.0,0.0008179999999811116,0.0,-2.9397106503592773e-05
150,9.0,0.0004339999999842803,0.0,1.7178285326837668e-05
151,11.0,0.0005209999999920001,0.0,0.00017478610551271772
152,15.0,0.0006989999999973406,0.0,4.4105397048979346e-05
153,43.0,0.0018779999999765096,0.0,2.5126887103651106e-06
154,15.0,0.0006889999999657448,0.0,0.00018446609806058924
155,66.0,0.0028560000000084074,0.0,0.00011021321274000566
156,8.0,0.00039400000002842717,0.0,1.8446609806058926e-05
157,12.0,0.0005580000000122709,0.0,-1.8097483489131692e-05
158,18.0,0.000822000000027856,0.0,0.00016030395739992566
159,6.0,0.0003079999999613392,0.0,1.8446609806058926e-06
160,16.0,0.0007309999999733918,0.0,0.00014026789876478999
161,11.0,0.0005350000000134969,0.0,0.00018751122296108348
162,10.0,0.0004749999999944521,0.0,0.00016721753880002683
163,25.0,0.0011070000000472646,0.0,0.0001913132740193251
164,5.0,0.00026800000000548607,0.0,0.00018585840601879412
165,23.0,0.0010269999999650281,0.0,0.00016793137855735925
166,53.0,0.0023019999999860374,0.0,1.7178285326837695e-06
167,70.0,0.0030090000000200234,0.0,0.00015660052000464547
168,23.0,0.0010350000000016735,0.0,-0.0006333934543044555
169,22.0,0.0010879999999815482,0.0,0.00014169465595335716
170,10.0,0.0004969999999957508,0.0,0.0001840959373586263
171,8.0,0.0003969999999640095,0.0,0.00017473602658098084
172,14.0,0.0006500000000073669,0.0,0.0001922000491427462
173,23.0,0.001098000000013144,0.0,-1.809748348913161e-06
174,52.0,0.0022660000000200853,0.0,0.00014333276920584255
175,21.0,0.0009610000000179753,0.0,0.00019195723068600074
176,18.0,0.0008290000000101827,0.0,0.00016944282474367056
177,39.0,0.001706000000012864,0.0,0.0001696663006333731
178,6.0,0.00030600000002323213,0.0,-1.7888882439625063e-05
179,26.0,0.001159999999970296,0.0,0.0001903547942768276
180,20.0,0.0009039999999913562,0.0,0.000156651231362156
181,29.0,0.0013379999999756365,0.0,0.0001912311586166316
182,24.0,0.001079000000004271,0.0,0.0001697152547561166
183,35.0,0.0015280000000075233,0.0,0.00013993459057429935
184,85.0,0.00362400000000207,0.0,-0.0005490252920745439
185,16.0,0.0007840000000101099,0.0,1.5620507318011754e-06
186,25.0,0.0011409999999614229,0.0,0.00019216214963911098
187,15.0,0.00068999999996322,0.0,0.00016500002942018325
188,6.0,0.0003070000000207074,0.0,1.9216214963911106e-05
189,8.0,0.00043700000003354944,0.0,0.00019243930434323345
190,23.0,0.0010320000000092477,0.0,0.0001416951630669323
191,44.0,0.001936000000000604,0.0,1.921621496391105e-06
192,17.0,0.0007730000000378823,0.0,0.00015938353475760552
193,7.0,0.000348999999971511,0.0,1.5938353475760552e-05
194,21.0,0.0009520000000406981,0.0,1.921621496391078e-07
195,14.0,0.0006480000000124164,0.0,1.562050731801067e-07
196,13.0,0.0006250000000136424,0.0,0.00014220025047902203
197,11.0,0.0005390000000033979,0.0,1.416951630669322e-05
198,26.0,0.0011609999999677711,0.0,0.0001725638025639173
199,10.0,0.00047600000004877074,0.0,4.392948328374525e-05
200,56.0,0.00243399999999383,0.0,1.725638025639172e-05
201,53.0,0.0023390000000063083,0.0,4.392948328374522e-06
202,11.0,0.000523000000043794,0.0,0.00013521978888678948
203,21.0,0.0009529999999813299,0.0,0.0001727722225685128
204,43.0,0.0018660000000068067,0.0,0.00014835423862505449
205,41.0,0.0018059999999877618,0.0,0.00015048457110995205
206,44.0,0.0019839999999931024,0.0,-2.5485251140624658e-05
207,17.0,0.0007810000000176842,0.0,0.00019255243456275923
208,6.0,0.0003070000000207074,0.0,0.0001379676619995053
209,41.0,0.001775000000009186,0.0,0.00016429187551106103
210,4.0,0.00021999999995614417,0.0,0.00019096728047033443
211,59.0,0.002530999999976302,0.0,1.3521978888678945e-05
212,58.0,0.002491999999961081,0.0,0.00016899210026441057
213,54.0,0.0023889999999937572,0.0,0.00019350262121042226
214,7.0,0.0003649999999879583,0.0,0.00019225948209006228
215,17.0,0.0007729999999810389,0.0,0.00017457993760997296
216,21.0,0.000937000000021726,0.0,1.56205073180188e-08
217,27.0,0.0011920000000031905,0.0,1.9225948209006233e-05
218,27.0,0.001213000000007014,0.0,1.562050731791038e-09
219,5.0,0.00026300000001810986,0.0,0.00017361886014953418
220,10.0,0.0004759999999919273,0.0,1.7457993760997285e-05
221,18.0,0.0008230000000253312,0.0,3.106165612471094e-05
222,4.0,0.00022699999999531428,0.0,1.7457993760997285e-06
223,17.0,0.0007779999999684151,0.0,1.7457993760998099e-07
224,18.0,0.0008139999999912106,0.0,0.00016860055517617002
225,54.0,0.0023360000000138825,0.0,-0.00036226982096124703
226,43.0,0.0018739999999866086,0.0,0.0001575257762960963
227,23.0,0.001036999999996624,0.0,-2.5485251140624522e-06
228,4.0,0.0002209999999536194,0.0,0.0001918477992256665
229,34.0,0.0014900000000466207,0.0,0.00013783062828873872
230,17.0,0.0007749999999759893,0.0,0.00016471161139722945
231,69.0,0.0030480000000352447,0.0,0.00019226249405938058
232,49.0,0.002158000000008542,0.0,4.601892556015981e-05
233,22.0,0.0009840000000167493,0.0,0.00019323995885192887
234,7.0,0.00035200000002078013,0.0,0.00018788159422594003
235,46.0,0.0020030000000019754,0.0,0.00019234307215581034
236,26.0,0.0011580000000321888,0.0,-0.00029773728673505406
237,11.0,0.0005239999999844258,0.0,1.8788159422593992e-05
238,30.0,0.0013330000000451037,0.0,0.00016592294896819573
239,21.0,0.000941000000011627,0.0,1.647116113972293e-05
240,7.0,0.00035200000002078013,0.0,1.8788159422593938e-06
241,22.0,0.0009810000000243235,0.0,0.00018374076680845826
242,31.0,0.0013590000000363034,0.0,0.00019417795223817153
243,30.0,0.001377999999988333,0.0,1.6592294896819562e-05
244,12.0,0.0005649999999945976,0.0,0.00014546461422583766
245,16.0,0.0007329999999683423,0.0,0.00019244867273262662
246,10.0,0.00048399999997172927,0.0,1.689921002644105e-05
247,20.0,0.0009570000000280743,0.0,1.4546461422583755e-05
248,22.0,0.0010070000000155233,0.0,-0.0002739935451745596
249,23.0,0.0010230000000319706,0.0,0.0001833954362263204
250,5.0,0.00026500000001306034,0.0,0.00016966591220497524
251,10.0,0.00047399999999697684,0.0,0.00018955834974081174
252,13.0,0.0006030000000123437,0.0,0.000165298130822833
253,9.0,0.0004450000000133514,0.0,-1.3179645153559743e-05
254,30.0,0.001362999999969361,0.0,3.218513044346829e-05
255,14.0,0.000647999999955573,0.0,0.0001852047130615832
256,27.0,0.001205999999967844,0.0,-1.3179645153559851e-06
257,11.0,0.0005159999999477805,0.0,1.6592294896819698e-06
258,10.0,0.00047399999999697684,0.0,0.0001695911286899568
259,17.0,0.0007759999999734646,0.0,-3.2056236411241094e-05
260,10.0,0.00047399999999697684,0.0,0.00018584706253423785
261,27.0,0.001201999999977943,0.0,0.0001562514014520958
262,36.0,0.0016200000000026193,0.0,0.00019165861224579626
263,19.0,0.0008540000000039072,0.0,0.0001669944006695707
264,29.0,0.001274000000023534,0.0,2.4153243416537128e-05
265,18.0,0.000864000000035503,0.0,0.00019262392353375376
266,15.0,0.00068999999996322,0.0,1.916586122457963e-05
267,31.0,0.0013809999999807587,0.0,1.669944006695706e-05
268,21.0,0.0009400000000141517,0.0,0.00016915680102817308
269,18.0,0.0008109999999987849,0.0,0.00019036187864651948
270,14.0,0.000661000000036438,0.0,1.9036187864651948e-05
271,31.0,0.00136600000001863,0.0,0.0001690657973992848
272,11.0,0.0005540000000223699,0.0,0.0001569795781169729
273,75.0,0.0032360000000153377,0.0,0.00011723676536661533
274,15.0,0.0006870000000276377,0.0,0.00017109754834720281
275,24.0,0.001076999999952477,0.0,0.00019139532387982231
276,15.0,0.0006849999999758438,0.0,1.710975483472027e-05
277,36.0,0.0016300000000342152,0.0,0.00018977059907782976
278,9.0,0.00044700000000830187,0.0,0.00018675969040563343
279,11.0,0.0005199999999945248,0.0,0.0001923161665580311
280,8.0,0.0003899999999816828,0.0,0.00018376302140492024
281,14.0,0.0006450000000199907,0.0,1.9231616655803114e-05
282,27.0,0.0011850000000208638,0.0,-2.799848275237101e-05
283,96.0,0.004189999999994143,0.0,0.00019059044170709904
284,11.0,0.0005209999999920001,0.0,0.00019175020322893926
285,7.0,0.000348999999971511,0.0,0.00017531866163177987
286,21.0,0.0009379999999623578,0.0,1.5697957811697288e-05
287,28.0,0.0012409999999931642,0.0,0.00018731546015967113
288,23.0,0.0010239999999726024,0.0,0.00019239088280464215
289,15.0,0.0007019999999897664,0.0,0.00016951429292552393
290,16.0,0.0007309999999733918,0.0,1.69514292925524e-05
291,19.0,0.0008700000000203545,0.0,0.00015605838819534763
292,11.0,0.0005189999999970496,0.0,0.00013890632666187973
293,51.0,0.0022550000000478576,0.0,1.1723676536661514e-05
294,9.0,0.0004360000000360742,0.0,4.782799817974406e-05
295,38.0,0.0016590000000178406,0.0,0.0001907352504402241
296,14.0,0.0006490000000098917,0.0,-2.7439359542234885e-05
297,26.0,0.0011799999999766442,0.0,0.0001879187711531913
298,48.0,0.002077999999983149,0.0,0.00017773566153071992
299,12.0,0.0005699999999819738,0.0,0.00019268458388532191
300,13.0,0.0006049999999504507,0.0,0.00019034828248109907
301,8.0,0.0003920000000334767,0.0,0.00018534424428932807
302,29.0,0.0012720000000285836,0.0,0.00019132207184353924
303,41.0,0.0017799999999965621,0.0,1.3890632666187957e-05
304,33.0,0.0014600000000086766,0.0,1.389063266618801e-06
305,24.0,0.0010689999999726751,0.0,0.00019039139889131477
306,31.0,0.0013599999999769352,0.0,0.0001954535890043577
307,9.0,0.0004319999999893298,0.0,0.00019143269700155148
308,11.0,0.00051399999995283,0.0,0.00019061029980502932
309,13.0,0.0006129999999870961,0.0,0.00018966320557573538
310,11.0,0.0005160000000046239,0.0,0.00017525180574229327
311,27.0,0.0012609999999995125,0.0,-0.00025484649279562574
312,15.0,0.0006919999999581705,0.0,0.00016964026233037133
313,8.0,0.000390999999979158,0.0,0.0001902567719905285
314,28.0,0.001236000000005788,0.0,1.7773566153071995e-05
315,6.0,0.00030600000002323213,0.0,0.0001926653869905731
316,31.0,0.0013529999999946085,0.0,0.00017503209537804288
317,13.0,0.0006099999999946704,0.0,0.0001683631266536196
318,21.0,0.0009340000000293003,0.0,0.00016968599597862584
319,10.0,0.0004749999999944521,0.0,1.3890632666189095e-07
320,51.0,0.0022170000000301116,0.0,0.00017475690209858204
321,10.0,0.00048300000003109744,0.0,2.9478223405985814e-05
322,10.0,0.0004900000000134241,0.0,0.00013865276986124044
323,7.0,0.0003519999999639367,0.0,0.00018451405735454314
324,27.0,0.0012030000000322616,0.0,1.7773566153071968e-06
325,20.0,0.0008920000000216532,0.0,0.00017888603329452264
326,21.0,0.000998999999978878,0.0,0.0001915571237351275
327,37.0,0.001622999999995045,0.0,0.00013447737650883735
328,8.0,0.000390999999979158,0.0,0.00016806812239363665
329,22.0,0.001036999999996624,0.0,0.00012851252710221843
330,8.0,0.0003930000000309519,0.0,0.00019138221198419358
331,10.0,0.0004759999999919273,0.0,1.913822119841934e-05
332,6.0,0.00031300000000555883,0.0,0.0001889903311510394
333,22.0,0.0009820000000217988,0.0,0.00018033647910524573
334,23.0,0.0010280000000193468,0.0,0.00017587186162794618
335,7.0,0.000348999999971511,0.0,1.889903311510393e-05
336,19.0,0.0008689999999660358,0.0,0.0001761892198257178
337,38.0,0.0017040000000179134,0.0,0.0001637018628822029
338,21.0,0.0010540000000105465,0.0,0.00019159029547209785
339,12.0,0.0005660000000489163,0.0,0.00017361191845534178
340,36.0,0.0015779999999949723,0.0,0.00016895877303531564
341,7.0,0.0003510000000233049,0.0,1.689587730353156e-05
342,20.0,0.0009109999999736829,0.0,0.0001697295568366653
343,85.0,0.003700000000037562,0.0,0.00017515212789202144
344,26.0,0.0011489999999980682,0.0,0.00018826451305146917
