episode,length,time,reward,delta
345,14.0,0.0006600000000389628,0.0,1.6972955683666535e-05
346,48.0,0.002131000000019867,0.0,0.0001892643611701131
347,32.0,0.0014070000000288019,0.0,0.00014094460532364762
348,16.0,0.0007309999999733918,0.0,0.0001923254694530177
349,13.0,0.0006089999999971951,0.0,0.0001918719647272528
350,26.0,0.0011990000000423606,0.0,0.00017236907222586715
351,13.0,0.0006030000000123437,0.0,0.0001599780642388711
352,12.0,0.0005610000000046966,0.0,0.00017084548536388305
353,55.0,0.003233000000022912,0.0,0.00019459690362404124
354,24.0,0.001071000000024469,0.0,0.00018983837314529074
355,6.0,0.00032999999996263796,0.0,0.00019258892393971523
356,12.0,0.0005649999999945976,0.0,1.9459690362404116e-05
357,29.0,0.0012909999999806132,0.0,0.00017229385998198546
358,12.0,0.0005609999999478532,0.0,0.00018535125607306262
359,16.0,0.0007289999999784413,0.0,1.7084548536388296e-05
360,34.0,0.0014990000000238979,0.0,1.5997806423887102e-05
361,26.0,0.0011430000000132168,0.0,0.00014637666145284953
362,44.0,0.0019729999999640313,0.0,0.00014333374381728182
363,20.0,0.0008999999999446118,0.0,1.4637666145284945e-05
364,27.0,0.001197999999988042,0.0,0.0001952443729883786
365,28.0,0.0012470000000348591,0.0,0.00017837468992502845
366,47.0,0.002032999999983076,0.0,0.00019269251082848054
367,17.0,0.0007689999999911379,0.0,4.404283261757121e-05
368,33.0,0.0014569999999594074,0.0,0.00014565335392953378
369,10.0,0.0004779999999868778,0.0,0.0001572565175532675
370,6.0,0.0003580000000056316,0.0,1.9269251082848043e-05
371,10.0,0.00048600000002352317,0.0,4.404283261757129e-06
372,5.0,0.0002709999999979118,0.0,0.00014016423620473217
373,31.0,0.0013569999999845095,0.0,0.0001770925148218895
374,10.0,0.0004759999999919273,0.0,-2.9269029909667334e-05
375,11.0,0.0005149999999503052,0.0,0.00010634610961863535
376,8.0,0.0003899999999816828,0.0,0.00016756550085041298
377,8.0,0.00041499999997540726,0.0,1.6756550085041306e-05
378,15.0,0.0006839999999783686,0.0,4.4274793628796405e-05
379,12.0,0.0005600000000072214,0.0,1.0634610961863519e-05
380,17.0,0.0007659999999987122,0.0,1.7709251482188944e-05
381,10.0,0.00047000000000707587,0.0,0.00019227835964978027
382,16.0,0.0007380000000125619,0.0,0.00019235103621375186
383,17.0,0.0007820000000151595,0.0,0.00014287206336678472
384,16.0,0.0007279999999809661,0.0,-2.9269029909667415e-06
385,11.0,0.0005159999999477805,0.0,0.00015922017969077085
386,10.0,0.0004849999999692045,0.0,0.0001898466777059404
387,15.0,0.0006789999999909924,0.0,2.9416767936746356e-05
388,38.0,0.001661999999953423,0.0,1.7888603329452264e-05
389,4.0,0.0002209999999536194,0.0,0.00018642244802555546
390,11.0,0.0005239999999844258,0.0,1.5922017969077074e-05
391,7.0,0.00035000000002582965,0.0,0.00019251014088870924
392,31.0,0.0013539999999920838,0.0,0.00018484927651488066
393,8.0,0.00038899999998420753,0.0,0.00018964915321920058
394,11.0,0.0005149999999503052,0.0,2.9416767936746356e-06
395,19.0,0.0008599999999887586,0.0,2.9416767936745543e-07
396,37.0,0.0016930000000456857,0.0,0.00018713523096098943
397,36.0,0.001607999999976073,0.0,0.000156479848982355
398,14.0,0.000647999999955573,0.0,1.5647984898235485e-05
399,16.0,0.0007309999999733918,0.0,-2.9680041467906285e-05
400,41.0,0.0017930000000205837,0.0,1.848492765148805e-05
401,14.0,0.0006399999999757711,0.0,0.00016535600479899637
402,9.0,0.0004299999999943793,0.0,-1.4603921047430432e-05
403,59.0,0.002541000000007898,0.0,0.00019506043341379584
404,10.0,0.0004759999999919273,0.0,0.00019260104428404443
405,7.0,0.0003580000000056316,0.0,0.0001829774237672741
406,6.0,0.0003079999999613392,0.0,0.00019267551472196192
407,16.0,0.0007390000000100372,0.0,0.00015655435735393861
408,6.0,0.0003070000000207074,0.0,1.92675514721962e-05
409,16.0,0.0007310000000302352,0.0,0.00017354758256578773
410,9.0,0.0004319999999893298,0.0,0.0001745511774681036
411,18.0,0.0008700000000203545,0.0,0.00018790917804388258
412,6.0,0.00030600000002323213,0.0,0.00019210099462728
413,6.0,0.00030900000001565786,0.0,1.9210099462727985e-05
414,13.0,0.0005990000000224427,0.0,1.5655435735393864e-05
415,44.0,0.001971999999966556,0.0,0.00013892288418131015
416,47.0,0.0020569999999793254,0.0,0.00017104601334595742
417,13.0,0.000620999999966898,0.0,0.00018756219565854856
418,29.0,0.0012890000000425061,0.0,0.00019175338676776204
419,27.0,0.0011890000000107648,0.0,0.00019093304634254355
420,52.0,0.0022979999999961365,0.0,0.00017473592504523795
421,18.0,0.0008229999999684878,0.0,1.9093304634254347e-05
422,10.0,0.0004899999999565807,0.0,1.7104601334595742e-05
423,18.0,0.0008199999999760621,0.0,0.00017360237069390417
424,23.0,0.0010430000000383188,0.0,0.00018957030318959993
425,57.0,0.0025160000000141736,1.0,0.9996853907344783
426,23.0,0.0010389999999915744,0.0,0.00018477646437448244
427,42.0,0.0018720000000485015,0.0,1.788860332945229e-06
428,32.0,0.0014229999999884058,0.0,1.8756219565854845e-05
429,25.0,0.0011030000000005202,0.0,0.00019183958881605843
430,15.0,0.0006839999999783686,0.0,1.9183958881605827e-05
431,8.0,0.0003900000000385262,0.0,1.4287206336678464e-05
432,9.0,0.0004429999999615575,0.0,0.0001403160482186674
433,24.0,0.001063999999985299,0.0,0.0001926970071844481
434,19.0,0.0008799999999951069,0.0,0.00019238971251523402
435,25.0,0.0011140000000295913,0.0,1.923897125152339e-05
436,23.0,0.0010230000000319706,0.0,0.00013802727225974094
437,22.0,0.0009900000000016007,0.0,0.0001719744968567588
438,24.0,0.0010680000000320433,0.0,0.00016114121784876093
439,56.0,0.0024359999999887805,0.0,0.00012201743770669608
440,59.0,0.002579000000025644,0.0,0.00017692155747984923
441,29.0,0.001270999999974265,0.0,0.00019266544459341692
442,5.0,0.00026599999995369217,0.0,1.9266544459341694e-05
443,25.0,0.0011279999999942447,0.0,0.0001714011044139496
444,17.0,0.000781999999958316,0.0,0.00017172095463062324
445,29.0,0.0012919999999780885,0.0,0.0001924712840935824
446,73.0,0.0031630000000291147,0.0,1.611412178487609e-05
447,26.0,0.0011640000000170403,0.0,6.963962704057206e-05
448,29.0,0.0012750000000210093,0.0,0.00017527964471699355
449,15.0,0.0006979999999998654,0.0,1.4031604821866732e-05
450,7.0,0.0003469999999765605,0.0,0.00018980044347337733
451,37.0,0.001619999999945776,0.0,0.00018668771853899924
452,27.0,0.001289999999983138,0.0,0.00016552685292545242
453,17.0,0.000776000000030308,0.0,0.00019022984977517225
454,11.0,0.0005300000000261207,0.0,0.00015870940360642827
455,36.0,0.0015639999999734755,0.0,0.00019264579811734275
456,25.0,0.0011060000000497894,0.0,1.926457981173428e-05
457,30.0,0.001335999999980686,0.0,0.0001735392440273472
458,26.0,0.0011499999999955435,0.0,0.00013461685581679048
459,14.0,0.0006449999999631473,0.0,0.00014344246819214548
460,31.0,0.001373999999998432,0.0,1.655268529254523e-05
461,61.0,0.0026189999999814972,0.0,0.00014328979883800264
462,40.0,0.0017280000000141627,0.0,0.00016689611927402225
463,16.0,0.0007289999999784413,0.0,0.000154398114593471
464,33.0,0.0014489999999796055,0.0,0.00018252892420250478
465,8.0,0.0003899999999816828,0.0,0.00019249602724693413
466,26.0,0.0011449999999513238,0.0,0.0001843169433330762
467,4.0,0.00021999999995614417,0.0,1.9249602724693416e-05
468,14.0,0.0006490000000098917,0.0,0.00017249549561802117
469,21.0,0.0009309999999800311,0.0,1.7249549561802123e-05
470,20.0,0.0009729999999876782,0.0,0.00018872601485683848
471,26.0,0.0011729999999943175,0.0,-3.622698209612471e-05
472,37.0,0.0016360000000190666,0.0,0.0001925166803606653
473,12.0,0.0005620000000021719,0.0,0.00014593450613482864
474,7.0,0.00034800000003087916,0.0,1.9251668036066537e-05
475,17.0,0.0007850000000075852,0.0,0.0001438900880828057
476,55.0,0.0023669999999924585,0.0,0.0001429742323129481
477,6.0,0.00030600000002323213,0.0,0.00019212812785198823
478,13.0,0.0006159999999795218,0.0,0.00016473224147991469
479,43.0,0.0018730000000459768,0.0,0.00017304889314451768
480,17.0,0.0007689999999911379,0.0,0.00016261913115332095
481,14.0,0.0006529999999997926,0.0,0.0001486471275625423
482,12.0,0.0005579999999554275,0.0,0.00011445489567919555
483,63.0,0.0027729999999905885,0.0,0.00019571143967148625
484,12.0,0.0005570000000147957,0.0,0.00019103584997983585
485,36.0,0.0016210000000000946,0.0,1.9571143967148634e-05
486,17.0,0.0007710000000429318,0.0,0.00017489143411090002
487,64.0,0.0027339999999753672,0.0,0.0001903921090922528
488,31.0,0.0013730000000009568,0.0,5.3126663913606104e-05
489,15.0,0.0006819999999834181,0.0,0.00016816955311896038
490,19.0,0.0008559999999988577,0.0,0.0001909382626238735
491,12.0,0.0005740000000287182,0.0,1.6816955311896032e-05
492,55.0,0.0023810000000139553,0.0,-0.03747675794162733
493,8.0,0.00038900000004105095,0.0,1.6816955311895951e-06
494,16.0,0.0007269999999834909,0.0,0.00016948917978800603
495,4.0,0.0002229999999485699,0.0,0.00019241222400297878
496,46.0,0.0020539999999868996,0.0,0.000187381973951267
497,24.0,0.00107500000001437,0.0,0.0001405461427882952
498,9.0,0.00044200000002092565,0.0,1.6948917978800587e-05
499,13.0,0.0005980000000249674,0.0,0.00012579808947699086
500,14.0,0.0006920000000150139,0.0,5.312666391360624e-06
501,20.0,0.0008949999999572356,0.0,0.00018505649272136952
502,15.0,0.0007630000000062864,0.0,1.4054614278829515e-05
503,11.0,0.0005150000000071486,0.0,0.00018706209130554133
504,14.0,0.0006399999999757711,0.0,1.486471275625423e-05
505,13.0,0.0005970000000274922,0.0,0.00015275683723757775
506,21.0,0.0009540000000356486,0.0,0.00015884533057147556
507,12.0,0.0005600000000072214,0.0,0.0001458671595716124
508,8.0,0.00039399999997158375,0.0,0.00019255876081870365
509,22.0,0.0010399999999890497,0.0,1.4054614278829407e-06
510,5.0,0.00026800000000548607,0.0,0.00017382341563781112
511,16.0,0.0007420000000024629,0.0,0.00016970272366351858
512,20.0,0.0008940000000166037,0.0,1.6970272366351852e-05
513,15.0,0.0006960000000049149,0.0,1.7382341563781115e-05
514,19.0,0.0008520000000089567,0.0,0.00014329155638928215
515,16.0,0.0007350000000201362,0.0,0.00014208541592890858
516,16.0,0.0007249999999885404,0.0,1.7382341563781142e-06
517,10.0,0.0005259999999793763,0.0,0.00017344003282868594
518,9.0,0.000436999999976706,0.0,4.391799982873389e-05
519,26.0,0.0011650000000145155,0.0,0.00018891217707673499
520,24.0,0.0010680000000320433,0.0,1.4054614278828322e-07
521,13.0,0.0006079999999997199,0.0,0.000158847795614425
522,14.0,0.0006470000000149412,0.0,1.8891217707673496e-05
523,38.0,0.0016759999999749198,0.0,0.00017313550742369796
524,18.0,0.0008809999999925822,0.0,0.0001926590240537143
525,11.0,0.0005219999999894753,0.0,0.00016654482770801448
526,7.0,0.00036199999999553256,0.0,0.00019231587335553205
527,23.0,0.001021999999977652,0.0,0.00017533862490797764
528,48.0,0.002066999999954078,0.0,-0.0009187469500876947
529,18.0,0.0008229999999684878,0.0,0.00018814120470200745
530,12.0,0.0005600000000072214,0.0,1.5884779561442497e-05
531,28.0,0.0012409999999931642,0.0,0.00019259374148043233
532,10.0,0.00047399999999697684,0.0,1.9259374148043236e-05
533,15.0,0.000688000000025113,0.0,0.000137548104600493
534,22.0,0.0009779999999750544,0.0,0.00018864924506412163
535,13.0,0.0006520000000023174,0.0,0.00018883320657590584
536,26.0,0.0011680000000069413,0.0,1.4329155638928223e-05
537,15.0,0.0006829999999808933,0.0,0.00019180985093580812
538,5.0,0.00026300000001810986,0.0,1.9180985093580807e-05
539,13.0,0.000596000000030017,0.0,0.00015726406813246327
540,27.0,0.0011989999999855172,0.0,0.0001432447500649546
541,9.0,0.0004319999999893298,0.0,0.00016956247597489248
542,14.0,0.000642000000027565,0.0,0.0001543176596360326
543,14.0,0.0006409999999732463,0.0,0.00016942842818865205
544,5.0,0.0002640000000155851,0.0,1.9180985093580915e-06
545,21.0,0.0009510000000432228,0.0,1.918098509357956e-07
546,33.0,0.0014560000000187756,0.0,0.00016930414862954127
547,6.0,0.00030900000001565786,0.0,0.00017180131767069378
548,32.0,0.0014099999999643842,0.0,0.00018973554964922618
549,22.0,0.0009789999999725296,0.0,0.00016969549352525984
550,24.0,0.001079000000004271,0.0,0.0001743082759008868
551,19.0,0.0008599999999887586,0.0,0.00016760663538365768
552,13.0,0.0006020000000148684,0.0,1.543176596360325e-05
553,17.0,0.0007700000000454565,0.0,0.00016098828311392682
554,23.0,0.0010199999999827014,0.0,0.00019263494068490192
555,58.0,0.002513000000021748,0.0,0.00010487735767541589
556,63.0,0.002739000000019587,1.0,0.8809752145541005
557,6.0,0.0003070000000207074,0.0,1.5431765963603195e-06
558,39.0,0.001688000000001466,0.0,1.4324475006495448e-05
559,45.0,0.0019469999999728316,0.0,0.00018715933284588844
560,6.0,0.0003059999999663887,0.0,1.543176596360211e-07
561,9.0,0.0004320000000461732,0.0,1.543176596360482e-08
562,8.0,0.000390999999979158,0.0,1.4324475006495421e-06
563,11.0,0.0005250000000387445,0.0,0.0001912935071138423
564,23.0,0.001017999999987751,0.0,0.00016112528938672015
565,15.0,0.0006900000000200635,0.0,0.00019538940677465034
566,7.0,0.00034799999997403575,0.0,0.00019024593958731062
567,22.0,0.0009880000000066502,0.0,0.00015685934947113085
568,11.0,0.0005179999999995744,0.0,0.00018202475339530833
569,76.0,0.003340999999977612,0.0,0.00017699457071833333
570,5.0,0.0002669999999511674,0.0,0.00016970476547989552
571,18.0,0.0009670000000028267,0.0,1.697047654798954e-05
572,13.0,0.0006160000000363652,0.0,1.5685934947113093e-05
573,18.0,0.0008409999999798856,0.0,1.6098828311392682e-05
574,27.0,0.0011930000000006658,0.0,0.0001462833565939572
575,12.0,0.0005620000000021719,0.0,0.00015602741532025295
576,26.0,0.0011619999999652464,0.0,0.00017269549845527722
577,19.0,0.0008529999999495885,0.0,1.726954984552771e-05
578,12.0,0.0005639999999971224,0.0,1.726954984552771e-06
579,16.0,0.0007830000000126347,0.0,1.7269549845526627e-07
580,24.0,0.0010849999999891224,1.0,0.08809752145541005
581,18.0,0.0008159999999861611,0.0,0.00013493953012839747
582,14.0,0.0006539999999972679,0.0,0.00018440145525846344
583,28.0,0.0012310000000184118,0.0,4.5716112373049025e-05
584,15.0,0.0006879999999682695,0.0,1.6112528938672007e-05
585,15.0,0.0006839999999783686,0.0,0.00016160112369052867
586,10.0,0.0004759999999919273,0.0,1.6160112369052873e-05
587,6.0,0.0003239999999777865,0.0,0.00010928006989647279
588,7.0,0.00034999999996898623,0.0,4.315016634985657e-05
589,22.0,0.0010110000000054242,0.0,0.0001870722817819192
590,8.0,0.00039100000003600144,0.0,1.8707228178191913e-05
591,13.0,0.0006010000000173932,0.0,1.8707228178191967e-06
592,18.0,0.0008550000000013824,0.0,0.0001927063430608416
593,7.0,0.00036199999999553256,0.0,1.9270634306084162e-05
594,8.0,0.00039399999997158375,0.0,0.00018595715528591333
595,24.0,0.001071000000024469,0.0,0.00018729534126928627
596,38.0,0.001675000000034288,0.0,0.0001388663401083853
597,14.0,0.0006490000000098917,0.0,0.0001927068957693327
598,6.0,0.0003070000000207074,0.0,0.00019079615875606127
599,78.0,0.00339400000001433,0.0,1.9270689576933258e-05
600,35.0,0.0015340000000492182,0.0,0.0001711151689110091
601,12.0,0.0005580000000122709,0.0,-1.2597941344742134e-05
602,15.0,0.0006870000000276377,0.0,-1.259794134474227e-06
603,8.0,0.00038899999998420753,0.0,0.00019162918924133394
604,16.0,0.0007729999999810389,0.0,2.9583478822395624e-05
605,26.0,0.001148000000000593,0.0,1.9270689576933258e-06
606,47.0,0.002025000000003274,0.0,2.9583478822395705e-06
607,24.0,0.001059999999995398,0.0,0.0001860100616218711
608,13.0,0.0006220000000212167,0.0,1.9538940677465028e-05
609,20.0,0.0008959999999547108,0.0,2.9583478822396247e-07
610,4.0,0.0002209999999536194,0.0,1.8601006162187114e-05
611,29.0,0.001320000000021082,0.0,0.00015691742525440928
612,7.0,0.00036399999999048305,0.0,2.9583478822382695e-08
613,14.0,0.0006440000000225155,0.0,0.0001226129820584429
614,17.0,0.0007689999999911379,0.0,1.3886634010838522e-05
615,12.0,0.0005600000000072214,0.0,0.00019093198248105805
616,8.0,0.00039100000003600144,0.0,1.3886634010838576e-06
617,6.0,0.0003169999999954598,0.0,0.0001889941911299328
618,12.0,0.0005590000000097461,0.0,-3.208329302010091e-05
619,26.0,0.0011580000000321888,0.0,0.00018624756963194077
620,15.0,0.000688000000025113,0.0,-3.2083293020100992e-06
621,48.0,0.002104999999971824,0.0,0.00016975116047732397
622,12.0,0.0006139999999845713,0.0,0.00019222376501863055
623,12.0,0.000565000000051441,0.0,1.9222376501863052e-05
624,29.0,0.0012879999999881875,0.0,0.00019101819553418505
625,18.0,0.0008109999999987849,0.0,0.0001430409854139372
626,13.0,0.0006030000000123437,0.0,1.6975116047732397e-05
627,38.0,0.0016679999999951178,0.0,4.652625790160301e-05
628,9.0,0.0004340000000411237,0.0,4.6526257901603144e-06
629,11.0,0.0005209999999920001,0.0,0.00016903985820536084
630,21.0,0.000937000000021726,0.0,0.00017060501829727363
631,44.0,0.0019169999999917309,0.0,0.0001926656392816503
632,11.0,0.0005179999999995744,0.0,1.926656392816503e-05
633,13.0,0.0006010000000173932,0.0,0.000167426500908991
634,18.0,0.0008200000000329055,0.0,0.0001649349561105485
635,22.0,0.0009800000000268483,0.0,0.00015701834020958143
636,27.0,0.0011969999999905667,0.0,0.0001714233632243295
637,31.0,0.0013690000000110558,0.0,0.00014583434129173138
638,13.0,0.0005990000000224427,0.0,0.00018841555485617258
639,38.0,0.0016469999999912943,0.0,1.8841555485617266e-05
640,10.0,0.0004729999999995016,0.0,0.00017477196603209595
641,17.0,0.0007689999999911379,0.0,0.00019236327482539755
642,8.0,0.0003879999999867323,0.0,0.00019257012387695398
643,22.0,0.0010319999999524043,0.0,0.00019267399238707663
644,16.0,0.0007279999999809661,0.0,1.6903985820536068e-05
645,15.0,0.0007049999999821921,0.0,0.00016966801604412218
646,23.0,0.0010270000000218715,0.0,0.0001226717531732599
647,9.0,0.00043500000003859896,0.0,0.0001737838243005264
648,9.0,0.0004319999999893298,0.0,0.00016974014301499867
649,15.0,0.0006960000000049149,0.0,0.00015804938173757282
650,14.0,0.000642000000027565,0.0,0.00016601802891283522
651,5.0,0.00026300000001810986,0.0,1.6601802891283527e-05
652,30.0,0.001312999999981912,0.0,1.4583434129173127e-05
653,26.0,0.0011620000000220898,0.0,1.4583434129173236e-06
654,17.0,0.0007689999999911379,0.0,0.00017386637179973407
655,14.0,0.000647999999955573,0.0,0.00018979452944580864
656,22.0,0.0009779999999750544,0.0,0.0001886474927171586
657,8.0,0.0003929999999741085,0.0,0.00017379135554101234
658,18.0,0.0008100000000013097,0.0,0.00019163389133023653
659,10.0,0.0004750000000512955,0.0,1.5804938173757282e-05
660,10.0,0.0005019999999831271,0.0,-3.064166554283355e-05
661,6.0,0.0003099999999562897,0.0,1.9163389133023648e-05
662,21.0,0.0009400000000141517,0.0,-3.0641665542833552e-06
663,12.0,0.0005779999999617758,0.0,0.000149950179916825
664,12.0,0.0005659999999920728,0.0,0.00016744632107317547
665,17.0,0.0007699999999886131,0.0,7.035033623754841e-05
666,59.0,0.0025519999999801257,0.0,0.0001702456246151088
667,18.0,0.0008109999999987849,0.0,0.0001926200560827358
668,20.0,0.0009080000000381006,0.0,1.9262005608273563e-05
669,4.0,0.00022100000001046283,0.0,1.9262005608273536e-06
670,11.0,0.0005390000000033979,0.0,1.737913555410124e-05
671,5.0,0.00027900000003455716,0.0,1.926200560827462e-07
672,9.0,0.00043999999996913175,0.0,1.737913555410113e-06
673,12.0,0.0005739999999718748,0.0,0.00019136174380891008
674,32.0,0.0013979999999946813,0.0,0.00016585094208637678
675,4.0,0.0002319999999826905,0.0,1.9262005608263778e-08
676,15.0,0.0006850000000326872,0.0,0.0001243330070392712
677,9.0,0.000436999999976706,0.0,0.0001926754924898534
678,14.0,0.0006480000000124164,0.0,0.0001740677295389461
679,6.0,0.0003059999999663887,0.0,1.7406772953894604e-05
680,16.0,0.0007780000000252585,0.0,0.00016762389731758018
681,18.0,0.0008139999999912106,0.0,0.00018413954338250077
682,7.0,0.00034800000003087916,0.0,0.00016718505321246753
683,18.0,0.0008150000000455293,0.0,0.00019048597819911609
684,18.0,0.0008129999999937354,0.0,0.0001094184995790291
685,10.0,0.0004959999999982756,0.0,0.00018452025109049258
686,54.0,0.0023510000000328546,0.0,0.0001812597383236705
687,104.0,0.004443999999978132,0.0,1.8125973832367034e-05
