episode,length,time,reward,delta
688,7.0,0.00036599999998543353,0.0,0.00019265194065164326
689,12.0,0.0005639999999971224,0.0,0.0001898926212733373
690,11.0,0.0006270000000085929,0.0,1.6762389731758015e-05
691,18.0,0.0008159999999861611,0.0,1.926519406516433e-05
692,48.0,0.0020910000000071705,0.0,0.00014706312395813188
693,24.0,0.0010679999999752,0.0,0.00016970565120897677
694,15.0,0.0006869999999707943,0.0,0.00017361233669225566
695,18.0,0.0008679999999685606,0.0,0.00019258365426374043
696,11.0,0.0005390000000033979,0.0,6.9639627040572e-06
697,18.0,0.000822000000027856,0.0,0.0001451603170943047
698,24.0,0.0010679999999752,0.0,0.00014038183541792117
699,19.0,0.0009570000000280743,0.0,0.00018632699328689913
700,19.0,0.0008719999999584616,0.0,1.4516031709430472e-05
701,21.0,0.0010130000000003747,0.0,0.00019047813048267946
702,10.0,0.0004799999999818283,0.0,0.00016881628926666598
703,6.0,0.0003079999999613392,0.0,0.0001915660446478072
704,17.0,0.0007830000000126347,0.0,0.00019115892432964156
705,24.0,0.001063000000044667,0.0,0.00018515759010333266
706,9.0,0.00043299999998680505,0.0,1.688162892666658e-05
707,14.0,0.0006400000000326145,0.0,0.00018666582556339562
708,18.0,0.000914000000022952,0.0,0.00017161833945968482
709,7.0,0.00036599999998543353,0.0,0.00018342845459698854
710,33.0,0.001652000000035514,0.0,1.4038183541792106e-05
711,29.0,0.0013850000000275031,0.0,1.8342845459698854e-05
712,8.0,0.00044400000001587614,0.0,0.00018983807643649386
713,8.0,0.0004989999999907013,0.0,0.00019034364336907415
714,29.0,0.0013349999999832107,0.0,0.00019229906298601782
715,17.0,0.0007739999999785141,0.0,1.9229906298601787e-05
716,16.0,0.0007330000000251857,0.0,-1.506032541424081e-05
717,11.0,0.0005219999999894753,0.0,0.00017306635390647968
718,7.0,0.00035000000002582965,0.0,1.7306635390647974e-05
719,23.0,0.0010500000000206455,0.0,1.90343643369074e-05
720,14.0,0.0006489999999530482,0.0,-1.5060325414240864e-06
721,10.0,0.000482999999974254,0.0,0.00017630666292576587
722,14.0,0.0006520000000023174,0.0,0.00015858248184867318
723,19.0,0.000872000000015305,0.0,1.9034364336907399e-06
724,7.0,0.0003530000000182554,0.0,0.00016792149476656427
725,44.0,0.0019110000000068794,0.0,5.312666391360488e-07
726,24.0,0.0010760000000118453,0.0,0.00019119793754054308
727,30.0,0.0013289999999983593,0.0,0.0001852743807084683
728,28.0,0.0012340000000108375,0.0,0.000154338682322356
729,32.0,0.0014099999999643842,0.0,0.0001819204522978483
730,6.0,0.00030600000002323213,0.0,0.00016956598880440876
731,13.0,0.0006010000000173932,0.0,0.00018464752113670583
732,21.0,0.0009390000000166765,0.0,1.846475211367057e-05
733,14.0,0.0006559999999922184,0.0,0.00019227650166810144
734,10.0,0.00047699999998940257,0.0,0.0001425638170442354
735,16.0,0.0007959999999798129,0.0,0.00019265833084986433
736,14.0,0.000647999999955573,0.0,0.00016966166375248487
737,58.0,0.002514999999959855,0.0,0.00018955821625900679
738,11.0,0.0005189999999970496,0.0,0.00017774978216973514
739,15.0,0.0006960000000049149,0.0,1.7774978216973512e-05
740,23.0,0.0010300000000142973,0.0,0.0001825033225978826
741,21.0,0.0009399999999573083,0.0,0.00015320517115456007
742,5.0,0.0002649999999562169,0.0,0.0001923360213945302
743,13.0,0.0006039999999529755,0.0,1.5320517115456015e-05
744,37.0,0.0016249999999899956,0.0,-0.0005696022537457551
745,4.0,0.00023300000003700916,0.0,1.8955821625900668e-05
746,12.0,0.0005649999999945976,0.0,0.00019255207635490628
747,12.0,0.0005689999999844986,0.0,0.00014394077736227935
748,21.0,0.000945000000001528,0.0,0.00016744353032836448
749,28.0,0.0012980000000197833,0.0,0.00015613794445079062
750,8.0,0.0003920000000334767,0.0,1.674435303283643e-05
751,21.0,0.0009549999999762804,0.0,1.4394077736227921e-05
752,8.0,0.000394999999969059,0.0,0.0001691744188714257
753,62.0,0.002762000000018361,0.0,0.00019594745337101814
754,14.0,0.0006489999999530482,0.0,0.0001744383642594829
755,38.0,0.0016529999999761458,0.0,0.0001898990756886045
756,18.0,0.0008250000000202817,0.0,1.7443836425948294e-05
757,10.0,0.0004759999999919273,0.0,0.0001926192737752937
758,36.0,0.0016239999999925203,0.0,1.7443836425948267e-06
759,14.0,0.0006490000000098917,0.0,0.00012915065233321508
760,33.0,0.0014669999999910033,0.0,1.5613794445079046e-05
761,16.0,0.0007380000000125619,0.0,1.4394077736227813e-06
762,29.0,0.0012810000000058608,0.0,0.00019232108406553195
763,9.0,0.0004359999999792308,0.0,1.4394077736226457e-07
764,12.0,0.0005619999999453285,0.0,0.00019079903601735594
765,19.0,0.0009039999999913562,0.0,0.0001877810594372328
766,34.0,0.001496999999972104,0.0,0.0001891752842629432
767,25.0,0.0011010000000055697,0.0,1.7443836425947183e-07
768,18.0,0.0008320000000026084,0.0,1.877810594372328e-05
769,9.0,0.0004359999999792308,0.0,0.00019084226683344245
770,29.0,0.0013069999999970605,0.0,1.7443836425941762e-08
771,22.0,0.0009919999999965512,0.0,0.00019269885568637835
772,7.0,0.00035500000001320586,0.0,0.00016831200140936055
773,16.0,0.0007259999999860156,0.0,0.00019270066332873335
774,8.0,0.00039399999997158375,0.0,1.9270066332873327e-05
775,71.0,0.0030940000000327927,0.0,1.7443836426050182e-09
776,45.0,0.0019559999999501088,0.0,0.00019255839896289848
777,6.0,0.00030600000002323213,0.0,1.9255839896289837e-05
778,10.0,0.0004749999999944521,0.0,1.6831200140936053e-05
779,20.0,0.0009079999999812571,0.0,1.9255839896289864e-06
780,37.0,0.0016600000000153159,0.0,0.00016717083957940878
781,54.0,0.0023410000000012587,0.0,0.00015420298487233168
782,17.0,0.0007690000000479813,0.0,0.00019231914992907595
783,31.0,0.0013529999999946085,0.0,0.0001683599778701191
784,27.0,0.001205000000027212,0.0,0.00017531620283935335
785,7.0,0.0003469999999765605,0.0,1.753162028393532e-05
786,16.0,0.0007909999999924366,0.0,1.7531620283935318e-06
787,6.0,0.0003059999999663887,0.0,1.7531620283934776e-07
788,23.0,0.001040000000045893,0.0,-1.3304630933914984e-05
789,8.0,0.00039199999997663326,0.0,1.907990360173559e-05
790,32.0,0.0013989999999921565,0.0,0.00014593983470192104
791,24.0,0.0010699999999701504,0.0,0.0001923744210837321
792,15.0,0.0006870000000276377,0.0,1.9237442108373205e-05
793,15.0,0.0006930000000124892,0.0,1.923744210837326e-06
794,6.0,0.00030600000002323213,0.0,0.00017370601061369366
795,12.0,0.0005590000000097461,0.0,-1.3304630933915038e-06
796,9.0,0.00045799999998052954,0.0,0.00016778235460178115
797,9.0,0.0004410000000234504,0.0,0.000162079630927611
798,4.0,0.00022400000000288856,0.0,0.0001926596265913875
799,33.0,0.0014990000000238979,0.0,-0.00018770150663718468
800,17.0,0.0007850000000075852,0.0,0.00019125569332832697
801,12.0,0.0005600000000072214,0.0,0.00019270171622469987
802,14.0,0.0006419999999707215,0.0,0.00015462162002075676
803,34.0,0.0014810000000125,0.0,1.9270171622469976e-05
804,12.0,0.0005859999999984211,0.0,1.9125569332832686e-05
805,8.0,0.00039100000003600144,0.0,1.927017162247003e-06
806,8.0,0.000390999999979158,0.0,1.5462162002075676e-05
807,26.0,0.0011470000000031177,0.0,0.00015797744618563204
808,13.0,0.0006070000000022446,0.0,0.00019163429734026514
809,17.0,0.0007669999999961874,0.0,0.00017361607601116728
810,18.0,0.000808999999946991,0.0,0.00019016972245916887
811,27.0,0.0011930000000006658,0.0,0.00019116000517325574
812,40.0,0.0017329999999446954,0.0,0.00018805602159195975
813,6.0,0.0003059999999663887,0.0,0.00018982313725240588
814,10.0,0.0004759999999919273,0.0,-1.0903856076647058e-05
815,7.0,0.00034799999997403575,0.0,0.00014373390621949585
816,7.0,0.0003559999999538377,0.0,0.00016575307680361155
817,19.0,0.0008520000000089567,0.0,0.00019065972398371272
818,10.0,0.00047400000005382026,0.0,0.0001697045611915867
819,4.0,0.00021999999995614417,0.0,1.697045611915866e-05
820,8.0,0.000390999999979158,0.0,0.00015950243367930216
821,18.0,0.0008280000000127075,0.0,0.00017348379951216648
822,4.0,0.00022599999999783904,0.0,1.9065972398371264e-05
823,12.0,0.0005600000000072214,0.0,1.734837995121663e-05
824,12.0,0.0005600000000072214,0.0,2.8619072628178338e-05
825,11.0,0.0005820000000085201,0.0,0.00016601186519846667
826,10.0,0.00048100000003614696,0.0,0.0001879273430407902
827,23.0,0.001048000000025695,0.0,0.0001690697325699763
828,21.0,0.000941000000011627,0.0,-2.6847550973025215e-05
829,19.0,0.000853000000006432,0.0,0.00016735614069569583
830,9.0,0.0004450000000133514,0.0,2.7024703138540506e-05
831,8.0,0.000390999999979158,0.0,-2.7006987921989e-05
832,53.0,0.0022780000000466316,0.0,0.00019235943269984058
833,11.0,0.0005189999999970496,0.0,1.9235943269984055e-05
834,20.0,0.0008960000000115542,0.0,0.00019149123218956612
835,15.0,0.0006839999999783686,0.0,0.00019198275730600485
836,19.0,0.0008500000000140062,0.0,0.00015583318567651317
837,12.0,0.0005660000000489163,0.0,0.0001909898997307937
838,7.0,0.0003519999999639367,0.0,0.00018825666409052374
839,9.0,0.0004299999999943793,0.0,0.0001751560160841787
840,19.0,0.0009139999999661086,0.0,1.8825666409052382e-05
841,14.0,0.0006450000000199907,0.0,0.00018553940854368418
842,9.0,0.0004450000000133514,0.0,1.751560160841788e-05
843,26.0,0.0011450000000081673,0.0,0.000189768014815596
844,27.0,0.0012430000000449581,0.0,0.00015709324916634443
845,12.0,0.0005590000000097461,0.0,-2.7006987921988944e-06
846,8.0,0.0004089999999905558,0.0,0.0001925874225415386
847,30.0,0.0013270000000034088,0.0,0.00018519564986995245
848,6.0,0.0003070000000207074,0.0,1.9258742254153863e-05
849,11.0,0.0005179999999995744,0.0,1.855394085436841e-05
850,8.0,0.00038699999998925705,0.0,0.0001893605766857286
851,32.0,0.0014019999999845822,0.0,1.893605766857285e-05
852,18.0,0.0008670000000279288,0.0,1.8825666409052382e-06
853,29.0,0.0012870000000475557,0.0,0.00019490103271815526
854,14.0,0.0006449999999631473,0.0,0.00017147834187882457
855,13.0,0.0005999999999630745,0.0,0.00018695471821172902
856,26.0,0.0011460000000056425,0.0,1.8695471821172894e-05
857,14.0,0.0006569999999896936,0.0,1.7147834187882443e-05
858,14.0,0.0006430000000250402,0.0,1.8695471821172894e-06
859,18.0,0.0008520000000089567,0.0,1.9490103271815515e-05
860,36.0,0.0015890000000240434,0.0,1.59502433679302e-05
861,8.0,0.0003929999999741085,0.0,0.0001924751539628793
862,12.0,0.0005569999999579522,0.0,1.8825666409051298e-07
863,16.0,0.0007739999999785141,0.0,1.714783418788247e-06
864,4.0,0.00022200000000793807,0.0,0.00019260466492528272
865,17.0,0.0007899999999949614,0.0,1.9247515396287918e-05
866,11.0,0.0005160000000046239,0.0,3.130448257263605e-05
867,40.0,0.0017259999999623687,0.0,0.00019235173178165527
868,62.0,0.002655000000004293,0.0,0.0001703612049712782
869,5.0,0.00026299999996126644,0.0,0.00015995804937552898
870,50.0,0.0021839999999997417,0.0,0.00019453676482836458
871,14.0,0.0006489999999530482,0.0,1.5995804937552876e-05
872,32.0,0.0014169999999467109,0.0,1.599580493755274e-06
873,26.0,0.0011589999999728207,0.0,1.5995804937551927e-07
874,13.0,0.0006039999999529755,0.0,0.00015844370387691539
875,27.0,0.0012370000000032633,0.0,0.000195628771874076
876,15.0,0.0006970000000023902,0.0,0.0001925802527726423
877,9.0,0.0004319999999893298,0.0,-2.6579009978579423e-05
878,33.0,0.0014400000000023283,0.0,0.00016611183500789335
879,16.0,0.0007250000000453838,0.0,0.00019223277662419098
880,19.0,0.0008730000000127802,0.0,-2.6579009978579314e-06
881,4.0,0.00021900000001551234,0.0,1.9223277662419087e-05
882,19.0,0.0009139999999661086,0.0,0.0001929763795890678
883,28.0,0.0012330000000133623,0.0,1.9562877187407604e-05
884,18.0,0.0008179999999811116,0.0,0.0001373620317054152
885,7.0,0.0003470000000334039,0.0,2.9443668136057232e-05
886,17.0,0.0007719999999835636,0.0,0.00015082940348045996
887,14.0,0.0006459999999606225,0.0,0.00019260197591490982
888,14.0,0.0006550000000515865,0.0,0.00017654747435694474
889,52.0,0.0022529999999960637,0.0,0.00016963020464166658
890,33.0,0.0014510000000313994,0.0,0.00019209251491524297
891,9.0,0.0004319999999893298,0.0,1.9209251491524287e-05
892,14.0,0.0006860000000301625,0.0,0.0001847664656513544
893,4.0,0.00022699999999531428,0.0,0.0001913770817949717
894,7.0,0.0003510000000233049,0.0,0.0001678752074906759
895,18.0,0.0008280000000127075,0.0,1.9137708179497157e-05
896,10.0,0.00047899999998435305,0.0,1.913770817949705e-06
897,8.0,0.00039400000002842717,0.0,0.0001923106533192934
898,25.0,0.0011069999999904212,0.0,1.9231065331929326e-05
899,12.0,0.0005590000000097461,0.0,0.00018701110465514675
900,24.0,0.001079000000004271,0.0,1.9231065331929407e-06
901,9.0,0.0004319999999893298,0.0,1.8701110465514675e-05
902,17.0,0.0007700000000454565,0.0,1.584437038769154e-05
903,17.0,0.0007650000000012369,0.0,0.00018602543072344198
904,8.0,0.00039100000003600144,0.0,1.8602543072344198e-05
905,11.0,0.0005130000000121981,0.0,0.0001734227010024232
906,10.0,0.00047399999999697684,0.0,1.5844370387691647e-06
907,17.0,0.0007669999999961874,0.0,1.7342270100242327e-05
908,14.0,0.0006440000000225155,0.0,1.73422701002423e-06
909,12.0,0.0005620000000021719,0.0,1.5082940348045987e-05
910,10.0,0.0004709999999477077,0.0,0.00014361782662223685
911,20.0,0.0009059999999863066,0.0,0.0001587412949982871
912,48.0,0.0020959999999945467,0.0,0.0001675665405611038
913,43.0,0.001856999999972686,0.0,1.9297637958906773e-05
914,7.0,0.00034800000003087916,0.0,0.00018599011057013462
915,4.0,0.00022999999998774,0.0,1.8599011057013462e-05
916,20.0,0.0008900000000267028,0.0,1.859901105701338e-06
917,46.0,0.0020450000000096225,0.0,0.0001925251251666287
918,7.0,0.0003720000000271284,0.0,1.9252512516662856e-05
919,6.0,0.00030499999996891347,0.0,1.9252512516662883e-06
920,26.0,0.0011509999999930187,0.0,1.5844370387691105e-07
921,11.0,0.0005229999999869506,0.0,0.0001403891157465525
922,11.0,0.0005200000000513683,0.0,1.4038911574655241e-05
923,21.0,0.000937000000021726,0.0,0.0001899803459218853
924,12.0,0.0005560000000173204,0.0,0.0001539528721003445
925,33.0,0.0014380000000073778,0.0,0.0001646207887772761
926,23.0,0.0010300000000142973,0.0,0.00019165932232400416
927,8.0,0.00038899999998420753,0.0,0.00019246363846163643
928,36.0,0.0015690000000176951,0.0,0.00019117188438361996
929,9.0,0.0004299999999943793,0.0,0.0001887790452775099
930,20.0,0.0009000000000014552,0.0,1.9117188438362e-05
931,17.0,0.0007659999999987122,0.0,0.00019259861052388087
932,5.0,0.00032200000003967943,0.0,1.911718843836211e-06
933,28.0,0.0012429999999881147,0.0,0.00018803066410508882
934,5.0,0.00026500000001306034,0.0,0.00017383488417356655
935,15.0,0.0006890000000225882,0.0,1.911718843836238e-07
936,32.0,0.0014630000000011023,0.0,1.3736203170541513e-05
937,12.0,0.0005750000000261934,0.0,1.646207887772761e-05
938,20.0,0.000895000000014079,0.0,0.00019288244819052957
939,4.0,0.00022100000001046283,0.0,0.00019197515613521483
940,32.0,0.0013989999999921565,0.0,1.9288244819052952e-05
941,7.0,0.00035500000001320586,0.0,0.0001753218993760836
942,49.0,0.002177000000017415,0.0,0.00019176814326578876
943,18.0,0.0008140000000480541,0.0,1.7383488417356655e-05
944,12.0,0.0005719999999769243,0.0,0.0001926205753921251
945,15.0,0.0006890000000225882,0.0,-2.8063250348070283e-05
946,4.0,0.0002250000000003638,0.0,1.9262057539212496e-05
947,11.0,0.0005350000000134969,0.0,1.880306641050889e-05
948,20.0,0.0008960000000115542,0.0,0.00018980792194134933
949,28.0,0.0012389999999982138,0.0,2.6903133201036e-05
950,34.0,0.0015450000000214459,0.0,0.00018693360169743265
951,14.0,0.0006440000000225155,0.0,0.00017342529237843434
952,18.0,0.0008149999999886859,0.0,-2.7019144915739436e-05
953,14.0,0.0006429999999681968,0.0,0.0001864234163226494
954,6.0,0.00032500000003210516,0.0,1.8642341632264933e-05
955,18.0,0.0008139999999912106,0.0,0.00015564659925360942
956,12.0,0.0005840000000034706,0.0,0.00019225601774169155
957,7.0,0.00034999999996898623,0.0,1.8642341632264824e-06
958,9.0,0.00043300000004364847,0.0,1.556465992536094e-05
959,16.0,0.0007299999999759166,0.0,0.00013546704163480637
960,10.0,0.00047600000004877074,0.0,0.00018181226047033063
961,24.0,0.00107500000001437,0.0,0.00019050963238630066
962,17.0,0.0007709999999860884,0.0,1.354670416348064e-05
963,8.0,0.00044200000002092565,0.0,0.00017535761340654657
964,19.0,0.0008660000000304535,0.0,0.0001695076265779028
965,16.0,0.0007439999999974134,0.0,1.3546704163480748e-06
966,14.0,0.0006460000000174659,0.0,2.9844925277477854e-05
967,32.0,0.0014189999999985048,0.0,0.00015915397229536825
968,33.0,0.001458000000013726,0.0,-2.6724965708095248e-05
969,4.0,0.0002230000000054133,0.0,0.00017353802179014233
970,10.0,0.00047899999998435305,0.0,2.7036961665033525e-05
971,7.0,0.00040099999995391045,0.0,0.00019234243516261484
972,20.0,0.0009119999999711581,0.0,0.0001902337065858225
973,34.0,0.001580999999987398,0.0,2.703696166503355e-06
974,8.0,0.0003969999999640095,0.0,0.0001693602455875898
975,11.0,0.0005179999999995744,0.0,0.00015630946504809323
976,4.0,0.0002230000000054133,0.0,1.6936024558758973e-05
977,10.0,0.0004999999999881766,0.0,0.00019234492303757744
978,37.0,0.0016070000000354412,0.0,1.6936024558758891e-06
979,30.0,0.0013879999999630854,0.0,0.00019158053601761582
980,23.0,0.0010260000000243963,0.0,1.9158053601761588e-05
981,27.0,0.0011880000000132895,0.0,1.8980792194134928e-05
982,16.0,0.0007269999999834909,0.0,1.3736203170541404e-06
983,7.0,0.0003580000000056316,0.0,0.00018737244476772666
984,11.0,0.0005160000000046239,0.0,1.915805360176156e-06
985,11.0,0.0005179999999995744,0.0,0.00016905573846074298
986,7.0,0.0003580000000056316,0.0,0.0001670697473640331
987,10.0,0.00047399999999697684,0.0,0.00017331130248928521
988,12.0,0.0005580000000122709,0.0,0.000168329610687031
989,9.0,0.0004360000000360742,0.0,0.0001693560365773834
990,4.0,0.0002230000000054133,0.0,1.693560365773834e-05
991,4.0,0.00022400000000288856,0.0,0.0001688559838491362
992,14.0,0.0006429999999681968,0.0,1.9050963238630055e-05
993,19.0,0.0009050000000456748,0.0,1.693560365773842e-06
994,6.0,0.0003209999999853608,0.0,-2.9439088619192714e-05
995,24.0,0.0010730000000194195,0.0,0.00013304926563127288
996,4.0,0.00022599999999783904,0.0,0.0001726908626785042
997,9.0,0.00043799999997418126,0.0,0.00015500863070536022
998,11.0,0.0005179999999995744,0.0,0.000168138038242564
999,7.0,0.00035700000000815635,0.0,0.00018400408060446923
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
