54,4,182314,10,16,2,4,0,4,1,0,1977,50,39,1
46,4,155489,11,9,2,7,0,4,1,0,0,43,39,1
23,4,114357,11,9,4,13,3,4,1,0,0,50,39,0
25,4,130397,0,6,4,5,4,0,1,0,0,40,39,0
41,4,152636,11,9,0,3,4,4,0,0,0,50,39,0
60,0,106282,6,5,6,0,1,4,0,0,0,40,39,0
62,4,159841,11,9,6,8,1,4,0,0,0,24,39,0
32,4,100135,9,13,5,10,4,4,0,0,0,32,39,0
36,4,135289,11,9,2,7,0,4,1,0,0,45,39,0
40,4,116103,15,10,5,3,4,4,1,4934,0,47,39,1
61,4,162432,15,10,0,8,1,4,0,0,0,40,39,0
17,4,206998,1,7,4,6,3,4,1,0,0,10,39,0
60,5,197553,15,10,2,4,0,4,1,7688,0,50,39,1
24,0,151153,15,10,4,0,1,1,1,99999,0,50,35,1
35,4,144322,11,9,0,7,4,4,0,0,0,40,39,0
36,7,89508,14,15,4,10,1,4,1,0,0,40,39,0
20,4,494784,11,9,4,12,2,2,0,0,0,35,39,0
43,6,190044,11,9,2,12,0,4,1,0,0,40,39,0
32,4,127895,15,10,4,1,3,2,0,0,0,40,39,0
36,4,180686,11,9,2,3,0,4,1,0,0,45,39,1
29,6,229842,11,9,4,14,4,2,1,0,0,45,39,0
69,4,106595,11,9,6,1,1,4,0,1848,0,40,39,0
35,6,37778,8,11,2,5,0,4,1,3103,0,55,39,0
54,4,123011,15,10,2,12,0,4,1,0,0,45,39,1
31,4,106437,14,15,2,10,5,4,0,0,0,60,39,1
29,1,229300,9,13,4,10,1,4,1,0,0,48,39,0
25,4,509866,11,9,4,14,1,4,1,0,0,78,39,0
41,4,144032,11,9,2,4,0,4,1,0,0,60,39,0
29,4,320451,11,9,4,11,1,1,1,0,0,40,30,0
30,0,159589,12,14,2,0,0,4,1,0,0,46,39,1
21,6,304602,8,11,4,5,3,4,1,0,0,98,39,0
35,5,196373,9,13,2,4,0,4,1,0,0,45,39,1
34,4,185408,15,10,4,4,1,4,0,0,0,40,39,0
68,5,182131,15,10,2,4,0,4,1,10605,0,20,39,1
40,5,57233,11,9,2,4,0,4,1,0,0,60,39,1
30,6,180859,15,10,4,3,3,4,1,0,0,8,39,0
60,6,25825,11,9,0,3,1,4,1,0,0,50,39,1
46,0,233014,11,9,0,0,1,2,0,0,0,40,39,0
33,4,138667,11,9,2,1,0,4,1,0,0,50,39,1
34,4,204470,12,14,2,4,0,4,1,0,0,50,39,1
27,4,189974,15,10,0,1,3,4,0,0,0,20,39,0
31,4,202729,11,9,2,14,0,4,1,0,0,50,39,0
26,4,109570,15,10,5,12,4,4,0,0,0,35,39,0
27,4,210867,5,4,4,5,3,4,1,0,0,50,0,0
27,4,33429,15,10,0,1,4,4,0,0,0,40,39,0
46,4,132912,11,9,2,12,0,4,1,0,0,45,39,1
24,4,254767,5,4,2,5,0,4,1,2105,0,50,39,0
53,4,218630,11,9,2,7,0,4,1,0,0,40,39,1
36,4,103323,7,12,2,7,0,4,1,2829,0,40,39,0
47,4,199832,11,9,2,3,0,4,1,0,0,40,39,0
46,5,123075,11,9,2,11,0,4,1,0,0,70,39,0
20,0,193416,15,10,4,0,3,4,0,0,0,40,39,0
39,4,173175,9,13,2,4,0,4,1,15024,0,50,39,1
19,4,236570,11,9,4,1,3,4,0,0,0,16,39,0
27,4,305647,7,12,2,1,0,4,1,0,0,40,39,1
27,4,177955,4,3,4,9,2,4,0,2176,0,40,8,0
29,6,241431,11,9,4,3,1,4,1,0,0,45,39,0
19,4,217418,15,10,4,1,2,2,0,0,0,38,39,0
24,4,154165,6,5,0,8,3,4,0,0,0,40,39,0
27,6,41099,11,9,4,3,1,4,1,0,0,30,39,0
38,4,97759,2,8,4,8,4,4,0,0,0,17,39,0
50,4,123174,10,16,2,10,0,2,1,0,0,37,0,1
25,4,262778,12,14,4,8,1,4,0,0,0,37,39,0
20,0,174714,15,10,4,0,3,4,1,0,0,16,39,0
22,4,121471,1,7,4,12,1,4,0,0,0,40,39,0
40,1,77332,15,10,0,1,1,4,0,0,0,50,39,0
21,4,300812,15,10,4,8,3,4,1,0,0,25,39,0
66,4,151793,5,4,6,8,1,2,0,0,0,10,39,0
39,4,356838,11,9,4,5,3,4,1,0,0,12,39,0
43,4,281422,7,12,4,1,1,2,0,0,0,45,39,0
33,4,37232,15,10,4,3,1,4,1,0,0,80,39,0
30,4,222162,11,9,2,6,0,4,1,0,0,66,39,0
38,4,199256,11,9,0,1,4,4,0,0,0,40,39,0
61,4,136262,11,9,2,4,0,4,1,0,0,50,39,1
37,5,57424,9,13,0,12,1,4,0,0,0,60,39,0
52,4,124993,11,9,4,3,3,4,1,0,0,55,39,0
23,4,193090,9,13,4,1,3,4,0,0,0,30,39,0
57,0,300104,4,3,2,0,0,4,1,7298,0,84,39,1
25,4,243786,9,13,4,8,1,4,0,0,0,37,39,0
32,4,217304,9,13,4,11,1,2,1,0,0,30,39,0
39,0,179352,15,10,0,0,1,4,0,0,0,35,39,0
26,7,180886,12,14,2,10,0,4,1,0,0,30,39,0
40,4,409922,15,10,2,10,0,4,1,7298,0,40,39,1
43,7,255835,15,10,0,1,2,4,0,0,0,40,39,0
18,4,135924,15,10,4,1,3,4,1,0,0,40,39,0
40,4,331651,15,10,5,8,1,4,0,0,0,40,39,0
25,4,171818,9,13,4,4,3,4,0,0,0,40,39,0
35,1,105138,14,15,2,10,0,4,1,0,0,55,39,0
49,2,34021,9,13,4,10,3,4,0,0,0,50,39,0
32,4,44675,10,16,2,10,0,4,1,0,0,65,39,1
44,6,218653,9,13,0,3,3,4,1,0,0,40,39,0
51,4,101432,11,9,2,3,0,4,1,0,0,40,39,0
52,4,163027,11,9,0,3,4,4,0,0,0,50,39,0
54,4,816750,11,9,2,3,0,4,1,0,2051,40,39,0
57,4,163047,11,9,2,4,5,4,0,0,0,38,39,0
35,4,178948,12,14,4,10,4,4,0,0,0,32,39,0
24,4,113936,9,13,4,10,3,4,1,0,0,40,39,0
32,4,33678,15,10,2,14,0,4,1,0,0,50,39,1
28,4,180299,11,9,2,14,0,4,1,0,0,70,39,0
25,4,122999,11,9,4,3,3,4,1,0,0,40,39,0
24,4,128061,11,9,4,8,3,4,0,594,0,15,39,0
22,4,203182,9,13,4,4,2,4,0,0,0,20,39,0
38,6,322143,9,13,2,8,0,4,1,0,0,10,39,0
20,4,231231,15,10,4,12,1,4,1,0,0,30,39,0
20,4,148709,15,10,4,10,4,4,0,0,0,25,39,0
51,4,441637,11,9,2,13,0,4,1,0,0,40,39,0
23,4,80680,15,10,2,12,3,4,0,0,0,16,39,0
46,4,405309,11,9,2,4,0,4,1,0,0,40,39,0
20,4,250630,15,10,4,12,1,4,0,0,0,20,39,0
31,4,207537,11,9,0,3,3,4,1,0,1669,50,39,0
50,4,200783,5,4,0,3,1,4,1,0,0,60,39,0
24,0,108495,11,9,4,0,3,4,1,0,0,40,39,0
60,2,141637,12,14,2,10,0,4,1,0,0,40,39,1
33,4,79923,15,10,2,12,0,4,1,0,0,20,39,0
25,4,158662,11,9,2,1,5,4,0,0,0,50,39,1
44,4,128676,15,10,4,1,1,2,0,0,0,40,39,0
42,2,318046,1,7,2,14,0,4,1,0,0,40,39,0
47,4,73394,15,10,2,4,5,4,0,0,0,50,39,0
29,4,183639,11,9,2,5,0,4,1,0,0,97,39,0
20,4,436253,15,10,4,8,3,4,1,0,0,35,39,0
72,0,75890,15,10,6,0,4,1,0,0,0,4,39,0
35,4,334999,11,9,2,12,0,4,1,0,0,45,39,0
55,6,396878,15,10,2,4,0,2,1,0,0,25,39,0
44,2,212665,15,10,2,11,0,2,1,0,0,99,39,0
45,2,238386,15,10,2,11,0,4,1,0,0,40,39,1
23,0,138768,9,13,4,0,3,4,1,2907,0,40,39,0
31,4,197252,5,4,2,8,0,4,1,0,0,40,26,0
29,4,233421,9,13,2,3,0,4,1,3411,0,45,39,0
55,2,31365,9,13,6,10,1,4,0,0,0,40,39,1
39,4,252327,5,4,4,8,3,4,1,0,0,40,26,0
58,5,190763,9,13,2,10,0,4,1,0,0,40,39,1
51,4,37237,11,9,2,5,0,4,1,0,0,80,39,1
33,5,132601,11,9,2,3,0,4,1,0,0,40,39,1
20,4,113307,5,4,4,7,2,4,1,0,0,40,39,0
24,4,216867,0,6,4,8,2,4,1,0,0,30,26,0
34,6,204375,14,15,4,10,1,4,0,0,0,60,39,1
73,4,301210,3,2,2,14,0,4,1,0,1735,20,39,0
42,4,44121,12,14,0,10,1,4,0,0,1876,40,39,0
37,7,48211,11,9,0,1,4,4,0,0,0,35,39,0
30,4,302149,9,13,2,12,0,1,1,0,0,40,19,0
17,4,365613,0,6,4,8,3,4,1,0,0,10,2,0
24,4,209782,9,13,4,12,3,4,0,0,0,40,39,0
34,7,177331,15,10,2,10,0,2,1,4386,0,40,39,1
28,4,25955,15,10,4,3,3,0,1,0,0,40,39,0
40,7,345969,7,12,2,1,0,4,1,0,0,40,39,1
52,4,259363,11,9,2,3,0,4,1,0,0,50,39,1
21,4,204596,7,12,4,1,3,4,0,0,0,8,39,0
46,4,98350,0,6,3,8,1,1,1,0,0,37,3,0
50,4,266945,11,9,2,7,5,4,0,3137,0,40,8,0
59,5,253062,14,15,2,10,0,4,1,0,0,55,39,1
21,4,312017,15,10,4,3,1,4,1,0,0,40,39,0
46,4,122026,9,13,2,3,0,4,1,0,0,44,39,1
47,4,334039,9,13,2,4,0,4,1,7298,0,44,39,1
19,4,157605,11,9,0,8,1,4,0,0,0,40,39,0
23,4,27776,8,11,4,7,1,4,1,0,0,40,39,0
27,4,347153,15,10,4,14,2,4,1,0,0,40,39,0
28,2,100270,9,13,0,10,1,4,1,0,0,40,39,0
43,4,133584,15,10,2,7,0,4,1,0,0,40,39,0
32,6,203408,11,9,2,3,0,4,1,0,0,44,39,0
27,1,409815,15,10,4,1,4,2,0,0,0,40,39,0
47,4,123207,11,9,2,1,5,4,0,0,0,20,39,1
24,4,192017,15,10,2,6,0,4,1,0,0,30,39,0
57,5,159028,14,15,2,10,0,4,1,99999,0,60,39,1
18,4,156950,11,9,4,1,3,4,1,0,0,35,39,0
31,4,231263,9,13,0,4,1,4,1,4650,0,45,39,0
40,4,191342,9,13,2,4,0,1,1,0,0,40,3,1
47,4,198769,15,10,4,1,1,4,0,0,0,40,39,1
38,4,60355,11,9,4,1,4,4,0,0,0,40,39,0
50,4,180522,15,10,4,6,1,4,1,0,0,38,39,0
58,4,85767,15,10,2,12,0,4,1,0,0,48,39,0
41,4,320984,14,15,2,10,0,4,1,99999,0,65,39,1
37,4,213726,11,9,0,7,1,1,0,0,0,40,30,0
30,4,212064,9,13,4,10,3,4,0,0,0,40,39,0
76,2,169133,15,10,6,1,1,4,0,0,0,30,39,0
40,4,201734,15,10,4,6,1,4,1,0,0,48,39,0
19,4,183041,1,7,4,6,3,4,1,0,0,24,39,0
30,4,115040,11,9,2,14,0,4,1,0,0,40,39,0
57,4,217886,11,9,6,1,1,4,0,0,0,36,39,0
53,2,202733,12,14,2,4,0,4,1,7688,0,70,39,1
55,5,298449,9,13,2,4,0,4,1,0,2415,50,39,1
39,4,78171,15,10,3,1,4,0,0,0,0,40,39,0
17,4,239947,1,7,4,1,3,4,1,0,0,40,39,0
35,4,107991,1,7,4,12,1,4,1,0,0,45,39,0
31,4,319146,8,11,2,3,0,4,1,4386,0,40,26,1
26,4,167106,11,9,4,3,2,1,1,0,0,40,17,0
74,4,192290,0,6,2,1,0,4,1,0,0,20,39,0
39,4,175972,15,10,2,8,5,4,0,0,0,15,39,0
31,7,93589,11,9,0,11,3,3,1,0,0,40,39,0
33,2,34080,15,10,2,11,0,4,1,0,0,40,39,1
42,4,355728,8,11,4,3,1,4,1,0,0,44,39,0
46,2,167159,15,10,2,11,0,4,1,0,0,70,39,1
52,4,236180,9,13,3,8,1,4,1,0,0,50,39,0
19,4,236940,11,9,4,5,3,4,1,0,0,40,39,0
55,7,153451,11,9,2,13,5,4,0,0,1887,40,39,1
36,0,98776,15,10,4,0,1,4,1,0,0,30,39,0
45,4,259463,8,11,2,10,0,4,1,0,0,40,39,1
55,5,124137,15,10,2,12,0,4,1,0,0,40,39,1
26,4,262617,11,9,2,3,0,4,1,0,0,48,39,0
40,4,20109,15,10,0,6,1,0,0,0,0,84,39,0
40,4,187702,15,10,4,4,1,4,1,0,0,50,39,1
19,4,219189,2,8,4,8,3,4,1,0,0,25,39,0
19,4,128346,11,9,4,7,3,4,0,0,0,40,39,0
33,4,279173,11,9,2,10,0,4,1,0,0,60,39,0
24,6,35448,11,9,5,8,4,4,0,0,0,50,39,0
32,4,106014,15,10,2,12,0,4,1,5178,0,50,39,1
68,0,152157,11,9,6,0,1,4,0,0,0,20,39,0
38,7,103925,11,9,0,8,4,4,0,2036,0,20,39,0
30,2,48542,2,8,2,1,5,4,0,0,0,40,39,0
20,4,131230,11,9,4,7,3,4,1,0,1590,40,39,0
26,4,238367,11,9,4,3,1,4,1,0,0,40,39,0
31,4,123430,1,7,2,5,0,4,1,0,0,65,26,0
22,4,166371,11,9,4,8,2,4,1,0,0,40,0,0
55,2,37869,10,16,4,10,1,4,0,0,0,60,39,0
32,4,206609,9,13,2,4,0,4,1,0,0,60,39,1
29,4,163265,11,9,2,14,0,4,1,0,0,40,39,0
25,4,53147,9,13,4,4,3,2,1,0,0,50,39,0
20,4,130959,15,10,4,8,3,4,1,0,0,20,39,0
28,4,205337,11,9,2,7,0,4,1,0,0,40,39,0
29,4,53434,8,11,2,4,0,4,1,0,0,60,39,1
31,4,298995,11,9,2,8,5,2,0,0,0,35,39,0
25,4,195118,11,9,4,6,2,4,1,0,0,35,39,0
42,7,190044,9,13,2,4,0,4,1,15024,0,50,39,1
48,4,167159,8,11,4,1,4,4,1,0,0,40,39,0
37,4,227597,15,10,2,3,0,4,1,0,0,40,39,0
41,2,201435,11,9,2,14,0,2,1,0,0,40,39,0
60,6,170114,6,5,2,5,0,4,1,0,1672,84,39,0
33,4,192644,11,9,5,6,4,4,1,0,0,35,33,0
24,2,84257,9,13,4,10,1,4,1,0,0,50,39,0
36,4,374983,1,7,2,7,0,4,1,0,0,40,39,0
51,4,172493,15,10,4,4,1,4,0,0,0,12,39,0
36,4,297449,9,13,0,10,1,4,1,14084,0,40,39,1
27,4,38606,9,13,4,12,1,4,1,0,1504,45,39,0
53,6,284329,12,14,0,4,1,4,1,0,0,50,39,1
31,4,265706,11,9,2,3,0,4,1,7298,0,40,39,1
31,4,169104,9,13,4,12,3,1,1,0,0,40,0,0
36,1,106297,12,14,2,4,0,4,1,0,0,40,39,1
25,4,178025,12,14,2,10,0,4,1,0,0,40,39,0
27,4,517000,9,13,4,1,1,4,1,0,0,35,39,0
23,4,203003,5,4,4,3,1,4,1,0,0,25,11,0
30,4,155659,11,9,0,8,4,4,0,0,0,36,39,0
20,4,133352,15,10,4,1,3,1,0,0,0,40,40,0
42,4,127314,9,13,2,13,0,4,1,0,0,45,39,1
56,2,155657,9,13,0,4,4,4,0,0,0,40,39,0
19,4,456572,11,9,4,5,2,4,1,0,0,35,39,0
48,4,273435,11,9,2,3,0,4,1,0,1579,40,39,0
33,4,382764,9,13,4,4,3,4,1,0,0,40,39,0
41,4,213055,7,12,4,1,1,3,0,0,0,50,39,0
25,4,178843,9,13,4,10,3,4,0,0,0,15,39,0
26,4,391349,9,13,4,1,1,4,0,0,0,40,39,0
39,4,249720,9,13,0,4,4,2,0,0,0,60,39,0
20,0,162667,11,9,4,0,2,4,1,0,0,40,8,0
47,6,28035,15,10,2,5,0,4,1,0,0,86,39,0
56,5,70720,12,14,0,4,1,4,1,27828,0,60,39,1
21,4,329530,1,7,2,3,0,4,1,0,0,40,26,0
31,4,61308,0,6,4,8,1,4,1,0,0,40,39,0
20,4,312017,15,10,4,11,3,4,1,0,0,40,11,0
52,2,298035,12,14,2,10,0,4,1,0,0,40,39,0
35,6,216256,6,5,2,3,0,4,1,0,0,50,39,0
26,4,133373,15,10,4,12,3,4,1,0,0,42,39,0
51,4,138852,11,9,2,3,0,4,1,0,0,40,39,0
51,4,89652,11,9,0,1,4,4,0,4787,0,24,39,1
20,4,266467,11,9,2,3,0,4,1,0,0,40,39,0
29,4,102345,8,11,5,3,1,4,1,0,0,40,39,0
18,4,99219,1,7,4,12,3,4,0,0,0,15,39,0
44,4,456236,12,14,2,1,0,4,1,0,0,40,39,0
33,4,176711,11,9,4,1,1,4,1,0,0,40,39,0
30,4,194827,15,10,2,3,0,4,1,0,1740,40,39,0
30,4,195576,15,10,4,10,3,4,1,3325,0,50,39,0
20,4,138107,11,9,4,6,3,2,1,0,0,35,39,0
61,1,178312,15,10,2,10,0,4,1,0,0,40,39,0
24,4,585203,9,13,2,4,5,4,0,7688,0,45,39,1
22,4,260594,1,7,4,12,4,4,0,0,0,25,39,0
21,0,121694,5,4,4,0,3,4,1,0,0,40,39,0
45,1,181970,11,9,2,1,0,4,1,0,1672,40,39,0
38,4,204640,15,10,6,1,4,2,0,0,0,40,39,0
56,4,295067,9,13,4,4,1,4,1,14084,0,45,39,1
36,4,228157,15,10,4,3,1,1,1,0,0,40,25,0
68,0,141181,6,5,2,0,0,4,1,0,0,2,39,0
24,7,330836,11,9,2,11,0,4,1,0,0,40,39,0
43,5,104892,11,9,2,5,0,4,1,0,0,45,39,0
51,4,194259,9,13,0,13,4,4,0,0,0,40,39,0
32,1,145983,15,10,2,13,5,4,0,0,0,40,39,0
21,4,100462,8,11,4,4,3,4,0,2174,0,60,39,0
52,4,193116,0,6,2,14,0,4,1,0,0,45,39,0
30,4,39386,15,10,2,4,0,2,1,0,0,99,39,0
40,4,118853,9,13,2,4,0,4,1,0,0,60,39,0
68,6,261897,0,6,6,5,4,4,1,0,0,20,39,0
27,4,168827,9,13,4,12,3,4,1,0,0,2,39,0
21,4,113163,15,10,4,1,3,4,1,0,0,50,39,0
20,4,82777,11,9,2,12,3,4,1,0,0,40,39,0
45,2,185399,12,14,0,10,3,4,0,0,0,55,39,0
43,4,226902,9,13,0,7,2,4,1,0,0,40,39,0
47,6,26145,8,11,2,12,0,4,1,0,0,40,39,1
39,4,326342,1,7,2,8,0,2,1,2635,0,37,39,0
57,4,98926,15,10,6,13,1,4,0,0,0,16,39,0
18,4,301948,11,9,4,11,3,4,1,34095,0,3,39,0
43,4,88913,15,10,4,6,3,1,0,1055,0,40,39,0
31,5,455995,15,10,4,4,1,4,1,0,0,65,39,1
57,6,50990,11,9,2,5,0,4,1,0,0,30,39,0
27,4,160786,1,7,2,3,0,4,1,0,1902,40,39,1
40,0,224361,6,5,0,0,4,4,0,0,0,5,5,0
52,4,81859,11,9,2,7,0,4,1,0,0,48,39,1
61,6,390472,11,9,2,5,0,4,1,0,0,40,39,0
80,0,174995,11,9,2,0,0,4,1,0,0,8,2,0
21,4,72593,11,9,4,8,3,4,1,0,0,40,39,0
19,4,284652,15,10,4,1,3,4,0,0,0,15,39,0
51,4,317396,15,10,0,1,4,4,0,0,0,40,39,0
38,4,391040,8,11,5,13,4,4,0,0,0,20,39,0
21,4,331611,15,10,2,8,0,4,1,0,0,50,39,0
29,4,200511,11,9,2,12,0,4,1,0,0,50,39,0
27,4,428030,9,13,4,3,1,4,1,0,0,50,39,0
53,5,220786,15,10,6,12,1,4,0,0,0,60,39,0
47,7,199512,9,13,2,4,0,4,1,0,0,40,39,1
35,4,77146,8,11,0,4,1,4,1,0,0,45,39,0
34,4,509364,11,9,2,3,0,4,1,0,0,40,39,0
29,5,124950,9,13,4,12,3,4,0,0,0,40,39,0
49,4,123584,1,7,2,14,0,4,1,0,0,75,39,0
47,2,246891,9,13,2,11,0,4,1,0,0,40,39,0
33,4,118500,15,10,0,4,4,4,0,0,0,40,39,0
49,4,124356,9,13,2,12,0,4,1,0,0,60,39,1
28,0,37215,9,13,4,0,3,4,1,0,0,45,39,0
20,4,104164,11,9,4,6,3,4,1,0,0,40,39,0
36,4,67728,11,9,2,3,0,4,1,5013,0,40,22,0
31,2,189269,11,9,4,11,3,4,1,0,0,40,39,0
23,4,216472,15,10,4,13,3,4,0,0,0,20,39,0
30,4,121142,9,13,4,12,1,4,1,0,0,40,39,1
28,4,66473,11,9,0,7,3,4,1,0,0,40,39,0
38,4,354739,8,11,2,10,0,1,1,0,0,36,30,1
34,6,345705,11,9,4,3,1,4,1,0,0,45,39,1
36,4,252231,13,1,4,7,1,2,1,0,0,40,33,0
49,2,106554,9,13,0,10,4,4,0,0,0,40,39,1
46,4,192963,9,13,2,1,0,1,1,0,2415,35,30,1
