54,4,182314,10,16,2,4,0,4,1,0,1977,50,39,1
18,4,231562,11,9,4,12,3,4,0,0,0,33,39,0
30,4,235639,0,6,2,3,0,4,1,0,0,40,39,0
43,6,130126,9,13,2,3,0,4,1,0,0,40,39,1
36,4,138441,7,12,2,13,0,4,1,0,0,55,39,0
19,7,176634,11,9,4,1,3,4,0,0,0,40,39,0
18,4,214617,15,10,4,6,3,4,1,0,0,30,39,0
31,4,265706,9,13,4,12,1,4,1,0,0,40,39,0
41,2,129060,15,10,0,1,4,2,0,0,0,40,39,0
58,4,158002,15,10,2,12,0,2,1,0,0,40,39,0
37,2,189878,15,10,2,11,0,4,1,0,0,60,39,0
34,4,102858,11,9,5,1,4,4,1,0,0,40,39,0
33,5,239018,10,16,2,10,0,4,1,0,0,60,39,0
63,4,161563,11,9,2,3,0,4,1,0,0,48,39,0
52,6,194995,9,13,2,12,0,4,1,15024,0,55,39,1
43,1,222756,12,14,2,3,0,4,1,0,0,40,39,0
53,4,22418,11,9,2,3,0,4,1,0,0,40,39,0
33,4,452924,11,9,2,7,0,3,1,0,0,40,26,0
20,4,162688,11,9,4,6,3,4,1,0,0,38,39,0
22,4,118310,7,12,4,10,3,4,0,0,0,16,39,0
63,2,86590,11,9,2,4,5,4,0,0,0,32,39,0
48,0,355890,9,13,2,0,0,4,1,0,0,55,39,1
19,4,150553,15,10,4,12,3,1,0,0,0,18,30,0
41,4,324629,9,13,2,4,0,4,1,0,0,40,41,0
40,4,213821,12,14,4,10,1,4,1,0,0,40,39,1
65,4,172906,11,9,6,1,4,4,0,0,0,40,39,0
26,6,31143,11,9,2,4,0,4,1,0,0,45,39,0
35,6,115618,11,9,0,12,1,4,1,0,0,50,39,1
52,0,244214,11,9,2,0,0,4,1,0,0,35,39,0
55,2,28151,11,9,0,1,1,4,0,0,0,40,39,1
29,6,164607,11,9,2,3,0,4,1,0,0,40,39,0
44,4,225263,15,10,0,12,4,4,0,0,1408,46,39,0
43,4,135606,12,14,0,4,1,4,0,0,0,50,39,1
42,4,102606,9,13,2,13,0,4,1,0,0,40,39,1
45,2,203322,15,10,0,1,1,4,0,0,0,38,39,0
73,0,132737,0,6,4,0,1,4,1,0,0,4,39,0
21,4,145389,15,10,4,10,1,4,0,0,0,25,39,0
62,0,31577,11,9,2,0,0,4,1,0,0,18,39,0
44,4,216907,11,9,0,8,1,4,1,0,0,37,39,0
34,4,175413,7,12,0,12,4,2,0,0,0,45,39,0
24,4,67222,9,13,4,7,1,1,1,0,0,45,3,0
29,4,663394,11,9,2,5,0,2,1,0,0,40,39,0
28,4,246974,11,9,4,8,1,4,1,0,0,40,39,0
27,4,169958,4,3,4,3,3,4,1,0,0,40,0,0
34,4,126838,11,9,2,14,0,4,1,0,0,40,39,0
38,4,95654,11,9,2,1,5,4,0,0,0,60,39,0
54,4,220115,15,10,0,1,1,4,1,0,0,30,39,0
23,4,615367,9,13,4,12,1,4,0,0,0,40,39,0
21,4,180190,8,11,2,5,0,4,1,0,0,46,39,0
23,4,193090,15,10,4,1,1,4,0,3674,0,40,39,0
17,4,191260,1,7,4,8,3,4,1,594,0,10,39,0
22,4,213902,11,9,4,1,4,4,0,0,0,40,26,0
45,4,162187,9,13,2,12,0,4,1,0,0,52,39,1
34,2,240252,12,14,2,4,0,4,1,0,0,40,39,1
28,4,119793,11,9,2,3,0,4,1,0,0,40,32,0
18,4,170544,1,7,4,6,3,4,1,0,0,20,39,0
30,4,267161,15,10,2,13,5,2,0,0,0,45,39,0
41,4,115849,11,9,2,14,0,4,1,0,0,40,39,0
40,4,245529,7,12,0,10,1,4,0,0,0,40,39,0
19,7,112432,15,10,4,1,3,4,1,0,0,10,39,0
53,2,200190,12,14,2,10,0,4,1,0,1977,55,39,1
67,0,157403,14,15,2,0,0,4,1,6418,0,10,39,1
57,6,165922,11,9,2,3,0,4,1,0,0,50,39,0
27,4,147638,9,13,4,1,2,1,0,0,0,40,17,0
26,0,132749,9,13,4,0,1,4,0,0,0,80,39,0
19,4,415354,0,6,0,8,1,4,0,0,0,40,39,0
19,4,117444,11,9,4,3,3,4,1,0,0,40,39,0
26,4,276548,11,9,2,12,5,4,0,0,0,20,39,0
57,4,375868,12,14,2,1,0,4,1,0,0,40,39,0
51,4,168660,1,7,2,6,0,4,1,0,0,40,39,0
37,4,167415,14,15,2,10,0,4,1,0,0,60,39,1
20,2,312427,11,9,2,11,0,2,1,0,0,30,33,0
33,4,123253,9,13,2,4,0,4,1,0,0,55,39,1
36,2,305714,11,9,4,8,4,2,0,0,0,70,39,0
22,4,89991,15,10,4,8,3,4,0,0,0,11,39,0
21,4,259510,11,9,4,6,3,4,1,0,0,36,39,0
40,2,63042,9,13,2,10,5,4,0,0,0,40,39,1
48,4,315423,4,3,2,14,0,4,1,0,0,40,39,0
22,0,224238,15,10,4,0,3,4,1,0,0,2,39,0
59,6,116878,11,9,2,4,0,4,1,0,0,60,12,0
37,6,29814,11,9,4,5,3,4,1,0,0,85,39,0
34,4,133122,9,13,2,4,0,4,1,0,0,40,39,0
35,4,162256,8,11,0,1,1,4,0,6849,0,40,39,0
40,4,70761,7,12,4,13,1,2,1,0,0,40,39,0
17,0,103810,2,8,4,0,3,4,1,0,0,40,39,0
50,7,288353,9,13,2,11,0,4,1,0,0,40,39,1
24,4,30656,11,9,4,6,1,4,1,0,0,20,39,0
26,4,416577,11,9,2,7,0,2,1,0,0,45,39,0
28,1,214858,11,9,4,7,3,4,1,0,0,48,39,0
26,4,125089,15,10,4,4,1,4,1,0,0,40,39,0
51,4,100933,11,9,4,4,2,4,0,0,0,40,39,0
21,4,194861,11,9,4,7,3,4,1,0,0,40,39,0
49,4,188823,11,9,0,10,1,4,1,0,0,42,39,0
36,6,202950,9,13,2,4,0,4,1,0,0,50,20,0
43,4,184846,11,9,6,7,4,4,0,0,0,60,39,0
45,4,117310,9,13,0,12,1,4,0,0,0,46,39,0
33,0,192644,11,9,4,0,1,4,1,0,0,40,39,0
21,4,229826,15,10,2,7,0,4,1,0,0,20,39,0
47,6,33300,7,12,4,5,2,4,1,10520,0,45,39,1
42,4,235786,7,12,2,3,0,4,1,0,0,50,39,1
47,4,94809,8,11,2,4,5,4,0,0,0,45,39,1
29,4,178649,11,9,3,8,1,4,0,0,0,20,10,0
35,7,248374,15,10,0,1,4,2,0,0,0,40,39,0
67,4,228200,11,9,2,9,5,2,0,0,0,20,39,0
45,4,140644,11,9,2,12,0,4,1,0,0,50,39,1
49,4,204629,9,13,2,4,0,4,1,0,0,40,39,1
43,6,144928,11,9,4,5,1,4,1,0,0,60,39,0
34,4,162814,11,9,0,11,1,2,1,0,0,45,39,0
38,6,334366,15,10,2,5,5,4,0,0,0,15,39,0
31,4,66278,15,10,2,10,5,4,0,3908,0,40,39,0
46,6,51271,11,9,2,5,0,4,1,4386,0,70,39,0
51,4,138358,0,6,0,3,1,2,0,0,0,35,39,0
41,4,171234,15,10,0,1,1,4,0,0,0,55,39,0
40,4,155972,11,9,2,14,0,4,1,0,0,60,39,1
26,4,190762,15,10,2,12,0,4,1,0,0,18,39,0
20,4,230891,15,10,4,12,1,4,1,0,0,45,39,0
50,6,145419,12,14,2,12,0,4,1,7688,0,45,39,1
44,4,131650,7,12,2,4,0,4,1,0,0,54,39,1
29,6,184710,11,9,2,3,0,4,1,0,0,40,39,0
84,2,135839,8,11,6,1,1,4,0,0,0,14,39,0
45,4,363677,10,16,2,10,5,4,0,0,1977,30,39,1
27,6,334132,7,12,4,10,1,4,0,0,0,78,39,0
48,4,377140,4,3,4,9,4,4,0,0,0,35,27,0
53,4,268545,11,9,2,3,0,2,1,0,0,40,23,0
39,4,77146,9,13,2,4,0,4,1,0,1887,50,39,1
50,5,176751,12,14,0,4,1,4,1,0,0,80,39,1
22,4,244366,9,13,4,10,3,4,1,0,0,40,39,0
54,4,172962,9,13,0,10,1,4,1,0,1340,40,39,0
32,4,153588,11,9,0,3,1,4,1,0,0,40,39,0
35,4,226789,15,10,2,4,0,4,1,0,0,58,39,0
28,4,175262,15,10,2,6,0,2,1,0,0,40,26,0
44,4,130126,14,15,0,10,1,4,1,0,0,45,39,1
36,6,257250,5,4,4,5,3,4,1,0,0,75,39,0
32,4,186824,9,13,2,3,0,4,1,0,0,40,39,1
39,4,347960,14,15,4,10,1,4,0,14084,0,35,39,1
41,4,302122,8,11,0,3,1,4,0,0,0,40,39,0
26,4,194352,9,13,4,10,3,4,0,0,0,40,39,0
29,4,74500,9,13,2,12,0,4,1,0,0,40,39,1
70,5,207938,9,13,2,4,0,4,1,0,2377,50,39,1
31,4,19302,9,13,2,10,0,4,1,0,0,40,39,1
32,4,167990,11,9,2,4,0,4,1,0,0,40,21,0
36,7,223020,15,10,0,8,4,2,0,0,0,20,39,0
39,4,38721,11,9,0,9,4,4,0,0,0,22,39,0
61,4,221447,11,9,4,7,1,2,0,0,0,40,39,0
51,4,82566,11,9,2,3,0,4,1,0,0,50,39,0
20,6,211466,11,9,4,14,3,4,1,0,0,80,39,0
30,2,327825,11,9,0,11,3,4,0,0,0,32,39,0
28,4,224629,12,14,4,4,1,3,1,0,0,30,5,0
26,4,212304,5,4,4,7,3,4,1,0,0,48,39,0
32,2,199539,15,10,2,11,0,4,1,0,0,40,39,1
43,4,212894,15,10,2,3,0,4,1,0,0,40,39,0
35,4,93225,11,9,2,3,0,4,1,0,0,40,39,0
54,4,100933,11,9,4,1,4,4,0,0,0,40,39,0
26,4,164583,11,9,0,12,4,4,0,0,0,30,39,0
18,4,232024,1,7,4,7,3,4,1,0,0,55,39,0
24,4,216129,11,9,4,3,3,4,1,0,1408,50,39,0
30,4,31985,15,10,0,4,4,4,0,0,0,40,39,0
56,6,51662,1,7,2,8,5,4,0,0,0,40,39,0
44,6,185057,9,13,0,4,1,4,0,3325,0,40,39,0
49,5,289707,11,9,5,8,1,4,1,0,0,45,39,0
31,4,207201,15,10,2,3,0,4,1,0,0,40,39,1
17,2,244856,1,7,4,10,3,4,0,0,0,40,39,0
26,5,266639,9,13,4,1,1,4,0,0,0,40,39,0
24,4,279041,11,9,4,6,3,2,1,0,0,40,39,0
47,4,296066,15,10,2,10,0,4,1,0,0,40,39,0
19,4,256979,11,9,4,3,2,4,1,0,0,35,39,0
25,6,60828,15,10,4,5,3,4,0,0,0,50,39,0
31,6,281030,11,9,2,3,0,4,1,0,0,45,39,0
23,0,211601,8,11,4,0,3,2,0,0,0,15,39,0
67,6,364862,11,9,6,8,1,4,0,0,0,30,39,0
38,2,200153,7,12,4,10,1,4,1,0,0,40,39,0
38,4,39606,9,13,2,4,5,4,0,0,0,40,39,0
39,4,129764,11,9,2,3,0,4,1,0,0,40,39,0
69,0,254834,9,13,2,0,0,4,1,10605,0,10,39,1
53,4,99185,11,9,6,3,4,4,1,0,0,40,39,1
51,2,154891,11,9,0,11,4,4,1,0,0,52,39,0
31,0,37030,7,12,4,0,3,4,0,0,0,25,39,0
44,4,138077,9,13,0,1,4,4,0,0,0,32,39,0
50,1,111700,12,14,4,4,1,4,0,0,0,50,39,0
52,4,137658,1,7,2,7,0,3,1,0,0,40,6,0
28,4,173673,4,3,4,8,1,4,0,0,0,40,26,0
74,4,54732,15,10,2,12,0,4,1,0,0,20,39,1
38,6,37778,11,9,4,5,1,4,1,0,0,60,39,0
31,4,62165,11,9,4,8,3,2,1,0,0,40,39,0
19,0,263224,1,7,4,0,4,4,0,0,0,30,39,0
17,4,65368,1,7,4,12,3,4,0,0,0,12,39,0
37,4,113120,8,11,0,10,1,4,0,0,0,40,39,0
55,4,193130,11,9,2,6,0,4,1,0,1887,40,39,1
42,6,175674,11,9,2,12,0,4,1,0,0,60,39,0
37,4,100508,11,9,2,3,0,4,1,0,0,40,39,1
28,6,190836,11,9,2,12,0,4,1,0,0,50,39,1
20,4,227411,15,10,4,8,3,4,0,0,0,20,39,0
28,4,48894,11,9,2,1,3,4,0,0,0,40,39,0
59,4,77884,8,11,4,3,1,1,1,0,0,40,39,0
47,2,321851,9,13,4,10,1,4,0,0,0,50,39,1
47,4,105273,9,13,6,3,4,2,0,6497,0,40,39,0
20,4,173736,6,5,4,7,3,4,1,0,0,40,39,0
63,4,125954,11,9,4,7,1,4,1,2174,0,40,39,0
17,4,216086,1,7,4,8,3,4,0,0,0,30,39,0
49,0,271346,9,13,2,0,0,4,1,15024,0,60,39,1
22,4,72310,1,7,4,14,1,4,1,0,0,65,39,0
46,4,229394,11,9,0,4,1,4,0,0,0,40,39,0
42,0,175935,11,9,5,0,4,4,1,0,0,40,39,0
37,4,77820,9,13,2,4,0,4,1,0,0,50,39,1
25,4,167835,9,13,4,4,1,4,0,3325,0,40,39,0
48,4,62605,11,9,0,1,1,4,0,0,0,35,39,0
49,7,354529,15,10,4,1,1,4,0,0,0,40,39,0
26,4,239043,1,7,4,8,1,4,1,0,0,40,39,0
38,4,208358,8,11,2,12,0,4,1,0,0,40,39,0
40,4,96509,15,10,2,10,0,0,1,0,0,40,39,1
22,1,32950,15,10,2,12,0,4,1,0,1902,37,39,0
31,4,345277,9,13,0,10,1,4,0,0,0,40,39,0
65,4,185001,0,6,6,12,1,4,0,0,0,20,39,0
19,0,365871,5,4,4,0,1,4,1,0,0,40,26,0
59,0,424468,9,13,2,0,0,4,1,0,0,40,39,1
37,4,143912,11,9,0,14,1,4,1,0,0,50,39,0
17,4,38611,1,7,4,1,3,4,0,0,0,23,39,0
18,4,31983,2,8,4,1,3,4,0,0,0,20,39,0
38,4,111499,15,10,2,14,0,4,1,7298,0,50,39,1
51,2,74784,15,10,6,1,1,4,0,0,0,40,39,0
46,4,45288,9,13,4,8,1,4,1,0,0,40,39,0
58,4,137547,9,13,2,8,0,1,1,0,0,40,35,0
42,4,118212,6,5,2,14,0,4,1,0,0,40,39,0
31,4,111567,6,5,4,12,1,4,1,0,0,43,39,1
55,4,206487,15,10,2,10,0,4,1,0,0,40,39,1
52,4,311931,4,3,2,12,5,4,0,0,0,15,8,0
20,4,26842,15,10,4,7,1,4,0,2176,0,40,39,0
90,2,214594,5,4,2,11,0,4,1,2653,0,40,39,0
32,4,279173,9,13,0,12,1,4,1,0,0,45,39,0
72,4,74141,6,5,2,4,5,1,0,0,0,48,39,1
51,4,96062,15,10,2,12,0,4,1,0,1977,40,39,1
33,4,181372,12,14,2,4,5,4,0,0,0,50,39,1
30,4,255885,15,10,2,12,0,4,1,0,0,50,39,0
18,4,187240,1,7,4,6,3,4,1,0,0,18,39,0
47,4,190139,12,14,2,4,0,4,1,0,0,40,39,1
67,0,243256,6,5,2,0,0,4,1,0,0,15,39,0
31,4,59496,15,10,2,1,0,4,1,0,0,50,39,0
20,4,218215,15,10,4,12,3,4,0,0,0,30,39,0
30,4,156718,15,10,5,1,1,4,0,0,0,40,39,0
19,4,311974,11,9,4,3,2,4,1,0,0,25,26,0
30,4,302473,11,9,4,1,3,4,0,0,0,40,39,0
32,4,188246,15,10,2,12,0,4,1,0,0,40,39,1
47,4,145886,15,10,0,8,4,4,0,0,0,40,39,0
34,7,56964,10,16,2,10,5,4,0,0,0,50,39,1
27,4,262478,11,9,4,5,3,2,1,0,0,30,39,0
66,4,146454,15,10,2,12,0,4,1,5556,0,40,39,1
50,4,38310,5,4,0,8,2,4,0,0,0,40,39,0
26,2,197764,9,13,4,10,1,4,0,0,0,40,39,0
42,5,130126,9,13,2,10,0,4,1,0,1977,40,39,1
52,4,416129,13,1,2,8,1,4,1,0,0,40,8,0
31,7,55849,15,10,4,3,1,4,1,0,0,40,39,0
51,4,195105,11,9,0,9,3,4,0,0,0,40,39,0
39,4,58343,15,10,2,7,0,4,1,0,0,40,39,1
25,4,32275,15,10,2,4,5,3,0,0,0,40,39,0
59,4,159937,11,9,2,12,0,4,1,0,0,48,39,0
53,4,168107,9,13,2,4,0,4,1,0,0,40,39,1
28,4,181659,11,9,2,7,0,4,1,0,0,40,39,0
50,4,99392,15,10,0,3,1,2,0,0,0,45,39,0
58,4,95835,15,10,2,13,0,4,1,0,0,36,39,0
34,4,287737,9,13,4,12,1,4,0,0,0,40,39,0
67,4,118363,9,13,0,4,1,4,0,0,2206,5,39,0
50,4,410186,11,9,2,3,0,4,1,0,0,40,39,0
64,4,187601,15,10,6,1,1,4,0,0,0,40,39,0
19,4,280146,15,10,4,6,3,4,1,0,0,20,39,0
28,5,114053,15,10,4,4,1,4,1,0,0,30,39,0
31,2,446358,10,16,4,10,1,4,1,0,0,50,26,1
27,4,185670,9,13,2,12,0,4,1,0,0,60,39,1
23,4,175837,1,7,4,5,2,4,0,0,0,40,33,0
22,4,320451,15,10,4,11,3,1,1,0,0,24,19,0
31,4,159187,15,10,2,3,0,4,1,0,0,40,39,1
60,2,232769,1,7,2,14,0,4,1,0,0,20,39,0
62,4,218009,11,9,2,14,0,4,1,0,1977,60,39,1
24,4,100345,9,13,4,10,3,4,1,0,0,20,39,0
51,4,203435,15,10,0,12,4,4,0,0,0,40,22,0
43,6,187778,11,9,2,3,0,4,1,0,0,20,39,0
51,5,166459,8,11,2,4,0,4,1,0,0,40,39,0
32,5,343872,15,10,2,14,0,2,1,0,0,35,14,0
25,4,209428,15,10,2,12,0,4,1,0,0,25,8,0
45,4,81132,15,10,2,3,2,1,1,0,0,40,30,0
30,4,118056,15,10,3,4,4,4,0,0,0,45,39,0
27,4,132686,2,8,4,7,3,4,1,0,0,50,39,0
17,0,213055,1,7,4,0,1,3,0,0,0,20,39,0
20,4,38001,15,10,4,8,3,4,0,0,0,20,39,0
24,4,163053,9,13,4,12,1,4,0,0,0,40,39,0
28,4,227840,11,9,4,14,1,4,0,0,0,40,39,0
22,0,283510,11,9,4,0,4,2,1,0,0,45,39,0
43,4,37937,12,14,0,4,4,4,1,0,0,50,39,0
30,4,54929,11,9,2,12,0,4,1,0,0,55,39,0
46,4,72619,15,10,2,4,5,4,0,0,0,40,39,1
42,4,34278,15,10,2,12,0,4,1,0,0,50,39,1
27,4,194652,11,9,4,3,3,2,1,0,0,40,39,0
21,4,442131,11,9,4,6,3,4,0,0,0,40,39,0
20,4,131611,15,10,4,1,3,4,1,0,0,48,39,0
21,4,57711,11,9,4,8,1,4,0,0,0,30,39,0
20,4,194891,11,9,4,1,1,4,0,0,0,40,39,0
20,4,515797,11,9,2,3,0,4,1,0,0,40,39,0
25,4,89625,11,9,4,1,3,1,0,0,0,40,39,0
34,6,209768,11,9,2,4,0,4,1,0,0,40,39,0
67,4,134906,11,9,6,12,1,4,0,0,0,32,39,0
52,7,254285,10,16,2,10,0,4,1,0,1887,70,11,1
17,4,167878,1,7,4,8,3,4,1,0,0,20,39,0
48,2,378221,9,13,2,4,0,4,1,0,0,60,26,1
58,4,145574,1,7,2,3,0,4,1,0,0,40,39,0
42,4,54202,9,13,4,12,1,4,1,10520,0,50,39,1
40,7,151038,9,13,0,3,1,4,1,0,0,40,39,0
33,4,48010,15,10,0,4,4,4,0,0,0,40,39,0
37,4,80638,9,13,2,8,0,1,1,0,0,30,3,0
36,4,183892,15,10,2,3,0,4,1,7298,0,44,39,1
19,0,195282,11,9,4,0,3,2,0,0,0,20,39,0
33,4,185336,8,11,2,1,5,2,0,0,0,40,39,0
35,4,234271,15,10,0,1,1,4,0,0,0,40,39,0
20,0,150084,15,10,4,0,3,4,1,0,0,25,39,0
29,4,115677,9,13,4,13,1,4,1,0,0,40,39,0
27,4,168827,11,9,2,7,0,4,1,0,0,40,39,0
48,4,237525,9,13,2,4,0,4,1,7688,0,65,39,1
20,4,482732,11,9,4,1,2,4,1,0,0,24,39,0
74,6,109101,15,10,2,4,0,4,1,0,0,4,39,0
36,0,187203,8,11,0,0,3,4,1,0,0,50,39,0
33,7,400943,12,14,2,10,0,4,1,0,0,50,39,1
20,4,266015,15,10,4,12,3,2,1,0,0,44,39,0
47,4,46857,15,10,0,1,1,4,1,0,0,40,39,0
32,1,174215,9,13,4,4,1,4,0,0,0,60,39,0
27,0,280699,15,10,4,0,4,4,0,0,0,40,39,0
19,6,36012,15,10,4,3,3,4,1,0,0,20,39,0
54,1,392502,15,10,2,10,0,4,1,0,0,40,39,1
25,4,161478,9,13,4,10,1,1,0,0,0,40,39,0
34,2,236415,15,10,4,1,4,4,0,0,0,18,39,0
19,5,170125,11,9,4,12,3,4,1,0,0,40,39,0
23,0,32897,7,12,2,0,0,4,1,0,0,20,39,0
32,4,80058,1,7,0,12,1,4,1,0,0,43,39,1
23,4,198996,11,9,4,1,1,4,0,0,0,40,39,0
41,4,287037,15,10,4,5,1,4,1,0,0,40,39,0
19,6,285263,6,5,4,10,1,4,1,0,0,35,26,0
23,4,268525,9,13,4,10,1,4,1,0,0,50,39,0
61,7,162678,4,3,2,14,0,4,1,0,0,40,39,0
