54,4,182314,10,16,2,4,0,4,1,0,1977,50,39,1
21,4,118023,11,9,4,5,3,4,1,0,0,24,39,0
46,5,181413,7,12,2,4,5,4,0,0,0,40,39,0
46,4,189498,9,13,2,10,0,4,1,0,1848,45,39,1
18,4,139576,11,9,4,1,3,4,0,0,0,40,39,0
29,4,173851,11,9,2,3,0,4,1,0,0,40,39,0
62,0,266037,15,10,2,0,0,4,1,0,0,40,39,0
37,2,265038,14,15,2,10,0,4,1,0,0,60,39,1
48,4,149210,11,9,5,3,4,2,1,0,0,45,39,0
35,0,98080,14,15,4,0,1,1,1,4787,0,45,24,1
48,4,115585,9,13,2,12,0,4,1,0,0,40,39,0
46,4,81497,11,9,0,6,1,4,0,0,0,48,39,0
36,4,183279,11,9,2,3,0,4,1,0,0,40,39,0
53,4,99476,11,9,0,8,1,4,0,0,0,38,39,0
52,4,202930,9,13,0,4,1,4,1,0,0,40,39,1
22,4,243178,9,13,4,1,3,4,1,0,0,20,39,0
27,4,176683,8,11,2,8,0,4,1,0,0,60,39,0
49,2,145290,4,3,2,8,0,4,1,0,0,40,39,0
37,4,222450,4,3,2,7,0,4,1,0,0,40,26,0
26,0,208994,15,10,4,0,3,4,1,0,0,12,39,0
23,4,182615,15,10,4,1,3,4,1,0,0,40,39,0
34,4,314646,6,5,2,3,0,4,1,0,0,40,39,0
46,4,158656,7,12,4,10,4,4,0,0,0,36,39,0
55,0,449576,4,3,2,0,0,4,1,0,0,48,26,0
22,0,121070,15,10,4,0,3,4,1,0,0,35,39,0
31,4,330715,11,9,5,8,1,4,1,0,0,40,39,0
26,4,57512,11,9,4,14,1,4,1,0,0,40,39,0
36,4,99146,11,9,2,7,0,4,1,0,0,45,39,1
19,4,167149,15,10,4,12,3,4,0,0,0,25,39,0
33,4,206609,9,13,2,4,0,4,1,0,0,45,39,0
37,4,340599,1,7,5,8,4,2,0,0,0,40,39,0
41,4,143003,8,11,2,8,0,1,1,7298,0,60,19,1
64,4,170483,11,9,6,8,1,4,0,0,0,38,39,0
48,4,232145,11,9,0,7,1,4,1,0,0,40,39,0
52,4,89054,11,9,2,3,0,4,1,0,0,40,39,0
24,6,81145,15,10,4,8,1,4,0,0,0,75,39,0
44,7,144125,9,13,0,10,1,4,0,0,0,40,39,0
56,4,202220,15,10,5,13,4,2,0,0,0,38,39,0
24,4,267945,9,13,4,1,3,4,0,0,0,40,39,0
58,6,165695,11,9,0,4,1,4,1,0,0,70,39,0
90,4,47929,11,9,2,7,0,4,1,0,0,40,39,0
32,4,372692,11,9,2,3,0,4,1,0,0,40,39,0
37,4,359796,15,10,0,12,1,2,1,0,0,40,39,0
50,5,160151,15,10,2,12,0,4,1,0,0,60,39,1
32,6,420895,9,13,2,12,0,4,1,0,0,47,39,0
24,4,289448,8,11,4,1,3,1,0,0,0,40,30,0
36,4,288103,1,7,5,7,1,2,1,0,0,40,39,0
67,5,171564,11,9,2,10,5,4,0,20051,0,30,9,1
41,4,221947,15,10,2,4,0,4,1,0,1887,50,39,1
33,4,198003,15,10,2,3,0,4,1,7298,0,50,39,1
29,6,322238,11,9,4,5,1,4,1,0,0,40,39,0
27,4,135308,9,13,4,12,1,2,0,0,0,40,39,0
29,4,182521,11,9,4,3,1,0,1,0,0,40,39,0
56,4,155657,5,4,0,7,1,4,0,0,0,20,41,0
59,4,157305,13,1,4,7,1,4,1,0,0,40,6,0
66,5,253741,11,9,2,12,0,4,1,0,1825,10,39,1
33,4,191335,7,12,2,3,0,4,1,0,1902,50,39,1
42,4,318947,11,9,0,7,1,4,0,0,0,40,39,0
53,6,101432,11,9,2,12,0,4,1,0,0,50,39,0
57,4,225927,0,6,2,7,0,4,1,0,0,40,39,0
34,7,221966,9,13,4,10,1,4,1,0,0,45,39,0
65,4,109351,6,5,6,9,4,2,0,0,0,24,39,0
41,4,69333,11,9,2,3,0,4,1,0,0,45,39,1
20,4,27049,15,10,4,4,3,4,0,0,0,20,39,0
30,4,224147,11,9,4,14,3,2,1,0,0,40,39,0
53,2,131258,14,15,4,10,1,4,0,0,0,50,39,1
62,4,113080,5,4,0,3,3,4,1,0,0,40,39,0
37,4,215310,11,9,2,3,0,4,1,0,0,50,39,1
46,4,125492,9,13,0,10,1,2,0,0,0,40,39,0
23,4,193089,1,7,4,3,3,4,1,0,0,40,39,0
28,4,115438,9,13,4,1,3,4,1,0,0,40,39,0
22,4,364342,8,11,4,12,1,2,0,0,0,25,39,0
38,2,216129,15,10,3,4,4,2,0,0,0,35,39,0
31,4,206046,11,9,0,7,1,4,1,0,0,40,39,0
34,4,227359,15,10,2,8,0,4,1,0,0,42,39,0
17,4,24090,11,9,4,4,3,4,0,0,0,35,39,0
34,4,213307,11,9,4,6,4,4,0,7443,0,35,39,0
46,4,360096,9,13,2,4,0,4,1,15024,0,60,39,1
45,4,185397,7,12,0,3,1,4,1,0,0,40,39,0
49,6,56841,9,13,2,5,0,4,1,0,0,70,39,0
31,4,257863,15,10,0,8,1,4,0,0,0,15,39,0
50,4,138358,0,6,5,1,1,2,0,0,0,47,23,0
24,4,180060,7,12,4,3,1,4,1,2354,0,40,39,0
42,2,55363,12,14,2,10,0,4,1,0,0,55,39,1
75,0,222789,9,13,6,0,1,4,0,0,0,6,39,0
24,2,317443,9,13,2,10,5,2,0,0,0,40,39,0
19,4,138760,11,9,4,7,3,4,1,0,0,40,39,0
17,0,161259,0,6,4,0,2,4,1,0,0,12,39,0
22,4,229456,15,10,4,1,3,2,0,0,0,35,39,0
44,4,104196,12,14,2,4,0,4,1,0,0,45,39,1
45,4,238567,9,13,2,4,0,4,1,0,0,40,9,1
33,5,117963,7,12,2,4,0,4,1,0,1887,60,39,1
63,4,158199,3,2,6,7,4,4,0,0,0,44,32,0
35,2,195516,11,9,0,4,1,4,1,0,0,40,39,0
29,4,242482,11,9,4,8,1,4,1,0,0,32,39,0
31,4,182237,0,6,5,14,4,4,1,0,0,40,39,0
44,4,109912,10,16,2,4,5,4,0,15024,0,32,39,1
32,6,27939,15,10,2,12,0,0,1,0,0,60,39,0
33,4,224141,11,9,2,8,0,4,1,0,0,40,39,0
19,4,148644,11,9,4,1,3,4,0,0,0,40,39,0
21,4,185948,15,10,4,12,3,4,1,0,0,35,39,0
47,4,72896,11,9,2,14,0,4,1,0,0,40,39,0
40,6,117721,11,9,2,5,0,4,1,0,0,60,39,0
27,4,367390,15,10,4,3,4,4,1,0,0,50,39,0
52,4,101752,8,11,2,14,0,4,1,0,0,56,39,0
29,4,207064,11,9,2,7,0,4,1,0,0,40,39,0
61,4,128230,5,4,2,12,0,4,1,0,0,50,39,1
54,4,133050,15,10,4,12,1,2,1,0,0,41,39,0
63,0,186809,9,13,2,0,0,4,1,0,0,30,39,1
23,2,23438,11,9,4,10,1,4,0,0,0,40,39,0
47,4,200471,8,11,2,1,0,4,1,4064,0,40,39,0
24,4,234640,11,9,3,12,3,4,0,0,0,36,39,0
23,4,212619,11,9,2,7,0,4,1,0,0,50,39,0
17,4,186890,0,6,2,12,3,4,0,0,0,30,39,0
56,4,134286,15,10,2,4,0,4,1,0,0,45,39,0
55,2,219775,11,9,0,8,4,4,0,0,0,38,39,0
64,4,256466,11,9,2,13,0,1,1,0,0,60,30,1
74,6,292915,9,13,2,4,0,4,1,0,1825,12,39,1
29,4,200468,0,6,4,10,1,4,1,0,0,40,39,0
33,4,82393,11,9,4,3,3,1,1,0,0,40,39,0
43,4,183273,12,14,2,4,5,4,0,15024,0,32,39,1
59,0,409842,12,14,2,0,0,4,1,0,0,20,39,0
58,4,104945,6,5,2,6,0,2,1,0,0,60,39,0
25,4,109112,11,9,2,7,0,4,1,0,0,48,39,0
39,4,238415,9,13,2,4,0,4,1,0,0,50,39,1
47,6,177457,15,10,2,8,0,2,1,0,0,40,39,0
38,4,121602,11,9,2,7,0,4,1,0,0,40,39,0
26,4,109419,8,11,4,1,1,4,0,0,0,45,39,0
26,4,248990,11,9,2,3,0,4,1,0,0,40,26,0
46,4,149640,9,13,0,10,1,4,1,0,0,45,9,1
23,5,306868,9,13,4,5,1,4,1,0,0,40,39,0
19,4,418324,15,10,4,12,3,4,1,0,0,36,39,0
25,4,236564,11,9,4,1,1,4,1,0,0,40,39,0
25,4,374163,2,8,2,5,0,3,1,0,0,60,26,0
49,4,94342,9,13,2,3,0,4,1,0,0,60,39,0
20,4,224217,11,9,4,14,1,4,1,0,0,40,39,0
61,0,232618,14,15,2,0,0,4,1,0,0,40,39,1
21,0,188535,15,10,4,0,3,4,1,0,0,40,39,0
57,2,189824,15,10,2,6,0,2,1,7298,0,40,39,1
37,2,218184,9,13,2,10,0,4,1,0,1887,40,39,1
39,4,204527,10,16,2,10,0,4,1,0,0,50,39,1
21,4,118186,15,10,4,12,3,2,0,0,0,20,39,0
18,6,42857,15,10,4,3,1,4,0,0,0,35,39,0
31,4,286675,11,9,0,3,3,4,1,0,0,50,39,0
28,4,150025,1,7,4,3,1,4,1,0,0,40,0,0
42,4,168515,8,11,0,10,1,4,0,0,0,40,39,0
57,4,178353,11,9,2,3,0,4,1,0,0,50,39,1
35,4,174597,9,13,2,3,0,4,1,0,0,40,39,0
35,7,190895,11,9,2,3,0,4,1,0,0,40,39,0
17,4,345403,0,6,4,8,3,4,1,0,0,40,39,0
63,0,319121,1,7,5,0,1,2,1,0,0,40,39,0
19,4,148392,11,9,4,1,3,4,1,0,0,30,39,0
27,4,302406,12,14,2,10,0,4,1,0,0,55,39,0
29,4,370494,11,9,4,8,4,4,0,0,0,40,26,0
36,4,127306,11,9,4,1,1,4,0,0,0,47,39,0
21,4,143604,11,9,4,1,3,4,0,0,0,40,39,0
44,4,252202,11,9,0,1,1,4,0,0,0,40,39,0
30,4,160784,15,10,4,12,1,4,1,0,0,45,39,0
29,4,393264,9,13,4,10,1,4,1,0,0,40,39,0
45,4,240554,9,13,2,4,0,4,1,0,0,40,39,1
59,4,143372,0,6,0,1,1,2,0,0,0,40,39,0
47,1,197038,9,13,2,10,0,4,1,0,0,50,39,0
25,4,570821,15,10,2,7,0,4,1,0,0,40,39,0
19,4,124486,2,8,4,8,3,4,1,0,1602,20,39,0
34,6,156809,15,10,4,3,1,4,1,0,1504,60,39,0
90,6,282095,15,10,2,5,0,4,1,0,0,40,39,0
40,6,199303,9,13,2,10,0,4,1,0,0,40,39,0
46,7,222374,11,9,2,8,0,4,1,0,0,43,39,1
58,4,366324,15,10,2,8,5,4,0,0,0,30,39,0
45,4,176917,11,9,4,6,2,4,1,0,0,40,39,0
63,6,298249,9,13,2,12,0,4,1,10605,0,40,39,1
53,4,95519,11,9,2,10,0,4,1,0,0,42,39,1
39,4,202027,14,15,2,10,0,4,1,0,0,45,39,1
38,4,240467,12,14,4,4,4,2,0,0,0,35,39,0
33,0,289046,11,9,0,0,1,2,1,0,1741,40,39,0
23,4,178272,9,13,4,10,1,4,0,0,0,40,39,0
28,4,197905,11,9,2,3,0,4,1,0,0,50,39,0
42,1,158926,7,12,0,10,4,1,0,0,0,40,30,1
46,4,213408,15,10,0,12,4,4,0,0,0,40,5,0
50,4,185354,12,14,0,4,1,4,0,0,0,35,39,0
32,4,419691,2,8,2,12,0,4,1,0,0,40,39,1
60,1,119832,15,10,2,1,0,4,1,7298,0,40,39,1
28,4,215014,11,9,2,14,0,4,1,0,0,50,39,0
43,4,345789,9,13,2,10,5,4,0,15024,0,50,39,1
29,4,301031,11,9,2,14,0,2,1,0,0,40,39,0
30,4,132565,15,10,4,3,4,4,1,0,0,40,39,0
19,0,188618,15,10,4,0,3,4,0,0,0,25,39,0
21,4,20728,11,9,4,12,3,4,0,4101,0,40,39,0
39,4,108419,15,10,2,3,0,4,1,0,0,40,39,0
50,4,143664,9,13,4,4,1,4,1,0,0,40,39,0
64,5,181408,8,11,2,3,0,4,1,0,0,10,39,0
46,4,309895,15,10,5,1,4,4,0,0,0,40,39,0
42,6,32546,14,15,0,10,4,4,1,7430,0,40,39,1
42,2,255847,11,9,2,14,0,4,1,0,0,40,39,0
54,4,77336,11,9,2,12,0,4,1,0,0,40,39,0
41,2,34987,9,13,2,10,0,4,1,0,0,35,39,1
24,7,273905,7,12,2,11,0,4,1,0,0,50,39,0
74,7,236012,5,4,6,6,1,4,0,0,0,20,39,0
34,7,61431,2,8,4,1,1,2,0,0,0,40,39,0
30,4,143766,11,9,4,8,1,4,1,0,0,30,39,0
39,2,166497,11,9,0,6,1,4,1,0,0,40,39,1
53,4,48413,11,9,2,3,0,4,1,0,0,40,39,0
35,4,27408,15,10,4,12,1,4,1,0,0,40,39,0
39,2,187127,15,10,2,4,0,4,1,0,0,40,39,0
63,4,181828,11,9,2,12,0,4,1,0,0,48,0,0
38,4,78247,15,10,2,4,0,4,1,0,0,40,39,0
63,6,106551,11,9,2,3,0,4,1,0,0,40,39,0
23,4,162228,11,9,4,14,3,4,1,0,0,40,39,0
56,0,131608,11,9,0,0,1,4,1,0,0,10,39,0
55,4,89182,2,8,0,7,1,4,0,0,0,40,22,0
59,4,205949,11,9,5,3,4,0,0,0,0,40,39,0
46,8,142210,11,9,2,7,5,4,0,0,0,25,39,0
47,4,47496,11,9,0,3,1,4,1,0,0,42,39,0
46,2,230979,9,13,0,10,1,4,0,4787,0,25,39,1
45,4,36006,9,13,2,3,0,4,1,0,0,45,39,1
27,4,221912,11,9,4,6,3,4,1,0,0,40,39,0
62,4,88055,9,13,2,7,0,4,1,0,0,40,39,0
36,6,186035,14,15,2,12,0,4,1,0,0,30,39,1
25,4,485496,11,9,4,7,1,2,0,0,0,40,39,0
81,0,89015,11,9,2,0,0,4,1,0,0,18,39,0
37,6,111129,15,10,2,3,0,4,1,0,0,45,39,0
50,4,171338,15,10,2,4,0,4,1,99999,0,50,39,1
23,4,152189,7,12,4,8,1,4,1,0,0,40,39,0
40,4,248406,15,10,0,7,3,4,1,0,0,32,39,0
21,4,164019,15,10,4,5,3,2,1,0,0,10,39,0
30,5,224498,11,9,0,1,4,4,0,0,0,40,39,0
30,4,460408,11,9,2,3,0,4,1,0,0,40,39,1
73,6,300404,15,10,2,12,0,4,1,0,0,6,39,1
36,4,289190,11,9,0,3,4,4,1,0,0,40,39,0
34,4,37676,9,13,2,12,0,4,1,0,0,50,39,1
54,4,35459,11,9,4,12,1,4,1,0,0,40,39,0
32,4,167106,11,9,2,12,0,1,1,0,0,40,17,0
37,4,278576,11,9,2,7,0,4,1,0,0,60,39,1
46,4,97883,15,10,0,1,1,4,0,0,0,40,39,0
74,4,183701,0,6,6,8,1,2,0,0,0,6,39,0
57,4,98350,14,15,2,3,0,1,1,0,1902,40,30,1
49,4,169180,5,4,2,7,5,4,0,0,0,40,17,0
26,5,109240,9,13,4,4,1,4,1,0,0,50,39,0
42,4,154374,9,13,2,4,0,4,1,0,2415,60,39,1
55,4,195329,11,9,6,8,1,4,0,2202,0,35,22,0
22,4,183970,11,9,4,6,3,2,1,0,0,40,39,0
33,4,238912,10,16,2,10,0,4,1,0,0,60,39,1
45,7,187581,8,11,2,11,0,4,1,0,0,40,39,0
46,1,212120,8,11,2,1,0,4,1,0,0,40,39,1
45,4,186473,11,9,0,1,4,4,0,0,0,40,39,0
26,4,147982,1,7,0,3,1,4,0,0,0,40,39,0
60,7,198815,7,12,2,10,0,4,1,0,0,20,26,0
30,4,206051,11,9,2,14,0,4,1,0,0,40,39,0
24,4,192201,15,10,4,4,1,2,0,0,0,20,39,0
43,4,162003,15,10,0,7,1,4,1,0,0,40,39,0
32,4,103608,9,13,2,6,0,1,1,0,0,40,39,0
18,4,271935,11,9,4,7,3,4,0,0,0,40,39,0
27,4,110931,11,9,2,1,0,4,1,0,0,40,39,0
21,4,43535,15,10,4,12,1,4,0,0,0,40,39,0
54,4,284129,15,10,2,14,0,4,1,0,0,45,39,1
32,4,271276,11,9,2,14,0,4,1,0,0,80,39,1
23,2,314819,11,9,4,14,3,4,1,0,0,40,39,0
26,4,209942,11,9,4,6,3,2,1,0,0,40,39,0
30,4,178841,9,13,4,4,1,4,0,0,0,40,39,0
29,4,337693,4,3,4,8,3,4,0,0,0,40,8,0
41,4,182108,10,16,4,7,1,4,0,0,0,40,39,1
43,4,233130,15,10,4,1,1,4,1,0,0,25,39,0
52,4,198824,8,11,5,8,4,4,0,0,0,35,39,0
77,0,152900,4,3,2,0,0,4,1,0,0,20,39,0
50,4,139703,15,10,2,3,0,4,1,0,0,40,39,1
42,4,70055,11,9,2,6,0,4,1,0,0,40,39,0
36,4,141420,9,13,0,6,1,4,1,0,0,30,39,0
20,4,381357,6,5,4,6,3,4,1,0,0,28,39,0
24,4,32732,11,9,2,3,0,4,1,0,0,50,39,0
45,4,108859,11,9,5,3,4,2,0,0,0,40,39,0
40,4,104196,11,9,2,13,0,4,1,0,0,40,39,0
43,2,113324,9,13,2,10,0,4,1,0,0,40,39,1
27,4,193122,11,9,2,7,0,4,1,0,0,40,39,0
27,4,145784,15,10,2,1,5,0,0,0,0,45,39,0
20,6,217404,0,6,4,7,3,4,1,0,0,40,39,0
42,4,383493,12,14,2,10,0,4,1,0,0,50,39,1
28,4,209205,9,13,4,10,1,4,1,0,0,60,39,1
36,7,340091,10,16,2,10,5,4,0,0,0,36,39,1
46,4,202560,11,9,2,4,5,4,0,0,0,40,39,1
22,4,316509,11,9,4,3,1,4,1,0,0,50,39,0
28,4,167987,11,9,4,8,3,4,0,0,0,40,39,0
64,0,178724,11,9,2,0,5,4,0,0,0,20,39,0
29,4,100764,9,13,2,4,0,4,1,0,0,45,39,1
35,4,184655,1,7,0,14,1,4,1,0,0,50,39,0
34,4,305619,11,9,2,3,0,4,1,0,0,40,39,1
27,4,161155,11,9,2,8,0,4,1,0,0,40,39,0
23,4,203715,11,9,4,5,3,4,1,0,0,40,39,0
19,7,165289,15,10,4,8,3,4,0,0,0,40,39,0
44,4,190739,11,9,4,8,2,2,1,0,0,32,39,0
48,2,102076,9,13,4,1,4,4,0,0,0,35,39,0
24,4,102493,11,9,2,6,0,4,1,0,0,40,39,0
18,7,389147,11,9,4,12,1,2,0,0,0,30,39,0
22,4,205940,9,13,4,4,1,4,0,0,0,40,39,0
48,4,205424,9,13,0,12,4,4,1,0,0,40,39,1
52,4,138497,9,13,2,12,0,4,1,0,0,45,39,1
39,4,301568,15,10,0,12,4,4,0,0,0,40,39,0
69,6,69306,15,10,2,8,5,4,0,0,0,15,39,0
61,4,142922,11,9,2,14,0,4,1,0,0,40,39,0
34,7,318982,12,14,2,7,0,4,1,0,1848,40,39,1
21,4,118712,11,9,4,3,4,4,1,0,0,35,39,0
42,5,277488,14,15,2,10,0,4,1,15024,0,65,39,1
23,4,86065,2,8,4,8,1,4,0,0,0,30,39,0
30,4,206512,9,13,4,4,1,4,1,0,0,44,39,0
43,4,239161,15,10,2,12,0,0,1,0,0,40,39,0
62,2,206063,15,10,0,8,1,4,1,0,0,45,39,0
37,4,37238,9,13,4,4,1,4,1,0,0,45,39,0
27,4,37250,15,10,2,7,0,4,1,0,1651,40,39,0
72,4,53684,15,10,2,11,0,2,1,0,0,40,39,0
51,4,86332,8,11,2,8,0,4,1,4064,0,55,39,0
42,4,187720,12,14,2,12,0,4,1,15024,0,50,0,1
44,4,277720,15,10,2,1,5,4,0,0,0,35,39,0
44,4,523484,9,13,2,4,0,2,1,0,0,40,39,1
45,2,162187,11,9,2,11,0,4,1,0,0,40,39,1
37,7,108293,7,12,0,10,4,4,0,0,0,38,39,0
56,4,168625,11,9,0,10,1,4,0,4101,0,40,39,0
20,4,379525,15,10,4,8,3,4,0,0,0,10,39,0
31,4,377374,15,10,0,1,4,2,0,0,0,40,24,0
24,4,34446,15,10,4,13,1,4,0,0,0,37,39,0
57,6,327901,0,6,2,3,0,4,1,0,0,40,39,0
34,4,111567,11,9,4,14,3,4,1,0,0,40,39,0
34,5,154120,11,9,4,5,3,4,1,0,0,55,39,0
49,4,50474,11,9,2,4,0,4,1,0,0,40,39,0
38,4,167882,15,10,6,8,2,2,0,0,0,45,14,0
68,0,191288,5,4,6,0,1,4,0,0,0,15,39,0
27,4,111900,15,10,4,10,1,4,1,0,0,40,39,0
23,4,33884,15,10,5,12,4,4,0,0,0,40,39,0
50,5,195322,10,16,5,10,1,4,1,0,0,40,39,1
42,4,31387,10,16,3,10,4,0,0,0,0,40,39,0
25,4,236267,11,9,2,6,0,4,1,0,0,40,39,0
24,4,283806,15,10,4,8,1,4,0,0,0,40,39,0
50,6,225772,10,16,0,10,1,4,0,0,0,60,39,1
28,4,140845,0,6,4,7,1,4,0,0,155,40,39,0
32,4,268147,8,11,4,13,4,4,0,0,0,60,39,0
36,4,150057,15,10,2,4,0,4,1,0,0,65,39,0
27,4,224105,11,9,2,7,0,4,1,7298,0,40,39,1